"NIGfd-" "NIGfd" "lasso" "ridge" "null"
"alphad1" NA 0.0105438898890411 NA NA NA
"alphad1" NA 0.371483156950742 NA NA NA
"alphad1" NA 0.555919143747565 NA NA NA
"alphad1" NA -0.668933415019473 NA NA NA
"alphad1" NA 0.434894850647518 NA NA NA
"alphad1" NA 0.0368860392391714 NA NA NA
"alphad1" NA -0.0664059450063182 NA NA NA
"alphad1" NA 0.107783860982443 NA NA NA
"alphad1" NA -0.139067776897392 NA NA NA
"alphad1" NA 0.0224198762501579 NA NA NA
"alphad1" NA -0.464526222008231 NA NA NA
"alphad1" NA -0.120851266708681 NA NA NA
"alphad1" NA -0.446378367810223 NA NA NA
"alphad1" NA -0.207515557540586 NA NA NA
"alphad1" NA 0.0998078063872127 NA NA NA
"alphad1" NA -0.255771556659134 NA NA NA
"alphad1" NA 0.0238821682136194 NA NA NA
"alphad1" NA -0.0912512078559938 NA NA NA
"alphad1" NA -0.298163419909272 NA NA NA
"alphad1" NA 0.255716503290228 NA NA NA
"alphad1" NA 0.346160637589186 NA NA NA
"alphad1" NA 0.100804351311647 NA NA NA
"alphad1" NA -0.421165962441071 NA NA NA
"alphad1" NA 0.203094115799894 NA NA NA
"alphad1" NA 0.248172722123216 NA NA NA
"alphad1" NA 0.388727861331412 NA NA NA
"alphad1" NA -0.886823178755332 NA NA NA
"alphad1" NA -0.178389635865808 NA NA NA
"alphad1" NA -0.343070647900364 NA NA NA
"alphad1" NA -0.195581892334921 NA NA NA
"alphad1" NA -0.268026414444175 NA NA NA
"alphad1" NA 0.255232388950404 NA NA NA
"alphad1" NA -0.446247451111725 NA NA NA
"alphad1" NA 0.392837849289959 NA NA NA
"alphad1" NA -0.576648477367124 NA NA NA
"alphad1" NA -0.676055361666997 NA NA NA
"alphad1" NA 0.635246556941564 NA NA NA
"alphad1" NA -0.168086052015008 NA NA NA
"alphad1" NA 0.041787219380645 NA NA NA
"alphad1" NA 0.277441239184679 NA NA NA
"alphad1" NA -0.0106659958323607 NA NA NA
"alphad1" NA -0.161871596504076 NA NA NA
"alphad1" NA -0.124432922781777 NA NA NA
"alphad1" NA 0.0484186243998732 NA NA NA
"alphad1" NA 0.234371984160744 NA NA NA
"alphad1" NA 0.264272056934275 NA NA NA
"alphad1" NA 0.19035779842026 NA NA NA
"alphad1" NA -0.423904290116205 NA NA NA
"alphad1" NA 0.470819030258284 NA NA NA
"alphad1" NA -0.211148731097916 NA NA NA
"alphad1" NA -0.0295791929101371 NA NA NA
"alphad1" NA 0.340999995057488 NA NA NA
"alphad1" NA 0.131970908799996 NA NA NA
"alphad1" NA 0.338928841317379 NA NA NA
"alphad1" NA 0.220747939471781 NA NA NA
"alphad1" NA -0.183532294780938 NA NA NA
"alphad1" NA -0.340897728728823 NA NA NA
"alphad1" NA -0.0206592072263693 NA NA NA
"alphad2" NA 0.0152368301086797 NA NA NA
"alphad2" NA 0.142541894712265 NA NA NA
"alphad2" NA 0.2184423242273 NA NA NA
"alphad2" NA 0.240974225705105 NA NA NA
"alphad2" NA -0.0651085241310987 NA NA NA
"alphad2" NA 0.142817218481555 NA NA NA
"alphad2" NA -0.316186964291191 NA NA NA
"alphad2" NA 0.0761125611131321 NA NA NA
"alphad2" NA -0.261553510960152 NA NA NA
"alphad2" NA -0.165099340341162 NA NA NA
"alphad2" NA -0.0227410757885797 NA NA NA
"alphad2" NA 0.542695177602853 NA NA NA
"alphad2" NA 0.0466197583074805 NA NA NA
"alphad2" NA -0.312131249389947 NA NA NA
"alphad2" NA -0.00678610794820167 NA NA NA
"alphad2" NA -0.422827289684744 NA NA NA
"alphad2" NA -0.0550570784343149 NA NA NA
"alphad2" NA 0.0859077736459674 NA NA NA
"alphad2" NA 0.0671941463603036 NA NA NA
"alphad2" NA 0.0663594246387553 NA NA NA
"alphad2" NA -0.235455997490019 NA NA NA
"alphad2" NA -0.0236057793488285 NA NA NA
"alphad2" NA 0.657379135522087 NA NA NA
"alphad2" NA 0.180970795648326 NA NA NA
"alphad2" NA 0.181415326808741 NA NA NA
"alphad2" NA -0.3274342698713 NA NA NA
"alphad2" NA -0.0559545983322339 NA NA NA
"alphad2" NA -0.540609677086408 NA NA NA
"alphad2" NA 0.201439015756608 NA NA NA
"alphad2" NA 0.162454227301838 NA NA NA
"alphad2" NA -0.456184732802399 NA NA NA
"alphad2" NA 0.23303507806395 NA NA NA
"alphad2" NA -0.164994962308808 NA NA NA
"alphad2" NA 0.354347007712301 NA NA NA
"alphad2" NA -0.461480936180657 NA NA NA
"alphad2" NA 0.199420425692043 NA NA NA
"alphad2" NA 0.310604386217181 NA NA NA
"alphad2" NA 0.822148514805797 NA NA NA
"alphad2" NA 0.0773153848302784 NA NA NA
"alphad2" NA -0.388460130496905 NA NA NA
"alphad2" NA 0.346570803996339 NA NA NA
"alphad2" NA -0.105743500943939 NA NA NA
"alphad2" NA 0.403870091192088 NA NA NA
"alphad2" NA 0.140451335652947 NA NA NA
"alphad2" NA 0.176597280211389 NA NA NA
"alphad2" NA -0.764179914793914 NA NA NA
"alphad2" NA 0.325090461974416 NA NA NA
"alphad2" NA 0.422493569483988 NA NA NA
"alphad2" NA -0.13910284220343 NA NA NA
"alphad2" NA 0.52501877397535 NA NA NA
"alphad2" NA -0.378621738998369 NA NA NA
"alphad2" NA 0.177561698916327 NA NA NA
"alphad2" NA -0.618587613672145 NA NA NA
"alphad2" NA -0.111734154299789 NA NA NA
"alphad2" NA -0.216364166001609 NA NA NA
"alphad2" NA -0.142433442886639 NA NA NA
"alphad2" NA -0.34501487805897 NA NA NA
"alphad2" NA -0.145512770914815 NA NA NA
"alphad2" NA 0.0568579967000705 NA NA NA
"alphad2" NA 0.208114324122484 NA NA NA
"alphad2" NA -0.174597045588259 NA NA NA
"alphad2" NA 0.364487124848997 NA NA NA
"alphad2" NA 0.154027275553578 NA NA NA
"alphad2" NA 0.240925776762888 NA NA NA
"alphad2" NA -0.228211569372278 NA NA NA
"alphad2" NA 0.219146629780778 NA NA NA
"alphad2" NA 1.05328988680496 NA NA NA
"alphad2" NA 0.240733939107965 NA NA NA
"alphad2" NA -0.616545887853808 NA NA NA
"alphad2" NA -0.0961077021555187 NA NA NA
"alphad2" NA -0.122840930318627 NA NA NA
"alphad2" NA -0.16671851564621 NA NA NA
"alphad2" NA -0.257565901114475 NA NA NA
"alphad2" NA 0.216098876222622 NA NA NA
"alphad2" NA -0.28710764122423 NA NA NA
"alphad2" NA 0.174800930715734 NA NA NA
"alphad2" NA -0.053786102546633 NA NA NA
"alphad2" NA -0.168839612135961 NA NA NA
"alphad2" NA 0.0304947812450818 NA NA NA
"alphad2" NA 0.0601465977422573 NA NA NA
"alphad2" NA 0.142355634099359 NA NA NA
"alphad2" NA 0.636540930893717 NA NA NA
"alphad2" NA 0.337810531759983 NA NA NA
"alphad2" NA -0.450655949905485 NA NA NA
"alphad2" NA 0.234987146545724 NA NA NA
"alphad2" NA 0.570690234298497 NA NA NA
"alphad2" NA 0.446665625179108 NA NA NA
"alphad2" NA 0.164409292936935 NA NA NA
"alphad2" NA 0.566058384623875 NA NA NA
"alphad2" NA -0.232620647752797 NA NA NA
"alphad2" NA -0.0944419556136125 NA NA NA
"alphad2" NA -0.0101671770642878 NA NA NA
"alphad2" NA 0.0775194880506651 NA NA NA
"alphad2" NA -0.173649079826212 NA NA NA
"alphad2" NA -0.104207530926948 NA NA NA
"alphad2" NA 0.502767840582433 NA NA NA
"alphad2" NA -0.0612160400359102 NA NA NA
"alphad2" NA -0.930559961658856 NA NA NA
"alphad2" NA 0.106262770848767 NA NA NA
"alphad2" NA -0.485738700403864 NA NA NA
"alphad3" NA -0.106307190161148 NA NA NA
"alphad3" NA 0.135008816601094 NA NA NA
"alphad3" NA 0.259753073473466 NA NA NA
"alphad3" NA 0.148344710923697 NA NA NA
"alphad3" NA -0.547626097673837 NA NA NA
"alphad3" NA 0.145815270930049 NA NA NA
"alphad3" NA 0.110279901890772 NA NA NA
"alphad3" NA 0.776526500227024 NA NA NA
"alphad3" NA -0.108699399961073 NA NA NA
"alphad3" NA -0.226990741576766 NA NA NA
"alphad3" NA 0.70854597154088 NA NA NA
"alphad3" NA 0.103869529294275 NA NA NA
"alphad3" NA -0.0757840292757027 NA NA NA
"alphad3" NA 0.348702066548467 NA NA NA
"alphad3" NA 0.30314730557355 NA NA NA
"alphad3" NA -0.140779062487756 NA NA NA
"alphad3" NA -0.43222343815708 NA NA NA
"alphad3" NA -0.0809807503884519 NA NA NA
"alphad3" NA 0.215591712066922 NA NA NA
"alphad3" NA -0.39799095512154 NA NA NA
"alphad3" NA 0.000603960492782663 NA NA NA
"alphad3" NA 0.177455462284662 NA NA NA
"alphad3" NA 0.511456439026299 NA NA NA
"alphad3" NA 0.57498589951774 NA NA NA
"alphad3" NA 0.419816955597133 NA NA NA
"alphad3" NA 0.312024274248789 NA NA NA
"alphad3" NA 0.0625363291051807 NA NA NA
"alphad3" NA -0.111946279417627 NA NA NA
"alphad3" NA 0.384904548894464 NA NA NA
"alphad3" NA 0.380387527164437 NA NA NA
"alphad3" NA -0.327278607205938 NA NA NA
"alphad3" NA -0.528504802930855 NA NA NA
"alphad3" NA 0.123245966222064 NA NA NA
"alphad3" NA 0.205408157282614 NA NA NA
"alphad3" NA -0.544085775274186 NA NA NA
"alphad3" NA 0.4587115376598 NA NA NA
"alphad3" NA -0.0456555968852988 NA NA NA
"alphad3" NA 0.305735985305345 NA NA NA
"alphad3" NA -0.21004545690915 NA NA NA
"alphad3" NA -0.259036521912198 NA NA NA
"alphad3" NA 0.0390468042489736 NA NA NA
"alphad3" NA -0.346366454226028 NA NA NA
"alphad3" NA -0.0692738122320767 NA NA NA
"alphad3" NA 0.42104824187765 NA NA NA
"alphad3" NA 0.248791966642013 NA NA NA
"alphad3" NA -0.85375716771273 NA NA NA
"alphad3" NA 0.465156378816074 NA NA NA
"alphad3" NA -0.263646505002564 NA NA NA
"alphad3" NA -0.042846551586439 NA NA NA
"alphad3" NA 0.268898951658182 NA NA NA
"alphad3" NA 0.00349771767957086 NA NA NA
"alphad3" NA 0.174822594724434 NA NA NA
"alphad3" NA -0.0585604675283857 NA NA NA
"alphad3" NA -0.217278595303544 NA NA NA
"alphad3" NA -0.108915020595245 NA NA NA
"alphad3" NA -0.326667124032079 NA NA NA
"alphad3" NA 0.0024605326081536 NA NA NA
"alphad3" NA 0.143096126318549 NA NA NA
"alphad3" NA 0.158474767547122 NA NA NA
"alphad3" NA 1.04537818697753 NA NA NA
"alphad3" NA -0.159300038476807 NA NA NA
"alphad3" NA -0.0374321173299577 NA NA NA
"alphad3" NA 0.27295853078493 NA NA NA
"alphad3" NA 0.0583128955341799 NA NA NA
"alphad3" NA -0.419213681267101 NA NA NA
"alphad3" NA 0.239990020523895 NA NA NA
"alphad3" NA 0.798715891691352 NA NA NA
"alphad3" NA -0.0549981879872877 NA NA NA
"alphad3" NA -0.185957444964657 NA NA NA
"alphad3" NA 0.29701281938412 NA NA NA
"alphad3" NA -0.118422544810429 NA NA NA
"alphad3" NA 0.00106221974238657 NA NA NA
"alphad3" NA -0.588103874686886 NA NA NA
"alphad3" NA -0.125975601570504 NA NA NA
"alphad3" NA -0.887047225239957 NA NA NA
"alphad3" NA 0.0579258620385255 NA NA NA
"alphad3" NA -0.341425274085312 NA NA NA
"alphad3" NA -0.362148232096662 NA NA NA
"alphad3" NA -0.156905886358739 NA NA NA
"alphad3" NA -0.31828851320931 NA NA NA
"alphad3" NA 0.26850612394235 NA NA NA
"alphad3" NA 0.625388348373165 NA NA NA
"alphad3" NA -0.130316149420951 NA NA NA
"alphad3" NA -0.208427079295381 NA NA NA
"alphad3" NA -0.0780093769589349 NA NA NA
"alphad3" NA 0.0424730200517158 NA NA NA
"alphad3" NA 0.038698289730715 NA NA NA
"alphad3" NA -0.323630499161571 NA NA NA
"alphad3" NA 0.109045866238028 NA NA NA
"alphad3" NA -0.000895686372831606 NA NA NA
"alphad3" NA 0.490713258738043 NA NA NA
"alphad3" NA -0.336374356266275 NA NA NA
"alphad3" NA -0.451844880846027 NA NA NA
"alphad3" NA 0.49054309830156 NA NA NA
"alphad3" NA -0.345753771767078 NA NA NA
"alphad3" NA 0.505611230325595 NA NA NA
"alphad3" NA 0.245385023358784 NA NA NA
"alphad3" NA -0.734666284910067 NA NA NA
"alphad3" NA -0.113883527284527 NA NA NA
"alphad3" NA 0.390531282470931 NA NA NA
"lambdad" 272.87236775761 370.583563835957 NA NA NA
"lambdad" 210.452144332059 282.897335777067 NA NA NA
"lambdad" 243.299785476366 330.464980634417 NA NA NA
"lambdad" 253.609145365265 343.031516860694 NA NA NA
"lambdad" 219.74908677646 344.756361717948 NA NA NA
"lambdad" 202.177857402188 310.333122001397 NA NA NA
"lambdad" 215.733377193536 320.607712000806 NA NA NA
"lambdad" 190.893283687691 296.452363525006 NA NA NA
"lambdad" 280.295376708777 362.218972821283 NA NA NA
"lambdad" 245.838636812111 322.625273481983 NA NA NA
"lambdad" 246.878383828717 348.406721371049 NA NA NA
"lambdad" 250.464966166143 334.90824921884 NA NA NA
"lambdad" 296.731328456413 374.192182602009 NA NA NA
"lambdad" 253.434876589766 353.835902105949 NA NA NA
"lambdad" 232.476934277039 335.330463352793 NA NA NA
"lambdad" 224.656646707018 283.317740962184 NA NA NA
"lambdad" 316.910625667411 338.123575709776 NA NA NA
"lambdad" 238.120665281109 340.919472419444 NA NA NA
"lambdad" 265.725775874608 317.821506199997 NA NA NA
"lambdad" 163.200167343192 317.38071419008 NA NA NA
"lambdad" 211.822250868628 291.020304238516 NA NA NA
"lambdad" 249.522288074361 336.558555241806 NA NA NA
"lambdad" 196.437882746132 362.351166498397 NA NA NA
"lambdad" 264.188205250138 376.269762073688 NA NA NA
"lambdad" 241.729734759777 283.735531422356 NA NA NA
"lambdad" 236.001783025577 351.455630180304 NA NA NA
"lambdad" 239.39306910215 266.717249286826 NA NA NA
"lambdad" 177.594018465912 300.734383675054 NA NA NA
"lambdad" 252.188433288752 309.923343406979 NA NA NA
"lambdad" 235.352312616981 337.02968461354 NA NA NA
"lambdad" 276.984354673108 324.693019961663 NA NA NA
"lambdad" 242.765697863052 332.25915267465 NA NA NA
"lambdad" 248.602125075488 330.251873217087 NA NA NA
"lambdad" 219.222003952566 317.429245406398 NA NA NA
"lambdad" 233.679657657316 359.191088349485 NA NA NA
"lambdad" 235.492034543959 353.627997857739 NA NA NA
"lambdad" 409.891892275554 434.855169655265 NA NA NA
"lambdad" 227.143757801674 293.56863246344 NA NA NA
"lambdad" 245.151599134132 326.368762545236 NA NA NA
"lambdad" 229.236185758316 360.01434986023 NA NA NA
"lambdad" 284.785444628451 363.677450567307 NA NA NA
"lambdad" 270.438675064571 365.989899217263 NA NA NA
"lambdad" 241.198761879064 337.251383106281 NA NA NA
"lambdad" 257.841136396103 354.921543576348 NA NA NA
"lambdad" 220.205593971035 294.46215239589 NA NA NA
"lambdad" 220.395748845193 265.149864073381 NA NA NA
"lambdad" 289.235726652586 318.155366002765 NA NA NA
"lambdad" 283.362870882074 356.986792018724 NA NA NA
"lambdad" 298.782884902275 367.394012822969 NA NA NA
"lambdad" 304.542731863031 322.377884112362 NA NA NA
"lambdad" 186.427878535213 257.152563094686 NA NA NA
"lambdad" 282.578519307147 362.432769024044 NA NA NA
"lambdad" 297.697968303995 370.843323937933 NA NA NA
"lambdad" 208.834649457575 297.209793312543 NA NA NA
"lambdad" 304.681376316681 406.777002709434 NA NA NA
"lambdad" 228.930111501349 283.127035606959 NA NA NA
"lambdad" 292.162451810811 341.411458363946 NA NA NA
"lambdad" 264.520673375388 393.899283946624 NA NA NA
"lambdad" 237.951467606168 373.178643300749 NA NA NA
"lambdad" 232.86228379082 346.284569230848 NA NA NA
"lambdad" 295.917278540247 386.871114049668 NA NA NA
"lambdad" 227.506236550254 325.506862266854 NA NA NA
"lambdad" 295.306404765017 378.316732668342 NA NA NA
"lambdad" 244.100335709404 395.399759912429 NA NA NA
"lambdad" 280.80621820388 324.077007659978 NA NA NA
"lambdad" 264.775870757628 322.750376313087 NA NA NA
"lambdad" 197.603203423198 301.109471538827 NA NA NA
"lambdad" 248.966967612903 374.197489755573 NA NA NA
"lambdad" 257.88205477259 400.597816647882 NA NA NA
"lambdad" 250.62148424127 308.435386588597 NA NA NA
"lambdad" 315.870585710928 386.570146324915 NA NA NA
"lambdad" 282.955471863665 393.897357949942 NA NA NA
"lambdad" 245.237422619957 352.512398029965 NA NA NA
"lambdad" 271.098248398267 399.842817659759 NA NA NA
"lambdad" 239.443138316144 363.644369206812 NA NA NA
"lambdad" 245.192286417392 329.39983163376 NA NA NA
"lambdad" 205.220991053151 306.746881296354 NA NA NA
"lambdad" 229.215958300664 286.254035713175 NA NA NA
"lambdad" 255.641815299911 321.274262584889 NA NA NA
"lambdad" 280.002078526824 397.022139753099 NA NA NA
"lambdad" 252.020718059332 318.355179652344 NA NA NA
"lambdad" 230.228995296955 295.611239575743 NA NA NA
"lambdad" 242.767032952314 300.225882319694 NA NA NA
"lambdad" 279.366192349019 335.565873330119 NA NA NA
"lambdad" 234.92049929024 370.487447737982 NA NA NA
"lambdad" 257.767813970093 372.973211921498 NA NA NA
"lambdad" 235.31606784087 316.869485743118 NA NA NA
"lambdad" 280.786393172806 351.51873511575 NA NA NA
"lambdad" 240.386607552002 305.272859389293 NA NA NA
"lambdad" 225.226611840489 315.408312307197 NA NA NA
"lambdad" 208.077738677961 337.028044459118 NA NA NA
"lambdad" 281.369373268957 427.634814333495 NA NA NA
"lambdad" 244.948286281056 356.854022547407 NA NA NA
"lambdad" 225.707361989789 288.22227057949 NA NA NA
"lambdad" 260.244265015243 317.338949726995 NA NA NA
"lambdad" 247.692147837327 313.45054252699 NA NA NA
"lambdad" 214.195454410619 318.127135586628 NA NA NA
"lambdad" 189.548952925051 279.215594365893 NA NA NA
"lambdad" 203.932820907664 314.662725270635 NA NA NA
"lambdad" 240.701550727508 309.906996823025 NA NA NA
"elbo" -780.977275385858 -779.556359099476 NA NA NA
"elbo" -762.757740449074 -767.240308374941 NA NA NA
"elbo" -741.616165833549 -734.032751803883 NA NA NA
"elbo" -759.44507536041 -753.23897012677 NA NA NA
"elbo" -829.139269220384 -834.146459782614 NA NA NA
"elbo" -762.691055205154 -762.523558334979 NA NA NA
"elbo" -811.104514602686 -811.013696835521 NA NA NA
"elbo" -786.453751170153 -783.180267726254 NA NA NA
"elbo" -732.778629527736 -734.324302999397 NA NA NA
"elbo" -750.128382751003 -752.343353212165 NA NA NA
"elbo" -782.446103469037 -791.674011107806 NA NA NA
"elbo" -757.547943780295 -753.978090416905 NA NA NA
"elbo" -679.62863122019 -672.438245780461 NA NA NA
"elbo" -733.994926508798 -735.767005173525 NA NA NA
"elbo" -764.724333061152 -769.59228290993 NA NA NA
"elbo" -772.119908913643 -765.490371223985 NA NA NA
"elbo" -734.821590775873 -725.834288700067 NA NA NA
"elbo" -772.066057307564 -776.067274767556 NA NA NA
"elbo" -731.960814829958 -725.896278209133 NA NA NA
"elbo" -832.280986128163 -830.139799498208 NA NA NA
"elbo" -742.607660548711 -730.866868978415 NA NA NA
"elbo" -719.974074393143 -710.692040982291 NA NA NA
"elbo" -790.137312478486 -789.853464160394 NA NA NA
"elbo" -768.716937233662 -762.962900522152 NA NA NA
"elbo" -793.394658447935 -800.372130705652 NA NA NA
"elbo" -764.476454571333 -762.248505544431 NA NA NA
"elbo" -736.175329422566 -740.271308915273 NA NA NA
"elbo" -825.015022808639 -825.166679039757 NA NA NA
"elbo" -729.470309728432 -723.806996411169 NA NA NA
"elbo" -757.147665098312 -755.667664988766 NA NA NA
"elbo" -717.747141588801 -716.708823216465 NA NA NA
"elbo" -762.445069587487 -759.178280966952 NA NA NA
"elbo" -727.316711364169 -721.543230394508 NA NA NA
"elbo" -801.229967182065 -812.603100424203 NA NA NA
"elbo" -769.754869540984 -768.219204540787 NA NA NA
"elbo" -737.920219238314 -740.127623725583 NA NA NA
"elbo" -652.712174295446 -647.988733653228 NA NA NA
"elbo" -813.597732879221 -821.983182476207 NA NA NA
"elbo" -738.318571068023 -737.445153322013 NA NA NA
"elbo" -764.482528886996 -761.85914499837 NA NA NA
"elbo" -746.466515960548 -742.80750227136 NA NA NA
"elbo" -685.703101448417 -683.924293892543 NA NA NA
"elbo" -739.305302303754 -730.789584258095 NA NA NA
"elbo" -762.460904938169 -766.215696090228 NA NA NA
"elbo" -770.003303416941 -777.182066375668 NA NA NA
"elbo" -799.775188475549 -800.020611169367 NA NA NA
"elbo" -716.971401156793 -717.730716657239 NA NA NA
"elbo" -693.515961772462 -689.429692199232 NA NA NA
"elbo" -769.383378596654 -764.929859983827 NA NA NA
"elbo" -731.875865141988 -733.121369545678 NA NA NA
"elbo" -821.772715294655 -813.152807870635 NA NA NA
"elbo" -808.833462753445 -813.540278432726 NA NA NA
"elbo" -688.017388949666 -687.811049928958 NA NA NA
"elbo" -788.217227829245 -787.968899506819 NA NA NA
"elbo" -742.742937839674 -747.76340197363 NA NA NA
"elbo" -783.29334239329 -781.099901249166 NA NA NA
"elbo" -719.38580580921 -722.168708162063 NA NA NA
"elbo" -753.64980206014 -743.735797185233 NA NA NA
"elbo" -764.89965385417 -765.445405693438 NA NA NA
"elbo" -686.952703989178 -679.295315317236 NA NA NA
"elbo" -780.454254168136 -773.626717024479 NA NA NA
"elbo" -789.780362807333 -794.596955094937 NA NA NA
"elbo" -735.422374204119 -727.08166563558 NA NA NA
"elbo" -767.632166081571 -769.011780413912 NA NA NA
"elbo" -704.637546527833 -699.880888932095 NA NA NA
"elbo" -739.830222075616 -735.292874346811 NA NA NA
"elbo" -822.377052690576 -829.241076734213 NA NA NA
"elbo" -705.278427374867 -695.024903838834 NA NA NA
"elbo" -762.700419449165 -754.737196697369 NA NA NA
"elbo" -741.991603078116 -734.353748123989 NA NA NA
"elbo" -693.424222567527 -693.95456255456 NA NA NA
"elbo" -736.896981312135 -733.688378289036 NA NA NA
"elbo" -790.796256624316 -795.823757116332 NA NA NA
"elbo" -734.26915550449 -728.822210076441 NA NA NA
"elbo" -757.123854019551 -750.245592764552 NA NA NA
"elbo" -724.442376952384 -723.61920642661 NA NA NA
"elbo" -769.352175338499 -763.348414289921 NA NA NA
"elbo" -777.508671239267 -792.046317725243 NA NA NA
"elbo" -841.321000599302 -843.111069329519 NA NA NA
"elbo" -725.755839319622 -725.916275706786 NA NA NA
"elbo" -814.741372042733 -818.165004365699 NA NA NA
"elbo" -785.559094112373 -786.567432907155 NA NA NA
"elbo" -787.545979840417 -789.456217678262 NA NA NA
"elbo" -700.09301601641 -687.13920047494 NA NA NA
"elbo" -753.922712212259 -759.319601641042 NA NA NA
"elbo" -707.484178216419 -709.330425958442 NA NA NA
"elbo" -730.885667591519 -722.05331185436 NA NA NA
"elbo" -725.040834463069 -723.749719189453 NA NA NA
"elbo" -770.209044676482 -769.277262017865 NA NA NA
"elbo" -786.364531222971 -795.314703134277 NA NA NA
"elbo" -777.153103346586 -777.403772188628 NA NA NA
"elbo" -688.441310299529 -685.353349385272 NA NA NA
"elbo" -751.914739849479 -750.705642202837 NA NA NA
"elbo" -767.415473546302 -767.283971584723 NA NA NA
"elbo" -796.029481298213 -800.745914587712 NA NA NA
"elbo" -742.204041890404 -733.344460683725 NA NA NA
"elbo" -789.596808964306 -792.920925619762 NA NA NA
"elbo" -854.627265552801 -857.868907175191 NA NA NA
"elbo" -715.513576593078 -708.745851524733 NA NA NA
"elbo" -812.317013931029 -820.216463662593 NA NA NA
"elbot" -248.523989731816 -246.633996580262 NA NA NA
"elbot" -236.716483525171 -233.843595495238 NA NA NA
"elbot" -229.488686155604 -228.297843384793 NA NA NA
"elbot" -231.016241062841 -228.349290149643 NA NA NA
"elbot" -260.969322500612 -262.078883805921 NA NA NA
"elbot" -245.436322237409 -246.023879863745 NA NA NA
"elbot" -251.046404199356 -250.99707078796 NA NA NA
"elbot" -235.620647445921 -236.767412711078 NA NA NA
"elbot" -234.575759434204 -231.716216977026 NA NA NA
"elbot" -251.386947141575 -248.830252820684 NA NA NA
"elbot" -250.703439258033 -248.710798644047 NA NA NA
"elbot" -235.293769701534 -232.848939717645 NA NA NA
"elbot" -213.063081459436 -209.208819210255 NA NA NA
"elbot" -220.255868482113 -218.092631377372 NA NA NA
"elbot" -242.611358234165 -241.923286657383 NA NA NA
"elbot" -239.531618582384 -236.876051615878 NA NA NA
"elbot" -237.043575120682 -230.709311070333 NA NA NA
"elbot" -243.021482932996 -241.299129836825 NA NA NA
"elbot" -245.07379821005 -240.296270539175 NA NA NA
"elbot" -252.161425127638 -257.284323713071 NA NA NA
"elbot" -219.799550340421 -218.028803022 NA NA NA
"elbot" -224.481117576828 -222.162263195956 NA NA NA
"elbot" -229.32894685948 -232.947809638893 NA NA NA
"elbot" -238.390700906275 -237.646284205579 NA NA NA
"elbot" -265.022412607642 -260.221720923066 NA NA NA
"elbot" -231.575230707333 -231.31585519115 NA NA NA
"elbot" -242.922856038046 -236.882901538618 NA NA NA
"elbot" -246.270164753072 -248.775685226666 NA NA NA
"elbot" -236.606779717549 -232.933387067831 NA NA NA
"elbot" -229.112010555013 -227.469088200994 NA NA NA
"elbot" -234.513934257251 -229.339406995235 NA NA NA
"elbot" -240.708167414318 -238.669198671617 NA NA NA
"elbot" -232.554768691957 -230.45584990198 NA NA NA
"elbot" -256.445749620047 -255.566309247768 NA NA NA
"elbot" -234.713068085045 -235.379193931214 NA NA NA
"elbot" -227.365720696123 -226.426370285605 NA NA NA
"elbot" -215.345353420267 -208.065848943004 NA NA NA
"elbot" -264.161277723245 -260.798527742907 NA NA NA
"elbot" -222.807518113313 -220.184404712682 NA NA NA
"elbot" -235.547072953496 -236.455311311203 NA NA NA
"elbot" -241.040034491523 -237.757018293297 NA NA NA
"elbot" -211.398613832551 -209.054699838497 NA NA NA
"elbot" -224.319107781701 -223.358715652082 NA NA NA
"elbot" -231.532250672232 -228.812653818255 NA NA NA
"elbot" -239.639609625537 -237.286627527826 NA NA NA
"elbot" -243.513339911957 -239.35709095178 NA NA NA
"elbot" -224.831024138986 -218.002798714908 NA NA NA
"elbot" -216.322603132468 -212.949572603777 NA NA NA
"elbot" -240.130927655395 -236.392089939235 NA NA NA
"elbot" -236.261647266149 -229.154622391386 NA NA NA
"elbot" -251.107247484149 -249.593781111713 NA NA NA
"elbot" -263.058342762039 -260.143514353211 NA NA NA
"elbot" -210.319278374699 -206.170618803636 NA NA NA
"elbot" -251.285845288431 -250.126005030326 NA NA NA
"elbot" -233.768356589322 -230.788130474414 NA NA NA
"elbot" -253.645364165339 -249.494010944235 NA NA NA
"elbot" -228.213889466953 -222.580835017933 NA NA NA
"elbot" -227.043310384496 -226.993650498682 NA NA NA
"elbot" -230.271199143811 -231.167345577485 NA NA NA
"elbot" -213.321128327882 -212.858408064972 NA NA NA
"elbot" -239.998300076052 -237.899869586619 NA NA NA
"elbot" -249.279601308929 -247.421378507968 NA NA NA
"elbot" -242.262602465708 -238.465020587762 NA NA NA
"elbot" -233.472625646881 -234.642240375274 NA NA NA
"elbot" -214.441073179482 -209.138583773446 NA NA NA
"elbot" -224.311083849768 -220.31814838464 NA NA NA
"elbot" -260.90557665899 -261.201540765979 NA NA NA
"elbot" -211.412182204353 -211.258372547063 NA NA NA
"elbot" -233.54534045884 -234.184894820924 NA NA NA
"elbot" -231.072032983929 -227.061369309135 NA NA NA
"elbot" -225.784593963283 -221.495451321569 NA NA NA
"elbot" -226.007690497426 -223.857810149339 NA NA NA
"elbot" -245.873245919744 -244.360261656391 NA NA NA
"elbot" -220.929803463544 -220.68050603096 NA NA NA
"elbot" -227.875124326797 -227.895517668979 NA NA NA
"elbot" -229.797300803989 -228.208866030149 NA NA NA
