<<<<<<< HEAD
"nig1" "nig2" "ridge1" "lasso1" "dss.nig1.1" "dss.nig1.2" "dss.nig1.3" "dss.nig1.4" "dss.nig2.1" "dss.nig2.2" "dss.nig2.3" "dss.nig2.4" "dss.lasso1.1" "dss.lasso1.2"
"pmse.drug212" 0.718359694495921 0.718112908597423 0.711416318616453 0.729393125563781 0.719338279448665 0.720075670935696 0.706807759898782 0.713778889528644 0.716796857243737 0.737743269167634 0.735866219251501 0.710517364062804 0.709568809699064 0.739429281506566 0.707394473419205 0.701841760857702 0.741053073124632
"pmse.drug213" 0.659183295304352 0.659706302848083 0.653883072630722 0.664746138013234 0.662143830828987 0.65787321247306 0.66093415873906 0.671118654574872 0.660391936092361 0.685044284045847 0.70166436575049 0.662644120580957 0.664463101983795 0.69281220884685 0.670771303718161 0.673832262362061 0.704880351754871
"pmse.drug214" 0.741133406233753 0.7431516752353 0.816583843373001 0.831151227265133 0.776009044924166 0.804011495127407 0.773415602332812 0.759639723256073 0.861575141173322 0.880255012304634 0.859207122397732 0.838663792838098 0.857414676792802 0.871042735799532 0.799281077531482 0.837888278062938 0.869338259804498
"pmse.drug215" 0.618494962483862 0.61850373370182 0.619781710608136 0.618690908696512 0.617903401151123 0.615334067995163 0.618262486019822 0.615224004368093 0.619841118726404 0.662543341953471 0.758738139990809 0.621097405202783 0.624922125427182 0.675371091317436 0.617879852533136 0.623103862211115 0.673242504503299
"pmse.drug216" 0.490001536112732 0.490122635286965 0.490874802220403 0.488252365286966 0.486661701718761 0.493277583104567 0.490128589159619 0.490853512989154 0.491977794660581 0.591225995607504 0.624430970338007 0.492040528182229 0.496250868648189 0.586394818611418 0.495859513897813 0.50382515089028 0.61355696932323
"pmse.drug217" 0.763925155553134 0.767322546217644 0.754694118418953 0.754831525545492 0.760585275157554 0.76377374992829 0.752542456944644 0.758474077149787 0.751079405118096 0.81620259366392 0.817683713553792 0.747217665822281 0.756735647207474 0.831670458418377 0.744289020324742 0.758509539440734 0.824998281416156
"pmse.drug218" 0.678493720501347 0.678525880119932 0.676258157175954 0.677694528993296 0.677730167409201 0.678100076949619 0.676446469584203 0.68054954405982 0.672639511200954 0.716123116974111 0.723317867314906 0.677997063276995 0.672407976401998 0.686467050357704 0.677593681387939 0.672288090550503 0.694709515498106
"pmse.drug219" 0.778617920291043 0.778737515211479 0.783884528412318 0.808157721399842 0.775934861053887 0.782602401441837 0.787814620646452 0.782670030166324 0.811745729802045 0.868725452341412 0.872616259786073 0.780889723138827 0.815043870654166 0.8787172783751 0.784289683505975 0.816187346905081 0.878989509002021
"pmse.drug220" 0.645650873368858 0.64573809962919 0.642099070098818 0.683820945977123 0.642522644915728 0.640759618270307 0.641809218316678 0.640353945613924 0.694633868928337 0.751523863255681 0.783290528410592 0.641622417163674 0.678833272181785 0.723004119017156 0.642019212602279 0.679806863941717 0.717226768193827
"pmse.drug221" 0.53887141585894 0.538974174373002 0.545663735164565 0.590384857987337 0.542351053857755 0.538818923489746 0.553841321945005 0.538679277576926 0.5873198335046 0.680724935521655 0.692046249756102 0.55125141123402 0.591809232308322 0.68565955211374 0.564167358538586 0.601073733522804 0.696532764635835
"pmse.drug222" 0.784377563681386 0.784077938588268 0.778186335523579 0.77138492773801 0.781265591722872 0.778531427444176 0.778010674626084 0.777797199183878 0.766950546242031 0.865332318380802 0.856861445335332 0.773416895712372 0.780825905228684 0.851464346396801 0.773290189045908 0.780473314928574 0.851629905081623
"pmse.drug223" 0.75755516432504 0.756804610302605 0.765715969635733 0.812391110514756 0.758622143287513 0.768804245759118 0.771794232019381 0.766173510781439 0.808276349451284 0.900007396591555 0.914983250003695 0.772499296028986 0.811403378143815 0.888189074721299 0.776699924121841 0.811053398962833 0.886123994840604
"pmse.drug224" 0.855193559413563 0.855799681378122 0.86675339776919 0.855611538829165 0.855994737894887 0.869595459178408 0.856512542827816 0.848505656001641 0.859094887271736 0.871178701100894 0.891975602242382 0.863858447115662 0.887928997660818 0.90686791172833 0.852573317548259 0.873257232349274 0.886008534033716
"pmse.drug225" 0.804547720748876 0.804733378626076 0.809351285390404 0.878843464961205 0.805022177509786 0.810061463133461 0.817476727038621 0.804282808832795 0.880798646591045 0.926249510061018 0.906322080270872 0.812234450129311 0.889903746271966 0.92788176818725 0.824330547803642 0.893902560863242 0.929850739799268
"pmse.drug226" 0.630672718661119 0.630519485338034 0.6235304686953 0.652733160352228 0.629447470026563 0.626551610797695 0.622756301719484 0.627242554291167 0.64861850160937 0.696420726155762 0.711583396008797 0.621564394235912 0.648217720211633 0.697003714503585 0.622085884497511 0.650700072876512 0.690428577253053
"pmse.drug227" 0.719114164874361 0.720375207754478 0.71845685329902 0.750943813291503 0.718620773504075 0.717808260417478 0.719546810510544 0.707472217195471 0.75253069121807 0.80397318233233 0.804959536843635 0.707081864531316 0.749249817407467 0.807241080044829 0.706653144400528 0.75003306131589 0.805932744363252
"pmse.drug228" 0.860024264941471 0.859988812573946 0.852675063954186 0.89729663749693 0.862653832215396 0.857957197892186 0.853587524000648 0.867794833847508 0.893072214787048 0.906428526958213 0.928212115919543 0.861196127774706 0.888479731034356 0.932831837773298 0.864270637499185 0.890471437105762 0.920244407704156
"pmse.drug229" 0.663475274649957 0.663477542892035 0.668584983368416 0.709646165681394 0.663511094045658 0.663383375585515 0.670495715227838 0.6685370125882 0.710447825172836 0.742715204820145 0.796201948252538 0.674583864486456 0.716412921703274 0.745839001487216 0.676394789121938 0.717529327715408 0.747227142178397
"pmse.drug230" 0.909926671162605 0.909190059609361 0.912605209939215 0.938322533188436 0.913509947915934 0.908914861375268 0.904231276707892 0.903789128780142 0.932634054529057 0.920105551133086 0.93706727832682 0.907992175436623 0.931038025555702 0.92164666231552 0.899370022481404 0.907366457869907 0.895567603630023
"pmse.drug231" 0.831418140661289 0.830944120510049 0.828319685113194 0.867929368220598 0.839025823910488 0.829867239091878 0.828449304098811 0.796463930499081 0.883673796100948 0.904796093925795 0.89571934798625 0.79668466707459 0.872728304216077 0.90676362291129 0.802488623267986 0.86829051065711 0.897876970670961
"pmse.drug232" 0.778403870071658 0.778395774740448 0.789477504162972 0.821744588276699 0.779098116364136 0.783377300524464 0.789186040826894 0.779879250453084 0.820715352229941 0.857357810746909 0.896906920598501 0.789492728929635 0.830052024272643 0.872380248494776 0.788316222313715 0.830228370159439 0.872622848993635
"pmse.drug233" 0.738175828694931 0.738285746229599 0.749417162036461 0.811302685573277 0.739257051095829 0.742909808494099 0.750396758772531 0.746912960296644 0.771072217073817 0.859149067007707 0.855552297671596 0.752967687544419 0.769020832201828 0.866356863852485 0.754190876609857 0.770205342582537 0.866769342209735
"pmse.drug234" 0.728128906448115 0.727792368260403 0.72282275983379 0.76983861172667 0.733107240161585 0.726437682910606 0.721735208863329 0.735380726100369 0.753301972802441 0.834651882250973 0.833459684620748 0.730794982916098 0.745013419170389 0.823879524877538 0.728203867775622 0.74208515206993 0.845956368294035
"pmse.drug235" 0.664206801501116 0.664756658986825 0.670992738592639 0.73541640564663 0.662555801877257 0.668337178555571 0.692884902970365 0.665789538497881 0.700499997628471 0.908369147711094 0.878378632837007 0.674970438390037 0.704469193168211 0.885590406929955 0.695664087051714 0.722052957306356 0.868933481468079
"pmse.drug236" 0.655757677592305 0.656175545199924 0.67082296365789 0.737649784926553 0.655521457661905 0.659809792427771 0.680744239828572 0.663119730348692 0.71763538093379 0.878263170343977 0.864166856548211 0.679862559723112 0.711662894203642 0.861135580747645 0.689852473110526 0.71680836753023 0.869964471773234
"pmse.drug237" 0.566523030280519 0.566487130287566 0.566026882944866 0.577814933349126 0.5672709008222 0.563564287499408 0.567673270483985 0.571545938334475 0.567780901393087 0.645842111520089 0.648241841169495 0.574086566788522 0.569323050959148 0.637850890000022 0.576370393073098 0.573668383161008 0.638775527103509
"pmse.drug238" 0.476748714205112 0.476396030570642 0.483643562764139 0.54972185157348 0.482138313349592 0.472122146463143 0.480123780319003 0.480773516150497 0.548596479760253 0.652496912881464 0.635371450043129 0.488363773972383 0.554592270548774 0.644200830419716 0.485011184360612 0.558420463738396 0.638317179135172
"pmse.drug239" 0.633078684728892 0.633024367031311 0.629981041025038 0.630662704770969 0.633808331082454 0.625864440232743 0.629377389426984 0.634338917165906 0.626435418884138 0.691412828655512 0.689408432837631 0.626276277724662 0.633622176577257 0.681953525618371 0.626334909485198 0.631818546259264 0.6807945569178
"pmse.drug240" 0.642988927853358 0.643048463133064 0.652438049440821 0.657521122270522 0.644138413723853 0.647742385390367 0.651684962725049 0.654249737662938 0.66856233073399 0.78389890678555 0.780039100695764 0.666326553432552 0.684692780599152 0.786872263437511 0.665262681873256 0.682213660979172 0.785676242991268
"pmse.drug241" 0.851570180726942 0.851431504210413 0.854957499829425 0.870899581249473 0.851449078578749 0.852285588616993 0.856221088225527 0.856861095828847 0.865177817146419 0.896977710658789 0.915700920268253 0.872442288384164 0.888011946919391 0.909566315893386 0.875189895972481 0.890059822706811 0.910998953053709
"pmse.drug242" 0.70771846223891 0.70772186527523 0.714537902122462 0.724318736110551 0.708589593123947 0.709944074059114 0.712739956969013 0.704573718436179 0.724297505895527 0.792867552895271 0.806771263372943 0.712010893971986 0.738390831111594 0.79272210414447 0.710440916016459 0.735941720770631 0.791651919785818
"pmse.drug243" 0.698916258556025 0.698954696427466 0.730529232464104 0.726674953494715 0.703812309571924 0.718359544012199 0.726499345795552 0.70649852651487 0.752336637163882 0.829533274846576 0.863007164114113 0.740050131119857 0.779881518296416 0.850599511054901 0.736926364927865 0.775861193045815 0.849948848954022
"pmse.drug244" 0.853178594229571 0.853540694915332 0.831698984132266 0.846792719737581 0.842827105517658 0.839900694448907 0.837102542523562 0.860065424143967 0.844163508506599 0.851514592217686 0.82237641111276 0.836547091464883 0.836488430896929 0.83192537377654 0.844916873787929 0.839013377146135 0.838638641535153
"pmse.drug245" 0.634693665366943 0.635227266336074 0.662919675398177 0.742325456076735 0.641552722369933 0.651134639986628 0.667253220891152 0.631718566005395 0.752030335895586 0.77378046485279 0.824291022147618 0.665227610953427 0.767828271255164 0.793891167618803 0.670287100414294 0.763173020811259 0.811430763129069
"pmse.drug246" 0.579855131309225 0.579534782256195 0.575019434780786 0.583815359744564 0.57708779001078 0.577264884394317 0.574627812973397 0.578526967640065 0.573925757775776 0.650180341865158 0.644795314817077 0.574827132590989 0.5807128782367 0.639949614451936 0.573961814685354 0.579704775092076 0.637774111283919
"pmse.drug247" 0.848273864428763 0.847705679625322 0.830995924938951 0.811105957713877 0.839067915719592 0.831433376300885 0.834568214173392 0.818678796284342 0.806050956651551 0.817097807248146 0.858567568817216 0.836658172565073 0.815362869784284 0.849396387552839 0.828757769537933 0.811026487949771 0.838961225953859
"pmse.drug248" 0.852292172601832 0.852080847137169 0.845122669486614 0.813472026647466 0.851961636762755 0.848903506277656 0.845266599606279 0.852405439944196 0.814970020672929 0.89328186434791 0.914227717858253 0.845435840564988 0.8338382876502 0.901862103348981 0.846079179294489 0.838411855152561 0.910546362154787
"pmse.drug249" 0.792606821157946 0.792460075025964 0.775869140492973 0.766061671637593 0.788927004060942 0.779963027359142 0.781838390575264 0.787898734885727 0.755492272579232 0.78461949121014 0.792751907258185 0.770183169621628 0.7522691442897 0.790120602376187 0.775438631701837 0.748584121675378 0.789767523633224
"pmse.drug1" 0.646117534330999 0.646366392277257 0.647236167514013 0.619290225710965 0.647460443499682 0.646862339563532 0.651022177264152 0.642489312435269 0.617625170251612 0.697261811000975 0.737065564482383 0.645316007329044 0.621717639056993 0.710762932436178 0.652419464170503 0.641218233258043 0.710276768588199
"pmse.drug2" 0.531138014930067 0.53067589320929 0.526520920608253 0.541213765399103 0.539755093770075 0.534130356199859 0.524366542513934 0.522418088543426 0.531485209784132 0.816243946202157 0.872120961391367 0.516012427148719 0.528954158471032 0.791077645622091 0.515445641298845 0.528477256413751 0.811579873155496
"pmse.drug3" 0.822725659594932 0.822787237896112 0.937290774175709 0.936603652624563 0.83948534013788 0.929689779871525 0.835851493631807 0.852053083174521 0.933824611378621 0.918724734710033 0.918602838530354 0.939321978477704 0.961908746565648 0.950924787187497 0.846001210881749 0.932029896151825 0.92118723765675
"pmse.drug4" 0.907592369236848 0.907310077416679 0.903884451717151 1.00105536454009 0.911591102009108 0.905565340331282 0.903345435150892 0.942525009030322 0.927726859873968 0.901403675477763 0.936113291672718 0.935517341735708 0.919490998284547 0.908891482518905 0.927417172837811 0.904145751712973 0.919022259682212
"pmse.drug5" 0.609141253309593 0.611746939370433 0.599363619369799 0.639142515857349 0.615971474136345 0.608070623933601 0.593178353274247 0.613071166359116 0.618334518960028 0.77918402045991 0.783280979501811 0.604888558130735 0.610456128951754 0.738899504306844 0.597961126269866 0.611179351795169 0.81443871878574
"pmse.drug6" 0.633798326277808 0.632654897924099 0.630428005231007 0.657721783764894 0.635020607363075 0.635606846711777 0.623561409824902 0.631111666392115 0.647588768749786 0.812125445818853 0.824371927106932 0.626447565796632 0.64939807534357 0.802949053786023 0.622145235180215 0.643792080634465 0.760434950833126
"pmse.drug7" 0.753365036832001 0.753016230201912 0.753401107141945 0.789924017968752 0.750962174554292 0.746942739015913 0.750061296182297 0.745551038803001 0.791699238266677 0.874949769819459 0.862334786671367 0.748857452332924 0.796238973591857 0.865545189496536 0.743925137243594 0.794234739134682 0.870111640210759
"pmse.drug8" 0.87396622916976 0.873867138204678 0.869666206989486 0.945636325232493 0.891688970870342 0.883322180564429 0.872244464846941 0.881720523335751 0.89215957266594 0.886950373782703 0.879741139546037 0.876869615151784 0.887357443623802 0.882758237373157 0.880838611418311 0.88189203920618 0.886727328995315
"pmse.drug9" 0.864733527350536 0.864506128412049 0.821252527706727 0.812450863440316 0.836518991351651 0.823565994997525 0.844065314231625 0.860802674337139 0.81673874486486 0.8597119728935 0.861389142265372 0.813268447430762 0.817671055908436 0.85398837297818 0.834228217296184 0.816504743569117 0.866653951871893
"pmse.drug10" 0.815513744961622 0.815499182484018 0.819373978050395 0.803628412703046 0.815755513864185 0.818334985032852 0.81574101907114 0.816594607299664 0.804329966600323 0.801864556405533 0.811363942799856 0.81288572866795 0.8006413562988 0.812012046895175 0.814613218366466 0.802624578645455 0.800217000690366
"pmse.drug11" 0.831220973948665 0.830926196123274 0.880976665849664 0.929309723018306 0.851485692251486 0.869246128669348 0.843512536942959 0.830606476154736 0.937495988659152 0.944155135134352 0.937025797710766 0.882373060932898 0.920940366050258 0.930142518216938 0.844925092811099 0.933641759184359 0.942234090199721
"pmse.drug12" 0.77983990025366 0.779907170367327 0.778984534315116 0.796236093694753 0.778216019137511 0.776561382900429 0.776140530946288 0.774187727745858 0.802505353853704 0.9209086145793 0.927675214119896 0.776309458061116 0.815722722013407 0.925302450876393 0.773354997178579 0.809049495283353 0.926221681572822
"pmse.drug13" 0.607782805658074 0.607833703613886 0.618301454249205 0.644601658504156 0.61002098664068 0.610419728234076 0.618277201071177 0.611935488130218 0.645226493503039 0.77382948541156 0.762211259364368 0.620452299858847 0.647656881288047 0.748369250979869 0.61920137690408 0.659725243404432 0.763013443028428
"pmse.drug14" 0.990133172178876 0.98972342474822 0.981913224784455 0.950743890882779 0.986792190935206 0.983826923792442 0.980500684858248 0.995443387430488 0.952466654537036 0.965168455336414 0.969835853310632 0.983447153474 0.953002827199427 0.969638708655991 0.980918770483826 0.953514359842877 0.970294461391144
"pmse.drug15" 0.663125219714588 0.662337991360571 0.664986914230913 0.691727579331608 0.661175661921347 0.658143407913203 0.654559910617275 0.668454278383945 0.699992779974981 0.832825418448963 0.862900702240786 0.664985550693406 0.716318281332684 0.820229289246158 0.651310926861054 0.729381012738222 0.83172591438346
"pmse.drug16" 0.574791858864093 0.573857099484001 0.614839367360216 0.535203992082842 0.556135739943915 0.587500738299033 0.594123298963317 0.544181862869265 0.550599260737974 0.662856532016704 0.771665774838114 0.620146057412393 0.628679850548463 0.742648187688894 0.619567152239114 0.620943464980014 0.723509377130578
"pmse.drug17" 0.825731378000471 0.826090993758208 0.843615526109661 0.864150121708552 0.829160620509658 0.833659610688023 0.841487298423541 0.83354898209745 0.867444313828018 0.904753401006985 0.923079187037125 0.855939065605188 0.867046344685208 0.901731464019737 0.851905226640742 0.866830341419814 0.901000878178459
"pmse.drug18" 0.683439546057418 0.683828513136636 0.693734476517519 0.726556574528193 0.681809931699731 0.684856508558281 0.700108813231658 0.698203507046301 0.730857437874187 0.819886930023664 0.882632716071615 0.70418795811635 0.739032289452192 0.835888851803797 0.709206373490396 0.737732098250303 0.823995926706925
"pmse.drug19" 0.621426809279299 0.621651172844613 0.632611721457589 0.650781508404514 0.626560064637042 0.622775496507963 0.634529623121702 0.616343794596186 0.648773438099427 0.744268655232054 0.755125459459966 0.630814440758459 0.656119329985035 0.743051932944643 0.632792879416922 0.657205211639174 0.744321885052306
"pmse.drug20" 0.902861762126476 0.902990947935107 0.889222468856457 0.935977200299896 0.896078784320566 0.893162291798589 0.890586977237037 0.897924260309562 0.927279276816925 0.983233595255588 0.939501568741716 0.883058032177646 0.914808309774891 0.961693831710507 0.8858276296155 0.919572634543778 0.965465032260752
"pmse.drug21" 0.779459533330841 0.780212043988641 0.803113047281805 0.799965291290027 0.781347393979493 0.795690787851864 0.779081511286587 0.776860489303002 0.805113683877794 0.832771061912838 0.82518593877832 0.800703604307972 0.813453539122279 0.829838502238372 0.777792268170775 0.802088214929079 0.839222814344912
"pmse.drug22" 0.948901289361689 0.952051128934216 0.928094104971288 0.917777218142849 0.935967349691399 0.933196647105005 0.93372972693427 0.946830438547326 0.917148653488337 0.914727678969397 0.927851294011693 0.925709700722368 0.93058025421342 0.921790477255389 0.932260936144674 0.926351470071386 0.9182433944178
"pmse.drug23" 0.856426631583877 0.856532136823486 0.878244605532239 0.870757479981486 0.860932483809629 0.868403168834819 0.868502837303153 0.867508214410104 0.89218369446627 0.934386045831225 0.944527432219096 0.886692621252591 0.91116654216626 0.928198637444057 0.875970230705904 0.90708337193169 0.928208050804432
"pmse.drug24" 0.799343607798676 0.799838130409194 0.79857081673626 0.805056803729579 0.798923838494352 0.802080475044236 0.80252577534825 0.813228480565316 0.803138912976461 0.900849590717702 0.911483065571633 0.807159582745847 0.807210697890592 0.907612059977198 0.810004611711375 0.814952021412332 0.90997959096616
"pmse.drug25" 0.548921841525062 0.548682690283928 0.551943139691302 0.565205734227029 0.545238270898607 0.546121910457868 0.543085315022841 0.548766489076962 0.560363452598319 0.579347707696111 0.633278114424494 0.554548895354517 0.568025128959178 0.594909126426489 0.542436847296485 0.562764844955453 0.587452348969008
"pmse.drug26" 0.838898574373025 0.840344960984408 0.838408048986309 0.784108314313107 0.84003698488871 0.840004526266547 0.836396945841767 0.842926679330414 0.790824249192829 0.874299053073283 0.870480798343405 0.83854225702637 0.836718476675299 0.896711191957416 0.837956907601621 0.819937274962276 0.895627138078952
"pmse.drug27" 0.584861501176141 0.584748954642603 0.606934262959944 0.628226490732045 0.589536665465271 0.598859488293662 0.598233131890754 0.588413223293108 0.630472035453212 0.690598096514367 0.730120598978026 0.611361336809951 0.631854470705775 0.682464053673986 0.601332694525397 0.627047272345523 0.688099635868093
"pmse.drug28" 0.863142608448314 0.863213708628896 0.906958172197841 0.956681248169428 0.877439959988406 0.897352185013794 0.875557948455742 0.878104629438737 0.94273128273574 0.91873676474645 0.939622370912995 0.920317414418168 0.961471313342006 0.951666477637537 0.890368703807821 0.954245334200165 0.943755675398537
"pmse.drug29" 0.937037412384749 0.936350837680453 0.937315196211412 0.929690232844748 0.931050185591699 0.947102415758969 0.915973168987529 0.939565428280913 0.921351169976795 0.987793751137088 0.986953923981488 0.940514342404417 0.920818667492934 0.987713869440477 0.916605611169999 0.919442619220493 0.981203859296677
"pmse.drug30" 0.972977873243177 0.971778806845577 0.957840303096789 0.972131855470594 0.96594340607098 0.961659566596829 0.95161223717683 0.973412296758319 0.959162019326706 0.978326899312874 0.987732335418017 0.958854005365697 0.965268896469717 0.987530356650917 0.95173938773631 0.96088095794231 0.977935945396517
"pmse.drug31" 0.842655914512454 0.846587048159758 0.818117411516014 0.840098226102259 0.840653522929688 0.822924977122453 0.816823908427577 0.845222284842346 0.814447209285836 0.914910221573866 0.919748987987027 0.816689814779986 0.823337830936708 0.925652693301213 0.815302595566868 0.823760115126814 0.923373025905831
"pmse.drug32" 0.827671951050025 0.828813429411628 0.826694110503408 0.856931510118248 0.834109686946343 0.831211259988761 0.829879887244059 0.829314698965314 0.85022133989945 0.938379533336113 0.936923185012692 0.830460727785923 0.852520584271314 0.935502841136005 0.835930312411856 0.866381976327412 0.931248398672151
"pmse.drug33" 0.947472571949667 0.946943130732914 0.933790483811562 0.958232651953479 0.944910378961554 0.93941827949038 0.934653540874104 0.942755373946553 0.95538130607773 0.958270098547451 0.95614574790113 0.927927689876804 0.943067505355852 0.963924228748514 0.92903646703112 0.944466005713029 0.963899440352155
"pmse.drug34" 0.721678510014725 0.722033233993694 0.734005536911536 0.738978070402264 0.722363162243665 0.725461090699239 0.738656584437684 0.724188917856581 0.735205491245062 0.904315033158905 0.906861439879246 0.732906185449521 0.763438509045592 0.90231039997499 0.735957942405065 0.768937553147144 0.899485071750678
"pmse.drug35" 0.586846680460207 0.586863480174482 0.586339228831325 0.620199866168597 0.585407117543003 0.583983100801357 0.587329643043757 0.595087776920653 0.612468712337475 0.672656772320114 0.70136238268252 0.593800380479105 0.61648800136702 0.687094075295189 0.595294926132787 0.617321264796804 0.701119217763935
"pmse.drug36" 0.736378270704019 0.736969682899215 0.738822070669705 0.729178249323317 0.735270712693199 0.735604799290745 0.735927405470229 0.741191283831281 0.726567197377284 0.771893758141467 0.774870972914611 0.741450506417385 0.743369486844721 0.77647229033933 0.738877753406192 0.735706153293819 0.772032218095921
"pmse.drug37" 0.857092797004146 0.857191467532043 0.846647042666852 0.861078227446984 0.853651858635265 0.846508876413493 0.850221944789221 0.850802596562265 0.853962661212416 0.874859045765933 0.85126755790378 0.847622777828282 0.840191138435058 0.835333919423057 0.844870258015147 0.844271631319958 0.851430964272791
"pmse.drug38" 0.844848108696358 0.844831775585294 0.83573306275795 0.923202076977932 0.839843017013882 0.840876177855479 0.832048823354563 0.85400541127558 0.867481491046182 0.918512702116841 0.909185667098568 0.844217697716147 0.862062849641666 0.918255012146144 0.83786932061487 0.859924203413364 0.916643429912417
"pmse.drug39" 0.844600378419655 0.844582100560727 0.844647037443276 0.85666407901583 0.844829363502869 0.848469241011389 0.854344089400844 0.84648569590878 0.857653483248948 1.02393848151498 1.01248589028302 0.84666961455614 0.863620341902148 1.02229151398913 0.854053087840137 0.877918902145013 1.02108185894953
"pmse.drug40" 0.764158755066416 0.763723698930917 0.78287756647979 0.837887018622078 0.764140768969669 0.7729668180288 0.776680797337595 0.771695340637449 0.806984781621257 0.901317362157932 0.922695658886765 0.793390336875503 0.812145842612479 0.885493422331171 0.787005705596431 0.808383071937255 0.884334604266654
"pmse.drug41" 0.749581004898919 0.749052305370306 0.750635628086141 0.774907662166046 0.755982830104338 0.745218182360933 0.747204401436043 0.748707050109628 0.751845292281635 0.843645396452871 0.848002044216208 0.748960704056055 0.757920291730142 0.832964125651202 0.750427360307526 0.751660345779628 0.841417979546902
"pmse.drug42" 0.872107422109592 0.870709180008263 0.823841889193105 0.847510221910002 0.850359020001425 0.831057646525905 0.829745260269761 0.891528058996514 0.841189873457241 0.898309550440768 0.905428103968166 0.830966968913808 0.827959285106607 0.895740672939732 0.824029474724795 0.840672664684332 0.894993210503933
"pmse.drug43" 0.653184146138207 0.652913875372538 0.651267155538216 0.7001371461872 0.648204539805481 0.653132638053317 0.655223400881971 0.654542495452266 0.683658905529415 0.857786602325255 0.835487323912577 0.651187216823229 0.680572703179479 0.8400317335328 0.656135649036311 0.688552967697417 0.856785138143484
"pmse.drug44" 0.770733629264437 0.767489166635443 0.736076438120821 0.813749316189806 0.785131638359253 0.754630996523313 0.724830784744996 0.770512334128261 0.765897108797048 0.862575588352024 0.879235037694325 0.737631948599098 0.738337695257562 0.857736633803481 0.72585539013623 0.721374033481802 0.842967326373845
"pmse.drug45" 0.658976233766524 0.659570542733803 0.669017477833934 0.674853792828989 0.670328316767287 0.672647819689453 0.681417217417634 0.648424505528431 0.694069594061051 0.746205070897609 0.782946957143393 0.660223762328444 0.716211340164074 0.766663876435543 0.678905021067246 0.73118681507894 0.796043520997822
"pmse.drug46" 0.839604905202704 0.838887808884005 0.814506957365235 0.815545307951988 0.81561925889197 0.824828032353132 0.814294113332481 0.812625576363637 0.789524143101081 0.837123753945348 0.869007336532649 0.794931711985597 0.789245889751399 0.842624168448911 0.794150408495582 0.801339196268523 0.875408454058066
"pmse.drug47" 0.821808710268798 0.822130478803823 0.804252061401977 0.800565354207871 0.816505099070672 0.805702881749004 0.807426660385861 0.817807570750684 0.80064129984068 0.826326562224696 0.821269056807952 0.807785307014476 0.818055976862225 0.824229471948312 0.810229327566405 0.81621413236116 0.825416688844008
"pmse.drug48" 0.903394902213772 0.903023681713117 0.88044148605214 0.929733775156663 0.889188577467936 0.883463428042192 0.888436510264438 0.895462369053824 0.930780077866632 0.935634925789856 0.935096252201667 0.880683116713528 0.918831815978616 0.930356571821322 0.885354862743358 0.928222315316647 0.933172122662178
"pmse.drug49" 0.705643762677616 0.705139476161553 0.720121361220777 0.713384035533206 0.709993403278946 0.701187105748868 0.702966928657248 0.698516844549116 0.724027218515073 0.795932971842108 0.7839164560866 0.734724869772875 0.748695173762431 0.791657986808674 0.730508271803435 0.73159341161644 0.82837717885563
"pmse.drug50" 0.856341348869255 0.854556735686468 0.81385825038105 0.782624829443483 0.851541194953041 0.825444061415212 0.817704218956549 0.868218129301776 0.777185564654854 0.81856922732103 0.805200647811777 0.822474343520392 0.782738201577839 0.792356913058072 0.827386161880668 0.78208044023559 0.796053531035418
"pmse.drug51" 0.507753955672743 0.50774539422234 0.508766754416764 0.543126744175428 0.508598597755543 0.509114718502249 0.518345827755305 0.51259111590843 0.53943052211525 0.649267410890256 0.641536658831877 0.514370896411841 0.546008715861998 0.646562903235728 0.523159104679836 0.556682581023861 0.643923534418987
"pmse.drug52" 0.852795151620037 0.852468891096561 0.843787248982795 0.812467516893188 0.847105047236852 0.847850613552943 0.843067057897475 0.798849141791884 0.821922892739072 0.869599217755777 0.911696078670541 0.807909977383549 0.841873054598656 0.88395203856054 0.811815929190827 0.847554882264759 0.887986336799382
"pmse.drug53" 0.711112285361132 0.710422083552919 0.71687928785763 0.725529990439861 0.713477592675242 0.719761782715379 0.733565693364645 0.72016524205414 0.74642669057091 0.881013618148013 0.904551781752281 0.726363165232362 0.754586413293652 0.901509882310488 0.746090530068198 0.773408802005625 0.911986906966246
"pmse.drug54" 0.571784832242703 0.571087975568172 0.572712454762243 0.570270938497054 0.563352514463107 0.568058915897343 0.571540887689767 0.562029540496794 0.576263118964802 0.737766560715625 0.705175801974594 0.562076156166757 0.579996903231734 0.741335555097112 0.56109334262923 0.584458615939197 0.689242810908609
"pmse.drug55" 0.919893243965098 0.9198841733342 0.925753269522022 0.924368796931521 0.92096036570564 0.924452288239397 0.920685165093323 0.930658103686589 0.929692928990816 0.923976994040059 0.942359917735446 0.931884390280244 0.923238884031163 0.938671974101664 0.928305950054778 0.921839622363752 0.93326875850789
"pmse.drug56" 0.910415337966409 0.909095218879542 0.893062944865532 0.939882096125856 0.909644542231627 0.907075438222599 0.88156915263551 0.917574115282821 0.906302383961707 0.904353290049193 0.90605482106531 0.899595335122352 0.895785683611238 0.901128983895493 0.887415611697624 0.888453841205734 0.902207119181292
