"semnig2" "lasso1" "dss.semnig2"
"psel.drug238" 500 57 57
"psel.drug239" 500 56 54
"psel.drug240" 500 37 36
"psel.drug241" 500 26 26
"psel.drug242" 500 51 50
"psel.drug243" 500 55 55
"psel.drug244" 500 26 26
"psel.drug245" 500 18 19
"psel.drug246" 500 46 47
"psel.drug247" 500 18 17
"psel.drug248" 500 40 40
"psel.drug249" 500 55 57
"psel.drug1" 500 36 37
"psel.drug2" 500 139 135
"psel.drug3" 500 5 5
"psel.drug4" 500 66 66
"psel.drug5" 500 62 60
"psel.drug6" 500 101 100
"psel.drug7" 500 39 38
"psel.drug8" 500 126 123
"psel.drug9" 500 23 21
"psel.drug10" 500 25 25
"psel.drug11" 500 17 15
"psel.drug12" 500 43 41
"psel.drug13" 500 58 58
"psel.drug14" 500 35 36
"psel.drug15" 500 48 50
"psel.drug16" 500 30 29
"psel.drug17" 500 53 50
"psel.drug18" 500 66 67
"psel.drug19" 500 78 76
"psel.drug20" 500 23 22
"psel.drug21" 500 23 22
"psel.drug22" 500 24 25
"psel.drug23" 500 24 24
"psel.drug24" 500 105 107
"psel.drug25" 500 28 30
"psel.drug26" 500 45 45
"psel.drug27" 500 30 29
"psel.drug28" 500 5 5
"psel.drug29" 500 106 106
"psel.drug30" 500 59 58
"psel.drug31" 500 57 57
"psel.drug32" 500 89 88
"psel.drug33" 500 65 62
"psel.drug34" 500 66 67
"psel.drug35" 500 77 78
"psel.drug36" 500 35 36
"psel.drug37" 500 41 39
"psel.drug38" 500 135 134
"psel.drug39" 500 81 81
"psel.drug40" 500 94 95
"psel.drug41" 500 46 46
"psel.drug42" 500 23 23
"psel.drug43" 500 100 102
"psel.drug44" 500 97 96
"psel.drug45" 500 48 46
"psel.drug46" 500 36 36
"psel.drug47" 500 54 53
"psel.drug48" 500 16 16
"psel.drug49" 500 38 37
"psel.drug50" 500 49 48
"psel.drug51" 500 64 65
"psel.drug52" 500 28 27
"psel.drug53" 500 71 72
"psel.drug54" 500 105 105
"psel.drug55" 500 34 34
"psel.drug56" 500 63 62
"psel.drug57" 500 142 143
"psel.drug58" 500 44 44
"psel.drug59" 500 75 75
"psel.drug60" 500 64 63
"psel.drug61" 500 10 10
"psel.drug62" 500 46 46
"psel.drug63" 500 74 73
"psel.drug64" 500 92 89
"psel.drug65" 500 32 31
"psel.drug66" 500 11 10
"psel.drug67" 500 34 33
"psel.drug68" 500 37 37
"psel.drug69" 500 17 16
"psel.drug70" 500 43 42
"psel.drug71" 500 62 62
"psel.drug72" 500 50 49
"psel.drug73" 500 55 56
"psel.drug74" 500 71 71
"psel.drug75" 500 35 36
"psel.drug76" 500 50 50
"psel.drug77" 500 89 90
"psel.drug78" 500 34 35
"psel.drug79" 500 71 71
"psel.drug80" 500 18 18
"psel.drug81" 500 117 115
"psel.drug82" 500 37 37
"psel.drug83" 500 52 50
"psel.drug84" 500 15 15
"psel.drug85" 500 32 33
"psel.drug86" 500 68 69
"psel.drug87" 500 64 63
"psel.drug88" 500 34 35
"psel.drug89" 500 18 18
"psel.drug90" 500 92 93
"psel.drug91" 500 49 50
"psel.drug92" 500 59 60
"psel.drug93" 500 41 40
"psel.drug94" 500 75 78
"psel.drug95" 500 37 35
"psel.drug96" 500 74 73
"psel.drug97" 500 113 114
"psel.drug98" 500 74 75
"psel.drug99" 500 64 64
"psel.drug100" 500 35 36
"psel.drug101" 500 87 86
"psel.drug102" 500 35 32
"psel.drug103" 500 30 29
"psel.drug104" 500 50 49
"psel.drug105" 500 17 16
"psel.drug106" 500 52 52
"psel.drug107" 500 25 24
"psel.drug108" 500 27 27
"psel.drug109" 500 45 43
"psel.drug110" 500 29 28
"psel.drug111" 500 51 50
"psel.drug112" 500 68 68
"psel.drug113" 500 49 50
"psel.drug114" 500 85 85
"psel.drug115" 500 41 38
"psel.drug116" 500 125 126
"psel.drug117" 500 95 95
"psel.drug118" 500 49 49
"psel.drug119" 500 41 41
"psel.drug120" 500 72 72
"psel.drug121" 500 24 24
"psel.drug122" 500 87 85
"psel.drug123" 500 69 68
"psel.drug124" 500 58 57
"psel.drug125" 500 18 18
"psel.drug126" 500 85 88
"psel.drug127" 500 72 73
"psel.drug128" 500 103 101
"psel.drug129" 500 123 124
"psel.drug130" 500 41 41
"psel.drug131" 500 35 33
"psel.drug132" 500 65 64
"psel.drug133" 500 91 91
"psel.drug134" 500 93 90
"psel.drug135" 500 61 63
"psel.drug136" 500 50 50
"psel.drug137" 500 39 39
"psel.drug138" 500 87 87
"psel.drug139" 500 45 46
"psel.drug140" 500 54 55
"psel.drug141" 500 41 40
"psel.drug142" 500 56 54
"psel.drug143" 500 33 32
"psel.drug144" 500 10 10
"psel.drug145" 500 56 55
"psel.drug146" 500 46 46
"psel.drug147" 500 34 34
"psel.drug148" 500 91 91
"psel.drug149" 500 77 75
"psel.drug150" 500 60 61
"psel.drug151" 500 78 77
"psel.drug152" 500 47 46
"psel.drug153" 500 55 53
"psel.drug154" 500 38 39
"psel.drug155" 500 58 60
"psel.drug156" 500 17 16
"psel.drug157" 500 44 46
"psel.drug158" 500 57 56
"psel.drug159" 500 95 96
"psel.drug160" 500 32 31
"psel.drug161" 500 65 64
"psel.drug162" 500 84 81
"psel.drug163" 500 111 110
"psel.drug164" 500 64 65
"psel.drug165" 500 29 29
"psel.drug166" 500 25 24
"psel.drug167" 500 59 60
"psel.drug168" 500 38 36
"psel.drug169" 500 35 35
"psel.drug170" 500 59 58
"psel.drug171" 500 75 77
"psel.drug172" 500 67 65
"psel.drug173" 500 16 16
"psel.drug174" 500 122 124
"psel.drug175" 500 66 66
"psel.drug176" 500 123 126
"psel.drug177" 500 69 70
"psel.drug178" 500 73 75
"psel.drug179" 500 35 35
"psel.drug180" 500 25 25
"psel.drug181" 500 64 64
"psel.drug182" 500 38 38
"psel.drug183" 500 26 26
"psel.drug184" 500 123 123
"psel.drug185" 500 36 36
"psel.drug186" 500 80 81
"psel.drug187" 500 48 48
"psel.drug188" 500 64 64
"psel.drug189" 500 25 24
"psel.drug190" 500 82 83
"psel.drug191" 500 65 65
"psel.drug192" 500 97 100
"psel.drug193" 500 82 80
"psel.drug194" 500 69 71
"psel.drug195" 500 42 41
"psel.drug196" 500 54 54
"psel.drug197" 500 26 26
"psel.drug198" 500 54 54
"psel.drug199" 500 67 66
"psel.drug200" 500 57 58
"psel.drug201" 500 72 69
"psel.drug202" 500 40 40
"psel.drug203" 500 72 74
"psel.drug204" 500 61 61
"psel.drug205" 500 38 37
"psel.drug206" 500 21 21
"psel.drug207" 500 69 72
"psel.drug208" 500 64 65
"psel.drug209" 500 62 64
"psel.drug210" 500 14 14
"psel.drug211" 500 89 92
"psel.drug212" 500 56 55
"psel.drug213" 500 38 38
"psel.drug214" 500 41 41
"psel.drug215" 500 34 33
"psel.drug216" 500 114 114
"psel.drug217" 500 62 60
"psel.drug218" 500 54 55
"psel.drug219" 500 65 66
"psel.drug220" 500 20 19
"psel.drug221" 500 68 67
"psel.drug222" 500 51 49
"psel.drug223" 500 46 47
"psel.drug224" 500 21 19
"psel.drug225" 500 114 113
"psel.drug226" 500 41 41
"psel.drug227" 500 67 68
"psel.drug228" 500 49 50
"psel.drug229" 500 124 124
"psel.drug230" 500 77 78
"psel.drug231" 500 70 69
"psel.drug232" 500 50 51
"psel.drug233" 500 28 28
"psel.drug234" 500 74 71
"psel.drug235" 500 94 92
"psel.drug236" 500 105 105
"psel.drug237" 500 77 77
"psel.drug238" 500 61 61
"psel.drug239" 500 56 56
"psel.drug240" 500 30 30
"psel.drug241" 500 24 23
"psel.drug242" 500 71 72
"psel.drug243" 500 55 53
"psel.drug244" 500 85 85
"psel.drug245" 500 66 66
"psel.drug246" 500 41 39
"psel.drug247" 500 19 19
"psel.drug248" 500 44 44
"psel.drug249" 500 47 47
"psel.drug1" 500 34 34
"psel.drug2" 500 77 76
"psel.drug3" 500 1 1
"psel.drug4" 500 38 37
"psel.drug5" 500 64 64
"psel.drug6" 500 90 88
"psel.drug7" 500 50 49
"psel.drug8" 500 114 113
"psel.drug9" 500 25 23
"psel.drug10" 500 14 14
"psel.drug11" 500 47 45
"psel.drug12" 500 82 79
"psel.drug13" 500 86 86
"psel.drug14" 500 25 26
"psel.drug15" 500 75 74
"psel.drug16" 500 46 47
"psel.drug17" 500 53 55
"psel.drug18" 500 58 57
"psel.drug19" 500 51 49
"psel.drug20" 500 16 16
"psel.drug21" 500 15 14
"psel.drug22" 500 29 29
"psel.drug23" 500 33 33
"psel.drug24" 500 106 104
"psel.drug25" 500 29 28
"psel.drug26" 500 47 49
"psel.drug27" 500 99 98
"psel.drug28" 500 8 8
"psel.drug29" 500 83 84
"psel.drug30" 500 65 65
"psel.drug31" 500 17 17
"psel.drug32" 500 107 109
"psel.drug33" 500 74 74
"psel.drug34" 500 67 68
"psel.drug35" 500 63 63
"psel.drug36" 500 35 33
"psel.drug37" 500 51 50
"psel.drug38" 500 93 91
"psel.drug39" 500 74 72
"psel.drug40" 500 69 67
"psel.drug41" 500 45 45
"psel.drug42" 500 10 10
"psel.drug43" 500 52 52
"psel.drug44" 500 79 79
"psel.drug45" 500 52 51
"psel.drug46" 500 19 18
"psel.drug47" 500 41 39
"psel.drug48" 500 60 59
"psel.drug49" 500 62 62
"psel.drug50" 500 33 33
"psel.drug51" 500 80 81
"psel.drug52" 500 34 34
"psel.drug53" 500 55 56
"psel.drug54" 500 116 116
"psel.drug55" 500 24 22
"psel.drug56" 500 29 28
"psel.drug57" 500 123 124
"psel.drug58" 500 35 35
"psel.drug59" 500 70 72
"psel.drug60" 500 102 99
"psel.drug61" 500 12 11
"psel.drug62" 500 56 57
"psel.drug63" 500 96 95
"psel.drug64" 500 69 67
"psel.drug65" 500 75 76
"psel.drug66" 500 22 22
"psel.drug67" 500 36 36
"psel.drug68" 500 39 40
"psel.drug69" 500 12 12
"psel.drug70" 500 36 34
"psel.drug71" 500 77 77
"psel.drug72" 500 20 18
"psel.drug73" 500 61 61
"psel.drug74" 500 46 46
"psel.drug75" 500 40 39
"psel.drug76" 500 60 60
"psel.drug77" 500 76 74
"psel.drug78" 500 46 46
"psel.drug79" 500 35 36
"psel.drug80" 500 83 83
"psel.drug81" 500 74 74
"psel.drug82" 500 37 37
"psel.drug83" 500 69 67
"psel.drug84" 500 43 42
"psel.drug85" 500 42 41
"psel.drug86" 500 62 63
"psel.drug87" 500 73 75
"psel.drug88" 500 53 54
"psel.drug89" 500 10 10
"psel.drug90" 500 51 51
"psel.drug91" 500 28 27
"psel.drug92" 500 51 52
"psel.drug93" 500 67 66
"psel.drug94" 500 62 62
"psel.drug95" 500 28 28
"psel.drug96" 500 84 83
"psel.drug97" 500 57 56
"psel.drug98" 500 41 41
"psel.drug99" 500 86 87
"psel.drug100" 500 23 23
"psel.drug101" 500 88 88
"psel.drug102" 500 35 37
"psel.drug103" 500 35 34
"psel.drug104" 500 55 54
"psel.drug105" 500 49 48
"psel.drug106" 500 93 93
"psel.drug107" 500 15 13
"psel.drug108" 500 20 20
"psel.drug109" 500 50 49
"psel.drug110" 500 24 25
"psel.drug111" 500 77 79
"psel.drug112" 500 23 22
"psel.drug113" 500 61 60
"psel.drug114" 500 72 72
"psel.drug115" 500 36 36
"psel.drug116" 500 130 126
"psel.drug117" 500 81 80
"psel.drug118" 500 44 43
"psel.drug119" 500 47 46
"psel.drug120" 500 75 75
"psel.drug121" 500 26 26
"psel.drug122" 500 38 39
"psel.drug123" 500 89 89
"psel.drug124" 500 42 42
"psel.drug125" 500 11 10
"psel.drug126" 500 101 99
"psel.drug127" 500 49 49
"psel.drug128" 500 27 28
"psel.drug129" 500 121 117
"psel.drug130" 500 32 30
"psel.drug131" 500 40 38
"psel.drug132" 500 65 63
"psel.drug133" 500 84 84
"psel.drug134" 500 76 80
"psel.drug135" 500 38 39
"psel.drug136" 500 24 24
"psel.drug137" 500 71 69
"psel.drug138" 500 93 94
"psel.drug139" 500 64 62
"psel.drug140" 500 55 57
"psel.drug141" 500 105 107
"psel.drug142" 500 82 84
"psel.drug143" 500 52 55
"psel.drug144" 500 17 17
"psel.drug145" 500 80 77
"psel.drug146" 500 68 67
"psel.drug147" 500 46 46
"psel.drug148" 500 75 73
"psel.drug149" 500 58 58
"psel.drug150" 500 64 62
"psel.drug151" 500 58 55
"psel.drug152" 500 23 20
"psel.drug153" 500 55 55
"psel.drug154" 500 75 73
"psel.drug155" 500 47 47
"psel.drug156" 500 25 25
"psel.drug157" 500 62 61
"psel.drug158" 500 41 43
"psel.drug159" 500 84 83
"psel.drug160" 500 48 47
"psel.drug161" 500 58 56
"psel.drug162" 500 75 75
"psel.drug163" 500 142 141
"psel.drug164" 500 36 37
"psel.drug165" 500 56 56
"psel.drug166" 500 84 84
"psel.drug167" 500 28 28
"psel.drug168" 500 36 35
"psel.drug169" 500 39 38
"psel.drug170" 500 27 26
"psel.drug171" 500 107 107
"psel.drug172" 500 43 43
"psel.drug173" 500 25 25
"psel.drug174" 500 102 98
"psel.drug175" 500 73 75
"psel.drug176" 500 112 114
"psel.drug177" 500 80 81
"psel.drug178" 500 74 76
"psel.drug179" 500 22 22
"psel.drug180" 500 20 20
"psel.drug181" 500 53 54
"psel.drug182" 500 25 23
"psel.drug183" 500 59 59
"psel.drug184" 500 118 121
"psel.drug185" 500 13 13
"psel.drug186" 500 65 66
"psel.drug187" 500 129 124
"psel.drug188" 500 74 76
"psel.drug189" 500 49 51
"psel.drug190" 500 22 21
"psel.drug191" 500 62 63
"psel.drug192" 500 80 81
"psel.drug193" 500 73 74
"psel.drug194" 500 49 48
"psel.drug195" 500 38 38
"psel.drug196" 500 40 40
"psel.drug197" 500 20 19
"psel.drug198" 500 47 47
"psel.drug199" 500 88 86
"psel.drug200" 500 66 67
"psel.drug201" 500 90 90
"psel.drug202" 500 46 46
"psel.drug203" 500 53 55
"psel.drug204" 500 128 132
"psel.drug205" 500 37 37
"psel.drug206" 500 73 74
"psel.drug207" 500 40 40
"psel.drug208" 500 48 48
"psel.drug209" 500 63 64
"psel.drug210" 500 17 16
"psel.drug211" 500 45 44
"psel.drug212" 500 43 43
"psel.drug213" 500 32 33
"psel.drug214" 500 8 8
"psel.drug215" 500 48 48
"psel.drug216" 500 143 143
"psel.drug217" 500 55 57
"psel.drug218" 500 77 76
"psel.drug219" 500 80 78
"psel.drug220" 500 84 85
"psel.drug221" 500 56 55
"psel.drug222" 500 56 57
"psel.drug223" 500 47 48
"psel.drug224" 500 58 58
"psel.drug225" 500 94 93
"psel.drug226" 500 50 47
"psel.drug227" 500 79 75
"psel.drug228" 500 70 69
"psel.drug229" 500 74 73
"psel.drug230" 500 44 42
"psel.drug231" 500 96 95
"psel.drug232" 500 35 33
"psel.drug233" 500 30 30
"psel.drug234" 500 89 88
"psel.drug235" 500 144 146
"psel.drug236" 500 37 36
"psel.drug237" 500 91 90
"psel.drug238" 500 76 75
"psel.drug239" 500 98 97
"psel.drug240" 500 22 22
"psel.drug241" 500 24 25
"psel.drug242" 500 91 92
"psel.drug243" 500 83 85
"psel.drug244" 500 45 43
"psel.drug245" 500 34 34
"psel.drug246" 500 51 52
"psel.drug247" 500 17 18
"psel.drug248" 500 55 55
"psel.drug249" 500 46 46
"psel.drug1" 500 55 57
"psel.drug2" 500 158 159
"psel.drug3" 500 0 0
"psel.drug4" 500 33 32
"psel.drug5" 500 67 67
"psel.drug6" 500 66 67
"psel.drug7" 500 54 54
"psel.drug8" 500 128 123
"psel.drug9" 500 23 24
"psel.drug10" 500 12 12
"psel.drug11" 500 66 65
"psel.drug12" 500 67 65
"psel.drug13" 500 49 48
"psel.drug14" 500 37 37
"psel.drug15" 500 61 61
"psel.drug16" 500 48 48
"psel.drug17" 500 48 46
"psel.drug18" 500 60 61
"psel.drug19" 500 40 41
"psel.drug20" 500 54 56
"psel.drug21" 500 31 32
"psel.drug22" 500 22 20
"psel.drug23" 500 10 10
"psel.drug24" 500 96 97
"psel.drug25" 500 35 35
"psel.drug26" 500 55 52
"psel.drug27" 500 35 36
"psel.drug28" 500 7 7
"psel.drug29" 500 74 75
"psel.drug30" 500 43 42
"psel.drug31" 500 62 61
"psel.drug32" 500 91 93
"psel.drug33" 500 83 79
"psel.drug34" 500 54 54
"psel.drug35" 500 52 51
"psel.drug36" 500 63 66
"psel.drug37" 500 20 19
"psel.drug38" 500 47 49
"psel.drug39" 500 94 95
"psel.drug40" 500 48 47
"psel.drug41" 500 38 37
"psel.drug42" 500 26 26
"psel.drug43" 500 77 74
"psel.drug44" 500 89 87
"psel.drug45" 500 72 73
"psel.drug46" 500 20 20
"psel.drug47" 500 45 45
"psel.drug48" 500 59 58
"psel.drug49" 500 62 62
"psel.drug50" 500 32 30
"psel.drug51" 500 81 79
"psel.drug52" 500 27 27
"psel.drug53" 500 57 59
"psel.drug54" 500 97 94
"psel.drug55" 500 17 17
"psel.drug56" 500 51 51
"psel.drug57" 500 98 99
"psel.drug58" 500 37 36
"psel.drug59" 500 54 53
"psel.drug60" 500 47 46
"psel.drug61" 500 10 9
"psel.drug62" 500 58 59
"psel.drug63" 500 138 138
"psel.drug64" 500 75 73
"psel.drug65" 500 63 62
"psel.drug66" 500 22 21
"psel.drug67" 500 41 39
"psel.drug68" 500 30 29
"psel.drug69" 500 19 19
"psel.drug70" 500 38 38
"psel.drug71" 500 69 70
"psel.drug72" 500 18 18
"psel.drug73" 500 50 50
"psel.drug74" 500 52 52
"psel.drug75" 500 33 33
"psel.drug76" 500 47 47
"psel.drug77" 500 49 49
"psel.drug78" 500 95 95
"psel.drug79" 500 41 41
"psel.drug80" 500 26 25
"psel.drug81" 500 89 87
"psel.drug82" 500 43 42
"psel.drug83" 500 66 66
"psel.drug84" 500 23 23
"psel.drug85" 500 41 41
"psel.drug86" 500 58 58
"psel.drug87" 500 31 32
"psel.drug88" 500 28 26
"psel.drug89" 500 14 14
"psel.drug90" 500 46 46
"psel.drug91" 500 33 33
"psel.drug92" 500 68 67
"psel.drug93" 500 25 26
"psel.drug94" 500 31 33
"psel.drug95" 500 37 36
"psel.drug96" 500 41 42
"psel.drug97" 500 55 51
"psel.drug98" 500 51 50
"psel.drug99" 500 100 101
"psel.drug100" 500 32 32
"psel.drug101" 500 34 34
"psel.drug102" 500 32 34
"psel.drug103" 500 30 30
"psel.drug104" 500 63 63
"psel.drug105" 500 72 70
"psel.drug106" 500 53 50
"psel.drug107" 500 11 10
"psel.drug108" 500 93 93
"psel.drug109" 500 51 51
"psel.drug110" 500 95 99
"psel.drug111" 500 81 80
"psel.drug112" 500 15 16
"psel.drug113" 500 70 70
"psel.drug114" 500 54 52
"psel.drug115" 500 51 50
"psel.drug116" 500 93 94
"psel.drug117" 500 46 48
"psel.drug118" 500 43 44
"psel.drug119" 500 32 31
"psel.drug120" 500 114 113
"psel.drug121" 500 34 33
"psel.drug122" 500 49 48
"psel.drug123" 500 76 76
"psel.drug124" 500 35 35
"psel.drug125" 500 18 18
"psel.drug126" 500 73 73
"psel.drug127" 500 52 52
"psel.drug128" 500 36 37
"psel.drug129" 500 94 93
"psel.drug130" 500 30 31
"psel.drug131" 500 19 18
"psel.drug132" 500 55 57
"psel.drug133" 500 56 57
"psel.drug134" 500 82 82
"psel.drug135" 500 61 59
"psel.drug136" 500 27 27
"psel.drug137" 500 72 71
"psel.drug138" 500 102 103
"psel.drug139" 500 40 39
"psel.drug140" 500 22 22
"psel.drug141" 500 74 74
"psel.drug142" 500 54 54
"psel.drug143" 500 51 50
"psel.drug144" 500 18 18
"psel.drug145" 500 69 67
"psel.drug146" 500 60 60
"psel.drug147" 500 43 43
"psel.drug148" 500 84 85
"psel.drug149" 500 45 44
"psel.drug150" 500 70 70
"psel.drug151" 500 80 78
"psel.drug152" 500 22 21
"psel.drug153" 500 55 55
"psel.drug154" 500 76 76
"psel.drug155" 500 40 40
"psel.drug156" 500 20 20
"psel.drug157" 500 64 65
"psel.drug158" 500 77 78
"psel.drug159" 500 88 87
"psel.drug160" 500 51 53
"psel.drug161" 500 52 51
"psel.drug162" 500 77 75
"psel.drug163" 500 78 82
"psel.drug164" 500 87 87
"psel.drug165" 500 32 32
"psel.drug166" 500 66 66
"psel.drug167" 500 58 58
"psel.drug168" 500 29 29
"psel.drug169" 500 36 36
"psel.drug170" 500 48 46
"psel.drug171" 500 63 63
"psel.drug172" 500 47 46
"psel.drug173" 500 23 23
"psel.drug174" 500 96 97
"psel.drug175" 500 59 59
"psel.drug176" 500 80 80
"psel.drug177" 500 74 73
"psel.drug178" 500 81 79
"psel.drug179" 500 19 19
"psel.drug180" 500 27 27
"psel.drug181" 500 51 51
"psel.drug182" 500 42 41
"psel.drug183" 500 38 37
"psel.drug184" 500 115 113
"psel.drug185" 500 25 24
"psel.drug186" 500 98 101
"psel.drug187" 500 75 77
"psel.drug188" 500 58 58
"psel.drug189" 500 38 37
"psel.drug190" 500 58 58
"psel.drug191" 500 60 59
"psel.drug192" 500 54 55
"psel.drug193" 500 78 77
"psel.drug194" 500 127 125
"psel.drug195" 500 61 60
"psel.drug196" 500 30 29
"psel.drug197" 500 17 17
"psel.drug198" 500 17 17
"psel.drug199" 500 90 87
"psel.drug200" 500 85 87
"psel.drug201" 500 103 104
"psel.drug202" 500 53 52
"psel.drug203" 500 92 92
"psel.drug204" 500 122 117
"psel.drug205" 500 47 47
"psel.drug206" 500 23 23
"psel.drug207" 500 41 41
"psel.drug208" 500 65 67
"psel.drug209" 500 78 77
"psel.drug210" 500 23 24
"psel.drug211" 500 43 43
"psel.drug212" 500 54 52
"psel.drug213" 500 46 47
"psel.drug214" 500 11 11
"psel.drug215" 500 41 40
"psel.drug216" 500 95 97
"psel.drug217" 500 55 55
"psel.drug218" 500 26 26
"psel.drug219" 500 94 95
"psel.drug220" 500 80 78
"psel.drug221" 500 67 66
"psel.drug222" 500 75 73
"psel.drug223" 500 59 60
"psel.drug224" 500 26 27
"psel.drug225" 500 78 78
"psel.drug226" 500 49 49
"psel.drug227" 500 50 52
"psel.drug228" 500 68 70
"psel.drug229" 500 61 61
"psel.drug230" 500 61 63
"psel.drug231" 500 44 43
"psel.drug232" 500 49 49
"psel.drug233" 500 27 26
"psel.drug234" 500 143 143
"psel.drug235" 500 58 59
"psel.drug236" 500 83 84
"psel.drug237" 500 65 65
"psel.drug238" 500 84 81
"psel.drug239" 500 93 91
"psel.drug240" 500 42 42
"psel.drug241" 500 32 32
"psel.drug242" 500 70 69
"psel.drug243" 500 60 60
"psel.drug244" 500 22 21
"psel.drug245" 500 57 57
"psel.drug246" 500 33 32
"psel.drug247" 500 15 15
"psel.drug248" 500 56 53
"psel.drug249" 500 43 42
"psel.drug1" 500 55 55
"psel.drug2" 500 146 147
"psel.drug3" 500 34 34
"psel.drug4" 500 50 51
"psel.drug5" 500 71 73
"psel.drug6" 500 99 99
"psel.drug7" 500 60 61
"psel.drug8" 500 122 119
"psel.drug9" 500 34 35
"psel.drug10" 500 28 28
"psel.drug11" 500 53 51
"psel.drug12" 500 69 71
"psel.drug13" 500 77 78
"psel.drug14" 500 42 41
"psel.drug15" 500 73 76
"psel.drug16" 500 30 30
"psel.drug17" 500 77 76
"psel.drug18" 500 103 103
"psel.drug19" 500 46 47
"psel.drug20" 500 25 25
"psel.drug21" 500 26 26
"psel.drug22" 500 23 24
"psel.drug23" 500 23 23
"psel.drug24" 500 87 90
"psel.drug25" 500 31 31
"psel.drug26" 500 50 50
"psel.drug27" 500 78 80
"psel.drug28" 500 12 12
"psel.drug29" 500 88 92
"psel.drug30" 500 56 58
"psel.drug31" 500 43 43
"psel.drug32" 500 87 85
"psel.drug33" 500 73 73
"psel.drug34" 500 88 88
"psel.drug35" 500 40 37
"psel.drug36" 500 44 44
"psel.drug37" 500 57 57
"psel.drug38" 500 51 51
"psel.drug39" 500 65 66
"psel.drug40" 500 45 44
"psel.drug41" 500 34 33
"psel.drug42" 500 14 14
"psel.drug43" 500 104 101
"psel.drug44" 500 87 85
"psel.drug45" 500 67 65
"psel.drug46" 500 20 19
"psel.drug47" 500 49 48
"psel.drug48" 500 73 75
"psel.drug49" 500 67 67
"psel.drug50" 500 39 39
"psel.drug51" 500 76 75
"psel.drug52" 500 24 24
"psel.drug53" 500 47 47
"psel.drug54" 500 95 97
"psel.drug55" 500 22 22
"psel.drug56" 500 52 49
"psel.drug57" 500 110 108
"psel.drug58" 500 38 36
"psel.drug59" 500 61 61
"psel.drug60" 500 57 57
"psel.drug61" 500 17 16
"psel.drug62" 500 24 24
"psel.drug63" 500 116 117
"psel.drug64" 500 71 71
"psel.drug65" 500 45 45
"psel.drug66" 500 23 24
"psel.drug67" 500 27 25
"psel.drug68" 500 42 41
"psel.drug69" 500 15 14
"psel.drug70" 500 31 31
"psel.drug71" 500 73 73
"psel.drug72" 500 54 55
"psel.drug73" 500 46 47
"psel.drug74" 500 51 52
"psel.drug75" 500 74 73
"psel.drug76" 500 43 43
"psel.drug77" 500 66 65
"psel.drug78" 500 37 35
"psel.drug79" 500 84 85
"psel.drug80" 500 28 28
"psel.drug81" 500 92 90
"psel.drug82" 500 44 44
"psel.drug83" 500 45 47
"psel.drug84" 500 29 29
"psel.drug85" 500 71 74
"psel.drug86" 500 28 28
"psel.drug87" 500 57 56
"psel.drug88" 500 44 45
"psel.drug89" 500 31 31
"psel.drug90" 500 48 48
"psel.drug91" 500 35 35
"psel.drug92" 500 65 65
"psel.drug93" 500 46 47
"psel.drug94" 500 54 53
"psel.drug95" 500 32 30
"psel.drug96" 500 104 102
"psel.drug97" 500 41 40
"psel.drug98" 500 111 108
"psel.drug99" 500 72 70
"psel.drug100" 500 26 26
"psel.drug101" 500 82 85
"psel.drug102" 500 34 32
"psel.drug103" 500 32 32
"psel.drug104" 500 33 33
"psel.drug105" 500 27 27
"psel.drug106" 500 93 95
"psel.drug107" 500 25 25
"psel.drug108" 500 20 20
"psel.drug109" 500 49 50
"psel.drug110" 500 76 74
"psel.drug111" 500 86 87
"psel.drug112" 500 17 17
"psel.drug113" 500 52 49
"psel.drug114" 500 53 53
"psel.drug115" 500 48 46
"psel.drug116" 500 111 112
"psel.drug117" 500 81 80
"psel.drug118" 500 45 44
"psel.drug119" 500 44 45
"psel.drug120" 500 91 90
"psel.drug121" 500 24 24
"psel.drug122" 500 57 61
"psel.drug123" 500 72 71
"psel.drug124" 500 38 38
"psel.drug125" 500 11 11
"psel.drug126" 500 123 123
"psel.drug127" 500 44 41
"psel.drug128" 500 13 13
"psel.drug129" 500 117 118
"psel.drug130" 500 38 35
"psel.drug131" 500 39 38
"psel.drug132" 500 83 81
"psel.drug133" 500 65 66
"psel.drug134" 500 80 82
"psel.drug135" 500 47 46
"psel.drug136" 500 39 41
"psel.drug137" 500 37 38
"psel.drug138" 500 87 85
"psel.drug139" 500 57 56
"psel.drug140" 500 54 55
"psel.drug141" 500 50 51
"psel.drug142" 500 86 86
"psel.drug143" 500 43 44
"psel.drug144" 500 37 37
"psel.drug145" 500 52 51
"psel.drug146" 500 130 109
"psel.drug147" 500 56 55
"psel.drug148" 500 92 95
"psel.drug149" 500 54 54
"psel.drug150" 500 57 59
"psel.drug151" 500 89 91
"psel.drug152" 500 9 9
"psel.drug153" 500 41 40
"psel.drug154" 500 70 68
"psel.drug155" 500 60 60
"psel.drug156" 500 18 18
"psel.drug157" 500 92 94
"psel.drug158" 500 44 45
"psel.drug159" 500 79 78
"psel.drug160" 500 80 80
"psel.drug161" 500 53 53
"psel.drug162" 500 84 82
"psel.drug163" 500 130 131
"psel.drug164" 500 22 22
"psel.drug165" 500 31 30
"psel.drug166" 500 69 68
"psel.drug167" 500 40 40
"psel.drug168" 500 82 80
"psel.drug169" 500 31 30
"psel.drug170" 500 37 36
"psel.drug171" 500 53 53
"psel.drug172" 500 51 52
