"chifisher" "pfisher" "harmonic"
"ENSG00000137764" 163.525897478608 5.44936628135862e-12 0.00055197988258146
"ENSG00000137766" 104.867819090137 0.000161271460067307 8.34858422135506e-06
"ENSG00000137767" 191.614164700489 3.42052788598782e-16 0.00130789181481857
"ENSG00000137770" 165.15440130815 3.17037609290019e-12 0.0019844007331643
"ENSG00000137776" 142.35881776511 4.78622417790343e-09 0.00418854331839372
"ENSG00000137801" 316.021281758621 3.4667997893431e-37 7.46359163894137e-13
"ENSG00000137802" 107.959373234858 7.53914406274445e-05 0.0132104542642725
"ENSG00000137804" 124.127328757129 1.0292202958518e-06 0.00182620640622768
"ENSG00000137806" 121.453743141561 2.16516030864868e-06 0.00512690349652653
"ENSG00000137807" 167.813609518626 1.30186641791243e-12 6.99234172627519e-06
"ENSG00000137809" 104.621988869986 0.000171164627713118 0.0116005035081807
"ENSG00000137812" 149.478094510188 5.18927645676204e-10 0.000885317764345184
"ENSG00000137814" 81.6503251931937 0.022053827325917 0.0624611353803411
"ENSG00000137815" 178.99011735352 2.87685019381151e-14 0.000591242203350134
"ENSG00000137817" 127.932490102518 3.49803489115566e-07 0.00934088912918462
"ENSG00000137818" 251.211748296898 7.02249327131666e-26 0.000257373897504766
"ENSG00000137819" 106.0736361679 0.000120187967296252 0.00247324252692352
"ENSG00000137821" 270.332558714256 3.78425644640279e-29 3.88255508029932e-06
"ENSG00000137822" 124.971808369556 8.11690293907461e-07 0.000260471720943721
"ENSG00000137824" 41.298813227313 0.952278423837263 0.389187963320414
"ENSG00000137825" 65.8017643737288 0.224970495834834 0.137012530571328
"ENSG00000137831" 385.975647586806 5.81818309261192e-50 1.04740229094111e-12
"ENSG00000137834" 111.942927168885 2.74483485662366e-05 0.0100946982956048
"ENSG00000137841" 273.687775213644 9.95506524064471e-30 3.62574516539245e-07
"ENSG00000137842" 85.2049230371749 0.0115195036014717 0.0762259804508854
"ENSG00000137843" 171.121703553949 4.26208023593343e-13 1.11206395320463e-05
"ENSG00000137845" 72.7815661932752 0.0915399119603008 0.0738676163479885
"ENSG00000137857" 105.866638505092 0.000126439850963101 0.00027129342911297
"ENSG00000137860" 84.2700697352479 0.0137210595081322 0.000145625115086579
"ENSG00000137868" 58.1945325647908 0.46812916122347 0.0773025825300805
"ENSG00000137869" 104.955204618232 0.000157888953028802 0.0430902320722191
"ENSG00000137871" 84.4748253882804 0.0132086494994948 0.0433935068221875
"ENSG00000137872" 94.3282711214135 0.00181351140822744 0.0459554792693417
"ENSG00000137875" 84.8239844604669 0.0123746766318999 0.00737484151154978
"ENSG00000137876" 321.802052406246 3.18737283852927e-38 1.27045811347599e-07
"ENSG00000137877" 97.9363096088817 0.000817587994425071 0.000584621230995337
"ENSG00000137880" 67.0937899301855 0.1935106362885 0.0148642712954711
"ENSG00000137936" 321.014153700499 4.41503297875985e-38 9.89859494341952e-15
"ENSG00000137941" 103.14110538757 0.000244277960121803 0.0567469898594803
"ENSG00000137942" 316.371137753509 3.00131572369338e-37 2.32423503695193e-09
"ENSG00000137944" 89.378245844457 0.00510051431833772 0.0275136360929101
"ENSG00000137947" 173.813715548026 1.70514645215383e-13 1.68988172905364e-05
"ENSG00000137948" 55.3173484424783 0.575672589920186 0.0469507655189134
"ENSG00000137955" 110.036198889847 4.47059218266176e-05 0.0425145492932727
"ENSG00000137959" 115.618327235344 1.049874365821e-05 4.72506453776597e-05
"ENSG00000137960" 110.735993763937 3.74106148659323e-05 0.0141187272832875
"ENSG00000137962" 355.121713877638 2.8699590985467e-44 3.86270245701046e-11
"ENSG00000137965" 98.8965626277696 0.000657581564239521 2.02282348734827e-06
"ENSG00000137968" 91.7659421841141 0.00312478266018079 0.0219286260620548
"ENSG00000137975" 161.659451875616 1.01048611011609e-11 1.00634884714022e-06
"ENSG00000137976" 125.238955085107 7.52768677205214e-07 0.00349776049728703
"ENSG00000137992" 65.5436437953743 0.231637662518891 0.0912311629076212
"ENSG00000137996" 72.7347962587352 0.0921556690629073 0.122108867525495
"ENSG00000138002" 102.269149885372 0.000300460653814316 0.0108838979863906
"ENSG00000138018" 40.7981342650241 0.957829501136037 0.305630291914126
"ENSG00000138028" 75.9088806322164 0.057328140994077 0.00287764016435212
"ENSG00000138029" 123.433028701751 1.24996022584949e-06 0.0236914396931549
"ENSG00000138030" 85.713684516179 0.010461141013192 0.0269419607507402
"ENSG00000138031" 66.7359042849704 0.201905038934763 0.17576329570126
"ENSG00000138032" 91.9720454384468 0.00299303793489937 0.022537816070714
"ENSG00000138035" 56.319870497617 0.538013033507063 0.136124250779705
"ENSG00000138036" 81.6505470776436 0.0220529627811443 0.0210518157121153
"ENSG00000138039" 57.1205691133148 0.507995155125884 0.183894311573521
"ENSG00000138041" 45.9114631522289 0.874596106723256 0.335738742814162
"ENSG00000138050" 75.9804547320161 0.0566920850669234 0.0346137733312228
"ENSG00000138061" 275.483647554487 4.86290406727448e-30 2.55347097067672e-08
"ENSG00000138068" 84.6069665403234 0.0128872208793667 0.176165890355872
"ENSG00000138069" 322.681845000229 2.21484606306269e-38 2.73684209977613e-11
"ENSG00000138071" 94.6419705578486 0.00169450678055878 0.0130846218118967
"ENSG00000138073" 106.584530964689 0.000106005086560866 0.071858465674454
"ENSG00000138074" 95.6043776502507 0.0013736676860231 0.0339906709538854
"ENSG00000138075" 122.688811096209 1.53799151795632e-06 0.000833955481024769
"ENSG00000138078" 110.401649061467 4.07395308089031e-05 0.00109871582196743
"ENSG00000138079" 62.0885387347972 0.332639765567218 0.167040090800543
"ENSG00000138080" 140.59256914642 8.22287608798238e-09 0.0209640316113657
"ENSG00000138081" 83.193959295213 0.0167210788223923 0.0486368140942086
"ENSG00000138083" 71.641779190417 0.107514317750228 0.17772222994402
"ENSG00000138085" 157.047561722844 4.57590565218376e-11 0.000376544249343867
"ENSG00000138092" 107.830227540718 7.78577195467515e-05 0.0189251421684773
"ENSG00000138095" 83.5246618850661 0.0157417171272351 0.0329719419113679
"ENSG00000138100" 85.4105276346183 0.0110805903427452 0.0907365144936956
"ENSG00000138101" 100.846819172978 0.000419499355678132 0.0321331422283816
"ENSG00000138107" 114.966383709003 1.24742977889303e-05 0.000408760635121242
"ENSG00000138109" 65.1015549597696 0.24335012616391 0.222989861959845
"ENSG00000138111" 122.320675949359 1.70352542770782e-06 0.0041179715212946
"ENSG00000138115" 89.148437008736 0.00534203006519123 0.0860230816086045
"ENSG00000138119" 489.571672027433 1.39712955118728e-69 1.39790781762829e-20
"ENSG00000138131" 119.365674598178 3.83661818960801e-06 0.00040375046170173
"ENSG00000138134" 144.790917673038 2.25667796340948e-09 0.00924140043727552
"ENSG00000138135" 72.9267295015484 0.089649780673262 0.0225342166677899
"ENSG00000138136" 66.0768992938067 0.218003634312238 0.108088772251927
"ENSG00000138138" 39.619031243459 0.968993436640545 0.474153143580637
"ENSG00000138152" 135.567876964697 3.74613109846158e-08 2.04095918943781e-08
"ENSG00000138160" 131.409807325381 1.27854075431986e-07 0.00669388522212119
"ENSG00000138161" 68.5598093537747 0.161667014340659 0.119240516631071
"ENSG00000138162" 279.183303552302 1.10742152751214e-30 3.29828250856619e-10
"ENSG00000138166" 94.2234978883915 0.00185497970896201 0.00824432906781262
"ENSG00000138172" 37.3052226846665 0.984215942298701 0.443189171296364
"ENSG00000138175" 201.093803676417 1.13434659751066e-17 2.00727217508937e-06
"ENSG00000138180" 162.432800917597 7.82701465675447e-12 2.40428826465449e-06
"ENSG00000138182" 91.2420754466818 0.00348441666180943 0.0281958963253894
"ENSG00000138190" 91.6398622515444 0.00320802403855633 0.0550544479797127
"ENSG00000138193" 189.379984586926 7.56236901213583e-16 1.53095157783912e-08
"ENSG00000138207" 70.1200491656262 0.132162251147673 0.174222100972055
"ENSG00000138231" 80.262121518265 0.0280892484442307 0.0689616150135487
"ENSG00000138246" 102.02037176462 0.000318634770548701 0.026208128398502
"ENSG00000138271" 275.908775359653 4.10359711608287e-30 9.46546840967669e-12
"ENSG00000138279" 209.629875693764 5.01359551598562e-19 0.000180733133839046
"ENSG00000138286" 66.3301610109114 0.2117184711955 0.108330054758749
"ENSG00000138297" 68.8079468685174 0.156676967350289 0.110943903697936
"ENSG00000138303" 57.9405701542225 0.477497858631053 0.00963488819765523
"ENSG00000138308" 65.1878162400992 0.241035781558269 0.129053876321036
"ENSG00000138311" 84.2249326411177 0.013836406997343 0.00498602427530293
"ENSG00000138315" 59.989139750914 0.403463795969755 0.208759153095744
"ENSG00000138316" 86.6735885042629 0.00870216089334981 0.0835694488818602
"ENSG00000138326" 172.989951055725 2.25844650249473e-13 1.39989829830815e-07
"ENSG00000138336" 158.663932243971 2.70204363114335e-11 0.000320756751811503
"ENSG00000138346" 186.043928367135 2.45529146060081e-15 8.39969011004719e-08
"ENSG00000138347" 71.6681715889361 0.107121052229062 0.0586632068169699
"ENSG00000138356" 200.358973836967 1.48043109141031e-17 0.00206158478202045
"ENSG00000138363" 100.480672926539 0.00045676840528638 0.00846379215564839
"ENSG00000138375" 81.1069529190125 0.0242635560881651 0.137331776059712
"ENSG00000138376" 108.224327301612 7.05654533155597e-05 0.00152194450617482
"ENSG00000138378" 77.5780034870295 0.0439718202895894 0.0446222100220453
"ENSG00000138379" 70.5944278977664 0.124054514531695 0.135245722126108
"ENSG00000138380" 191.026825814068 4.21532802152251e-16 2.6298466539543e-05
"ENSG00000138381" 91.0437903590734 0.00363033537185577 0.000114103314652944
"ENSG00000138382" 78.8135934863684 0.0358915259770175 0.0679616276790588
"ENSG00000138385" 107.656884954962 8.12906516380972e-05 0.0139876929783898
"ENSG00000138386" 73.1086964102294 0.0873249992416953 0.000221890698674835
"ENSG00000138395" 93.4195041077315 0.00220417334859825 0.00808895106101116
"ENSG00000138398" 79.5250727208378 0.0318504214563331 0.0683764755400995
"ENSG00000138399" 167.586907615184 1.40486772484705e-12 0.000144490275207949
"ENSG00000138400" 97.708673589896 0.000860607994406167 0.0704841757745334
"ENSG00000138411" 98.2597628319118 0.000759957372211114 0.0109770216016312
"ENSG00000138413" 182.969551725627 7.2125951738127e-15 2.47887697092118e-06
"ENSG00000138430" 95.3276366029092 0.00145951031757274 0.00704491737710074
"ENSG00000138433" 37.3002488402773 0.984240559264078 0.357677179422484
"ENSG00000138434" 155.632324967166 7.24076179939301e-11 1.80355769981021e-06
"ENSG00000138435" 60.32867330767 0.391608403580495 0.254171994921434
"ENSG00000138439" 105.203216274904 0.00014865624564749 0.0172447563880176
"ENSG00000138442" 287.52574163964 3.87022350113484e-32 2.45311139352849e-08
"ENSG00000138443" 121.085220107661 2.3965459829176e-06 0.00202592901230223
"ENSG00000138448" 422.576546713891 8.17376891136751e-57 1.24558540638869e-14
"ENSG00000138449" 82.9819820447548 0.0173772868406472 0.0320499513362941
"ENSG00000138459" 98.1564396830327 0.000777933737160527 0.070265969639417
"ENSG00000138463" 386.659393416309 4.34218031961229e-50 2.47333107050667e-16
"ENSG00000138468" 75.2025765196635 0.0639329013009705 0.100812310072249
"ENSG00000138472" 51.3483643710718 0.71916239392587 0.0840237704404781
"ENSG00000138483" 47.3068945247218 0.840964526273309 0.345017991772063
"ENSG00000138496" 157.03493783926 4.59472017784952e-11 2.0474342128675e-08
"ENSG00000138587" 57.5878263379368 0.490575790282506 0.0105516308247106
"ENSG00000138592" 52.063893480419 0.694509436929222 0.243902716155821
"ENSG00000138593" 127.124641090785 4.40744684965694e-07 0.00194478482211047
"ENSG00000138594" 209.992856278172 4.38633993149809e-19 0.000177557504364513
"ENSG00000138600" 102.150642455443 0.000308990726974688 0.00626343456551773
"ENSG00000138604" 139.437362233171 1.16887064503977e-08 0.000310335122506735
"ENSG00000138606" 92.669683636949 0.00258461842566226 0.098738182813875
"ENSG00000138613" 117.544758888527 6.27787903600641e-06 0.00613490904848402
"ENSG00000138614" 118.100008907903 5.4060656718841e-06 0.0476634402600147
"ENSG00000138615" 97.8560819986143 0.000832511545374068 0.0673994484059865
"ENSG00000138617" 139.303036749812 1.21752032298904e-08 0.000172483456941659
"ENSG00000138621" 93.2319528364532 0.00229407075379417 0.117016986522955
"ENSG00000138622" 105.526740343341 0.000137390067381489 0.011636456390112
"ENSG00000138623" 58.339552538009 0.462799128099246 0.012114984291473
"ENSG00000138629" 186.13302306285 2.37953757580288e-15 0.000644753912333441
"ENSG00000138639" 101.596588372839 0.000352039586182069 0.00740048491023416
"ENSG00000138640" 101.405215388527 0.000368198711940734 0.00428993007644138
"ENSG00000138641" 70.5677468180403 0.124500148244408 0.055917645501595
"ENSG00000138642" 178.981149185285 2.88579077230026e-14 5.6726835776616e-07
"ENSG00000138646" 55.5319018122959 0.567620844243426 0.125085767320656
"ENSG00000138650" 131.067042551546 1.41306578129627e-07 0.0182561010992149
"ENSG00000138653" 44.2824189686974 0.90781648160287 0.403150396040235
"ENSG00000138658" 288.883193441486 2.23749064460756e-32 8.6670572596031e-11
"ENSG00000138660" 73.5526469862015 0.0818573495130684 0.117280317681067
"ENSG00000138663" 113.333606368579 1.91409205167752e-05 0.0123221764578715
"ENSG00000138668" 274.46867348974 7.29138893549925e-30 2.66545042953562e-09
"ENSG00000138669" 71.0328580740772 0.116906335613933 0.0930092992066354
"ENSG00000138670" 115.389288064131 1.11553776189049e-05 0.0394177578731306
"ENSG00000138674" 126.840547716929 4.77939244466321e-07 0.0157370512401443
"ENSG00000138675" 76.7053231221625 0.0505792262327496 0.0434290686891715
"ENSG00000138678" 212.288297003615 1.88021978512942e-19 3.69797965558265e-10
"ENSG00000138684" 36.9437324068148 0.976891690410296 0.428727929360106
"ENSG00000138685" 144.588648916123 2.40298313387663e-09 2.42977939668889e-06
"ENSG00000138686" 103.767285668629 0.000210300010481849 0.0111163498130254
"ENSG00000138688" 73.5705661821818 0.0816426447277497 0.0143197729711013
"ENSG00000138696" 80.9168020912742 0.0250819420396238 0.0335854551769984
"ENSG00000138698" 132.378475456667 9.62744674355107e-08 0.00780812440790239
"ENSG00000138709" 97.8699336818635 0.000829916592151335 0.0342041572369365
"ENSG00000138722" 103.651905637901 0.000216199437924008 0.00253106777000313
"ENSG00000138735" 130.983511179361 1.44790064425117e-07 0.00217281407983662
"ENSG00000138738" 86.0591995708572 0.00979372183931441 0.0256173895199924
"ENSG00000138741" 81.7073827222329 0.0218324997716844 0.0358330803462733
"ENSG00000138744" 93.2184455096388 0.0023006761215438 0.00972269196148634
"ENSG00000138750" 110.157685686969 4.33476276325568e-05 0.0491115280809894
"ENSG00000138755" 84.7338561234906 0.0125852514171991 0.00662009291285721
"ENSG00000138756" 235.163344410188 3.4430823076201e-23 2.79535435965948e-06
"ENSG00000138757" 114.001896712037 1.60742877009308e-05 0.0239652815386217
"ENSG00000138758" 77.9527165578861 0.0413704270790188 0.0658009774234262
"ENSG00000138759" 108.687700513255 6.28330254803221e-05 0.0241570980252002
"ENSG00000138760" 317.584002860604 1.82020610857195e-37 1.81598735073557e-11
"ENSG00000138764" 84.1359495456129 0.0140663727972537 0.0245202922192705
"ENSG00000138767" 188.682357499357 9.68089725967679e-16 3.55762271276132e-05
"ENSG00000138768" 83.8964346096695 0.0147026204106759 0.0388971674163864
"ENSG00000138769" 87.8868561142887 0.00686694576867041 0.0431939586540109
"ENSG00000138771" 325.329747484793 7.39620678267698e-39 2.71169151765172e-08
"ENSG00000138772" 332.228938048139 4.20932941057599e-40 4.74924781650081e-09
"ENSG00000138777" 69.6704916409747 0.140211636611195 0.038412851470295
"ENSG00000138778" 119.971253847509 3.25267301682339e-06 0.00509891480021882
"ENSG00000138780" 109.630309253472 4.95490851003816e-05 0.000879360769358869
"ENSG00000138785" 106.310407700302 0.000113401538899047 0.0216637345662183
"ENSG00000138792" 66.0873563780036 0.217741694991672 0.128131566715412
"ENSG00000138794" 107.338436630236 8.79814977815784e-05 0.0574791973793462
"ENSG00000138795" 257.304330996143 6.48689556679821e-27 0.000384857338379078
"ENSG00000138796" 173.529887325901 1.87863825529503e-13 2.18121761486577e-08
"ENSG00000138798" 143.080854775747 3.83178337249104e-09 0.000198536776402416
"ENSG00000138801" 120.839733587986 2.56390309496527e-06 0.00842732232559572
"ENSG00000138802" 52.5942857137732 0.675792608476746 0.0866891229421224
"ENSG00000138813" 57.8911919112383 0.479324214866255 0.0733142670201324
"ENSG00000138814" 96.8553039357004 0.00104177263479637 0.0184195929051167
"ENSG00000138821" 82.5244695376813 0.0188728996745634 0.0454564831258929
"ENSG00000138823" 81.7095719801462 0.0218240470785543 0.120357812492166
"ENSG00000138829" 103.382797553197 0.000230582211077174 0.0390167497204679
"ENSG00000138834" 114.968552688088 1.24671614536821e-05 0.0153610483666433
"ENSG00000138835" 164.532642687606 3.89993923059944e-12 2.95100229795778e-08
"ENSG00000138867" 106.019706373412 0.000121787510349436 0.0597224337282817
"ENSG00000138892" 68.7512467960812 0.157807135101411 0.0726481558041664
"ENSG00000138942" 78.4873880574877 0.0378886951740714 0.102806567073291
"ENSG00000138944" 88.7394925890236 0.00579814225824245 0.0398993124682152
"ENSG00000138964" 498.243086269601 2.98399266661378e-71 6.09370654468599e-15
"ENSG00000139044" 87.4291548014379 0.0075128253968699 0.0227555810055628
"ENSG00000139053" 91.3907101453161 0.00337864111025095 0.0304016560372442
"ENSG00000139055" 137.151429261085 2.33174489672605e-08 1.08883765632416e-06
"ENSG00000139083" 91.7208133774066 0.00315434340630608 0.018884829301882
"ENSG00000139112" 242.558526635325 2.01192116653358e-24 1.15550895369987e-11
"ENSG00000139116" 155.668031359195 7.15760068745559e-11 0.00142984326932399
"ENSG00000139117" 72.9283441493669 0.0896289349499265 0.112971589038529
"ENSG00000139131" 73.1933269386114 0.0862604971222586 0.167356276040495
"ENSG00000139132" 156.005079035568 6.41773534748451e-11 0.00039225082408615
"ENSG00000139144" 78.1580315686665 0.040002095759908 0.133724068323961
"ENSG00000139151" 72.3724475539755 0.0970396078107344 0.169412661407606
"ENSG00000139154" 116.185917552994 9.02936360454457e-06 0.00683572726926134
"ENSG00000139155" 44.4517193552947 0.904667552587315 0.305919153049565
"ENSG00000139160" 74.4706830353048 0.0714348265972783 0.0995149272992242
"ENSG00000139163" 77.9149999213708 0.0416261286047193 0.151760114195242
"ENSG00000139168" 127.47592697706 3.98658627463908e-07 0.000564660825849994
"ENSG00000139173" 78.809748371142 0.0359145243312279 0.0553359835830793
"ENSG00000139174" 92.5729646515931 0.00263794573870299 0.00264204795198233
"ENSG00000139178" 106.181779404849 0.0001170411830469 0.0114144417969412
"ENSG00000139182" 92.343038025888 0.00276888164459042 0.00315567662196144
"ENSG00000139187" 314.492496731742 6.50695306886152e-37 9.39192762456685e-09
"ENSG00000139190" 221.829979970112 5.37605580745696e-21 6.47008351925231e-08
"ENSG00000139192" 57.0761262984745 0.509656657770421 0.20948317356617
"ENSG00000139193" 294.382845707677 2.41516074950349e-33 2.59107164125253e-10
"ENSG00000139194" 77.0591761770223 0.0478045952367442 0.0708283881626599
"ENSG00000139197" 84.9680511292712 0.0120447091475514 0.0669576020958945
"ENSG00000139200" 136.821290370885 2.57474720086095e-08 0.0107907450814112
"ENSG00000139209" 42.6137970604804 0.93518163645667 0.320500407730141
"ENSG00000139211" 226.448859717732 9.44479338565241e-22 4.81740754627082e-11
"ENSG00000139218" 170.397329761618 5.44739653721946e-13 0.00332285806923117
"ENSG00000139219" 51.0955394835659 0.727690748320901 0.269142148180816
"ENSG00000139220" 127.185683073864 4.33131219838061e-07 0.0320574331917518
"ENSG00000139223" 54.8389843753697 0.593581259349549 0.290388431306039
"ENSG00000139263" 242.139837697353 2.36449935769044e-24 4.1980234611823e-08
"ENSG00000139266" 126.674998174469 5.01014323718506e-07 0.00188621880626513
"ENSG00000139269" 138.912728909329 1.37048612160005e-08 0.00992125467208337
"ENSG00000139278" 82.0890481286392 0.0204021582319138 0.00147651168755628
"ENSG00000139287" 57.4418172060682 0.496008481925302 0.248717417249017
"ENSG00000139289" 258.004047851118 4.92946292572968e-27 6.78845784226997e-13
"ENSG00000139291" 70.7619140594988 0.121285090219479 0.121975362333186
"ENSG00000139292" 137.961643985276 1.82700532472046e-08 0.0145571525414763
"ENSG00000139304" 83.3909819916814 0.0161312143581695 0.0665032444774456
"ENSG00000139318" 150.790228068443 3.4224502651255e-10 6.14142648432358e-11
"ENSG00000139323" 73.66470124827 0.080522257720605 0.00037817870614453
"ENSG00000139324" 421.480650965013 1.31518415550535e-56 7.2831972156352e-11
"ENSG00000139329" 74.4154526203999 0.072029311368879 0.131338015706578
"ENSG00000139330" 61.7445958078293 0.343809569784019 0.255325752641372
"ENSG00000139343" 188.035042854082 1.21701068420375e-15 4.9530169398817e-05
"ENSG00000139344" 76.0230869295255 0.0563160602498799 0.064072610123487
"ENSG00000139350" 126.748020704975 4.90704561260741e-07 0.00293529410761856
"ENSG00000139351" 37.4756326242538 0.983353817478061 0.243659716335008
"ENSG00000139352" 76.8790318606727 0.0492004797277575 0.0942002605731265
"ENSG00000139354" 254.172509859104 2.21125706791229e-26 1.57832429364813e-06
"ENSG00000139364" 65.4938634098724 0.232938037137847 0.252664372494357
"ENSG00000139370" 75.9430927753451 0.0570233628897318 0.0587059265671575
"ENSG00000139372" 138.611179512668 1.50149104056567e-08 0.000294414005898603
"ENSG00000139405" 72.4292917644047 0.0962600419524097 0.0182887981927459
"ENSG00000139410" 288.084205143209 3.08932710392152e-32 3.08202955584959e-11
"ENSG00000139428" 61.0780671827817 0.365961991613438 0.0287103842989778
"ENSG00000139433" 211.74042593645 2.3022014203239e-19 0.000256269884140016
"ENSG00000139436" 238.420228260728 9.8896746703654e-24 3.8633822805357e-06
"ENSG00000139437" 213.104669836466 1.39005776421852e-19 5.35303880884733e-07
"ENSG00000139438" 89.3964575329612 0.00508181383277937 0.0900824221986778
"ENSG00000139445" 121.081001315715 2.399329885096e-06 0.00118566934149438
"ENSG00000139496" 114.4635145224 1.42405796740381e-05 0.00230704260108778
"ENSG00000139505" 135.539247388799 3.77825509856261e-08 1.90964089976292e-05
"ENSG00000139508" 76.3145051986804 0.0538016262700946 0.0605762628394707
"ENSG00000139514" 115.138944180704 1.19187730066568e-05 0.0137080855334806
"ENSG00000139515" 61.6347859133371 0.347413995672674 0.20380170120092
"ENSG00000139517" 74.0785702067639 0.0757443719777813 0.1777705211493
"ENSG00000139531" 161.788303783709 9.68423698857894e-12 1.28791351857142e-05
"ENSG00000139537" 122.511260517944 1.61576465489404e-06 0.0253085244992455
"ENSG00000139540" 91.5831267095194 0.00324615364779034 0.0366120796157886
"ENSG00000139546" 158.998256512899 2.42225648548514e-11 0.00221057261143172
"ENSG00000139547" 84.9525479856096 0.012079829876798 0.0320959509956225
"ENSG00000139549" 80.3624974578793 0.0276084920077106 0.00948836613103287
"ENSG00000139567" 106.882594960209 9.84903257564935e-05 0.0210840579620142
"ENSG00000139572" 207.014688363142 1.31011749372505e-18 0.000103395175222152
"ENSG00000139574" 98.4697620739252 0.0007246299228021 0.0340002789617587
"ENSG00000139579" 107.220370612463 9.05946175870443e-05 0.00297322668801896
"ENSG00000139597" 332.551849633841 3.67978960074058e-40 5.43297409292549e-11
"ENSG00000139610" 69.1603019156145 0.149786628644855 0.170739679187834
"ENSG00000139620" 127.017192703574 4.54466095332379e-07 0.00971730088510727
"ENSG00000139624" 138.578414675245 1.51644771959281e-08 0.000898538844748331
"ENSG00000139625" 178.016328587668 4.02782244282027e-14 1.80514371237223e-06
"ENSG00000139626" 254.108924974024 2.26690867669193e-26 1.35845766421863e-11
"ENSG00000139629" 78.3603760687543 0.0386919668711979 0.00472947198869752
"ENSG00000139631" 50.6858459162944 0.741290278359117 0.275175407289207
"ENSG00000139636" 146.034304280477 1.53205824658943e-09 0.00555965922529154
"ENSG00000139637" 139.36835178858 1.19362050941681e-08 0.00110730993863407
"ENSG00000139641" 94.9974690644329 0.00156854524834431 0.0376786320221406
"ENSG00000139644" 136.429495607714 2.89562399523177e-08 0.000517512968581287
"ENSG00000139645" 182.926210784659 7.32260483029528e-15 4.51092955368446e-05
"ENSG00000139648" 55.4240506059089 0.571669398956066 0.0718270445614279
"ENSG00000139651" 183.923010273502 5.16776952999944e-15 0.000143493095173278
"ENSG00000139656" 84.4769897344936 0.0132033268724013 0.0122302025533044
"ENSG00000139668" 185.872842179486 2.6075422875728e-15 0.000404916346749737
"ENSG00000139675" 395.159567838072 1.13446450537425e-51 7.34961531587802e-11
"ENSG00000139679" 138.025391639834 1.79220434707914e-08 4.00359630336492e-06
"ENSG00000139684" 152.941337148782 1.72224804019133e-10 0.000205025671896571
"ENSG00000139687" 100.594384543535 0.000444868383501187 0.00308722818660927
"ENSG00000139697" 95.6780192107167 0.00135164074936151 0.0477802891636034
"ENSG00000139714" 70.6280978870813 0.123493901897844 0.185372311056763
"ENSG00000139718" 145.423283057734 1.85367724643061e-09 0.00543849700317025
"ENSG00000139722" 128.110629405895 3.32377709434892e-07 0.000993775426705999
"ENSG00000139725" 84.3697192459119 0.0134694784659633 0.0720747970001773
"ENSG00000139726" 67.9980681595371 0.173388526015599 0.170177096519926
"ENSG00000139734" 73.5194023327602 0.0822568990038348 0.0218806512668538
"ENSG00000139737" 291.535006882323 7.65797512471749e-33 3.09471804378007e-11
"ENSG00000139746" 167.379299899359 1.50626178924831e-12 4.96799295207057e-05
"ENSG00000139767" 78.9643118759232 0.0350000754077072 0.0615470145554484
"ENSG00000139780" 40.0361281854501 0.965337479628296 0.418450501487768
"ENSG00000139793" 224.810431730056 1.752587574826e-21 2.4323234134964e-11
"ENSG00000139797" 44.179221263213 0.9097016893718 0.37548619790877
"ENSG00000139800" 89.1430265527191 0.00534784157552474 0.0297033794360398
"ENSG00000139826" 80.2142711926433 0.0283210116162544 0.0559927067594177
"ENSG00000139832" 214.483847704031 8.33741937309146e-20 9.48574333321007e-05
"ENSG00000139835" 221.184215713748 6.84942189932693e-21 1.35386064070314e-05
"ENSG00000139842" 48.4442849085965 0.81013796709151 0.308816392323279
"ENSG00000139865" 201.914905273423 8.42054871680424e-18 0.000315263881999401
"ENSG00000139874" 43.260115660352 0.925361226984998 0.400643174589935
"ENSG00000139880" 124.006509107841 1.06467917883242e-06 0.0209164288383928
"ENSG00000139890" 83.331705028363 0.0163066842923244 0.079473855089471
"ENSG00000139899" 53.9137522894366 0.627929458693952 0.257120394731078
"ENSG00000139908" 202.931351592306 5.81940941889207e-18 1.96903493169621e-06
"ENSG00000139910" 112.736045640802 2.2358367075438e-05 0.000338807615894177
"ENSG00000139914" 117.546434594323 6.27505244298306e-06 0.0432873236741144
"ENSG00000139915" 81.3762005666107 0.0231452087838581 0.00272023905957728
"ENSG00000139921" 57.5307410033576 0.492698567313026 0.0950838942856252
"ENSG00000139926" 214.054637594026 9.77625878054885e-20 3.96400989793249e-09
"ENSG00000139946" 84.0706502138133 0.014237321329667 0.143326223906085
"ENSG00000139970" 121.52906454248 2.12062881900913e-06 0.0312744907913792
"ENSG00000139971" 135.830371787139 3.46384955810591e-08 0.0186072810903967
"ENSG00000139973" 151.810573702777 2.47263732557598e-10 1.20200581870003e-06
"ENSG00000139974" 144.60132558809 2.39354506956674e-09 1.1187826145025e-05
"ENSG00000139977" 85.1207582792371 0.011703687160673 0.0754463681987723
"ENSG00000139985" 83.3082104527698 0.0163767057817651 0.0300678487535232
"ENSG00000139988" 60.4206691772875 0.388420558683657 0.0795719192013764
"ENSG00000139990" 83.3013016772515 0.0163973475445815 0.0102722650416964
"ENSG00000139998" 85.3928782670296 0.0111176615979949 0.0808082986864789
"ENSG00000140006" 83.786331465667 0.0150037166553431 0.0122325845190347
"ENSG00000140009" 154.899610008136 9.1747977665822e-11 0.00388966754167652
"ENSG00000140015" 72.1815219289818 0.0996948935832169 0.0962379909919625
"ENSG00000140022" 99.8666282163783 0.000526458021262293 0.0120178095897278
