"set1.cram.nig" "set1.cram.studentst" "set1.cram.nigig" "set1.corbest.nig" "set1.corbest.studentst" "set1.corbest.nigig" "set1.msebest.nig" "set1.msebest.studentst" "set1.msebest.nigig" "set1.cover.nig" "set1.cover.studentst" "set1.cover.nigig" "set2.cram.nig" "set2.cram.studentst" "set2.cram.nigig" "set2.corbest.nig" "set2.corbest.studentst" "set2.corbest.nigig" "set2.msebest.nig" "set2.msebest.studentst" "set2.msebest.nigig" "set2.cover.nig" "set2.cover.studentst" "set2.cover.nigig" "set3.cram.nig" "set3.cram.studentst" "set3.cram.nigig" "set3.corbest.nig" "set3.corbest.studentst" "set3.corbest.nigig" "set3.msebest.nig" "set3.msebest.studentst" "set3.msebest.nigig" "set3.cover.nig" "set3.cover.studentst" "set3.cover.nigig" "set4.cram.nig" "set4.cram.studentst" "set4.cram.nigig" "set4.corbest.nig" "set4.corbest.studentst" "set4.corbest.nigig" "set4.msebest.nig" "set4.msebest.studentst" "set4.msebest.nigig" "set4.cover.nig" "set4.cover.studentst" "set4.cover.nigig" "set5.cram.nig" "set5.cram.studentst" "set5.cram.nigig" "set5.corbest.nig" "set5.corbest.studentst" "set5.corbest.nigig" "set5.msebest.nig" "set5.msebest.studentst" "set5.msebest.nigig" "set5.cover.nig" "set5.cover.studentst" "set5.cover.nigig" "set6.cram.nig" "set6.cram.studentst" "set6.cram.nigig" "set6.corbest.nig" "set6.corbest.studentst" "set6.corbest.nigig" "set6.msebest.nig" "set6.msebest.studentst" "set6.msebest.nigig" "set6.cover.nig" "set6.cover.studentst" "set6.cover.nigig"
"rep87" 54.6153411835619 33.199437239126 32.827950769664 0.708857843465474 0.692395006841399 0.700601469403423 0.46917108488485 0.490737519089517 0.479956777381312 0.955223880597015 0.955223880597015 0.955223880597015 31.4948632582479 39.080432974437 29.3508584238236 0.703788246959764 0.687661400128685 0.702415405314783 0.475740475587682 0.497075178992128 0.477583298846786 0.955223880597015 0.950248756218905 0.950248756218905 30.0453758152366 42.9593815300375 29.3920226171793 0.698525778848127 0.68868771740609 0.700916741871892 0.482909589586674 0.496098631468601 0.479713325543246 0.950248756218905 0.955223880597015 0.955223880597015 34.3862645110531 70.2933211510648 35.2108768853698 0.699508590219218 0.672074082298337 0.700008318811274 0.481426361488914 0.517088603557671 0.480782868574547 0.955223880597015 0.945273631840796 0.945273631840796 31.8051319075883 142.818421309957 40.7780941913689 0.700414649570502 0.673486576238409 0.700704857567107 0.480334307739575 0.515122577401606 0.479837232354513 0.955223880597015 0.925373134328358 0.945273631840796 27.7734749598881 70.8533371786713 30.2540277363517 0.706641053699558 0.666532197924786 0.703186179317556 0.471997053613997 0.52389786696922 0.476603408192204 0.955223880597015 0.945273631840796 0.960199004975124
"rep88" 19.4153296892128 27.8856774999943 20.9330645474353 0.694461590902547 0.695863455438374 0.700158336692748 0.513385347899248 0.511700925195628 0.505599159178371 0.930348258706468 0.945273631840796 0.945273631840796 16.3212904378383 35.5166070665374 16.5893101692371 0.696148087754539 0.705338941437305 0.698444990731799 0.511076209843436 0.498300564100982 0.507870871556281 0.945273631840796 0.960199004975124 0.945273631840796 18.9772749454185 41.6079029220313 16.1035766879865 0.700034142115588 0.70317080101461 0.696248106896572 0.505769265308926 0.501407589542326 0.51116178069628 0.940298507462687 0.935323383084577 0.935323383084577 22.7392666497575 103.232362681231 19.7104886388839 0.698694905500749 0.700929070167916 0.696475636851592 0.507646745644839 0.508669835623857 0.510624968051215 0.935323383084577 0.935323383084577 0.930348258706468 19.7205749428453 151.626075422539 16.4103823758563 0.696169686299859 0.697282439626041 0.696567344591431 0.510997751894094 0.509887290652559 0.510484753475673 0.925373134328358 0.930348258706468 0.940298507462687 20.5978399320785 96.0348055904747 16.9427978111258 0.697619615928508 0.696522164663305 0.69909115555654 0.509162599289308 0.511757828619422 0.507023519990482 0.940298507462687 0.940298507462687 0.945273631840796
"rep89" 15.6073268389654 19.9233739612792 15.6491335960931 0.652849917469487 0.649249422016955 0.650951470014635 0.542872953339005 0.547441994159061 0.545141661399954 0.945273631840796 0.940298507462687 0.940298507462687 15.0754191732552 26.3226759295896 14.5512349052082 0.651417073185934 0.644644793845093 0.656156453303995 0.544518924762841 0.552827566255676 0.53865810961303 0.945273631840796 0.940298507462687 0.945273631840796 14.3355697788454 30.6009495561632 14.0393421563227 0.65585263012246 0.638677994004522 0.655794998412093 0.539038035798867 0.560430715673329 0.539111453311761 0.935323383084577 0.945273631840796 0.945273631840796 269.278207028126 56.1025742869337 16.1245322665842 0.622932610355234 0.629822470112775 0.652881465146916 0.5809639841445 0.570749156890345 0.542865988871687 0.920398009950249 0.930348258706468 0.945273631840796 13.7024234933065 68.5365837555589 14.9600556749214 0.653430431253996 0.638451116311314 0.654497563915382 0.542130941945767 0.560706435350887 0.540721572583059 0.940298507462687 0.930348258706468 0.940298507462687 14.3683906166165 69.7535390413306 19.7994721251527 0.649432352086805 0.619214241218763 0.651486546027977 0.546985990840939 0.583239609928277 0.544457366164784 0.940298507462687 0.945273631840796 0.945273631840796
"rep90" 16.8937386634456 22.0518402120309 16.8236858608579 0.748747000746197 0.750983825199895 0.748327419154661 0.397146462777785 0.394676819111952 0.397713832926412 0.980099502487562 0.985074626865672 0.980099502487562 15.1346002367201 23.4380880570377 15.240502960304 0.747933224930913 0.750056330907173 0.747675804628562 0.398229317940515 0.395351384802174 0.39861341320604 0.975124378109453 0.985074626865672 0.980099502487562 16.1526878080793 28.409912523272 17.1910778780568 0.744182351434261 0.749890296347885 0.748889078492392 0.403504213223501 0.395660086726669 0.397056431391072 0.975124378109453 0.980099502487562 0.980099502487562 18.9055515512728 57.89105757361 14.7607247379002 0.74626263516566 0.749875616962063 0.751461648919045 0.400607366372815 0.397723186583774 0.393501095948154 0.980099502487562 0.980099502487562 0.975124378109453 12.8056475691629 448.05318597239 15.1713786048062 0.748872471985469 0.689863391375038 0.750692516495735 0.396956238588649 0.480481281644311 0.394483234378547 0.975124378109453 0.960199004975124 0.970149253731343 17.4328294456543 58.8631388376406 13.9367806181472 0.743237838022594 0.750467843407104 0.751326728346075 0.404746135621237 0.395396215761788 0.393699713431341 0.970149253731343 0.980099502487562 0.975124378109453
"rep91" 16.1974226750874 21.348860260332 16.5319480548636 0.727923390989075 0.726373914804117 0.726636726060797 0.503361956338404 0.506024603696288 0.505338664406809 0.980099502487562 0.970149253731343 0.970149253731343 19.009641630451 31.1393002942353 12.6022907674272 0.724214494888339 0.728623912773728 0.724034185542051 0.508862701336363 0.502050499967737 0.50914692093938 0.985074626865672 0.980099502487562 0.970149253731343 14.7318757630832 41.6403413867013 14.9582997994107 0.727253658293538 0.724782627793361 0.72643286782235 0.504171448928119 0.508058245024279 0.505435341998432 0.980099502487562 0.980099502487562 0.970149253731343 28.1489993295025 84.0194596256931 17.5470207375641 0.723299731760549 0.708412121695939 0.723839238719295 0.510792884956594 0.533972196816481 0.509788057934241 0.980099502487562 0.975124378109453 0.985074626865672 15.7167625571186 235.030405725932 15.1167689818026 0.72632382296683 0.703739543926806 0.726305027283424 0.505631270721716 0.540165398359954 0.505618256501094 0.985074626865672 0.955223880597015 0.980099502487562 120.12666406396 83.649116378643 14.4039831121869 0.706947442133464 0.715862930307177 0.727073029319083 0.536178885264566 0.521931233386484 0.504441209002075 0.980099502487562 0.980099502487562 0.970149253731343
"rep92" 69.0261286130673 77.449158065424 69.5806192269122 0.579795036939342 0.581961218788257 0.578262632243901 0.725673437803745 0.722964953001349 0.727631049015829 0.860696517412935 0.845771144278607 0.855721393034826 64.5300397250725 90.8413902035865 68.3729671790392 0.579801220577909 0.581536114966921 0.581046576016961 0.725825113370428 0.723516782879279 0.724197420167762 0.855721393034826 0.855721393034826 0.850746268656716 72.7900967121307 97.602498544628 69.090650648739 0.580768394336744 0.586871935894724 0.579581340656547 0.72480784148789 0.716863100412138 0.726324370332653 0.855721393034826 0.855721393034826 0.860696517412935 63.7567337140488 130.330995537361 68.4981024908837 0.580382610437118 0.583012934096825 0.583366299195205 0.724952199490709 0.722159035913904 0.721124989111649 0.865671641791045 0.870646766169154 0.860696517412935 216.262840811495 139.397979046651 67.8808179000998 0.544899219591739 0.579597573524228 0.583167107971307 0.772188435138412 0.7260587042339 0.721445607617951 0.840796019900497 0.855721393034826 0.865671641791045 75.5779595556096 130.203904128977 60.9299112559238 0.588936438997095 0.578542682278611 0.579363553195871 0.713988701513377 0.727251907771829 0.726534420720495 0.860696517412935 0.860696517412935 0.855721393034826
"rep93" 25.6460946404728 40.8385753126064 26.8464756715177 0.695725923623919 0.686628450720102 0.692667912794484 0.53083668095171 0.543866433194025 0.535047870378291 0.935323383084577 0.925373134328358 0.940298507462687 27.096415975111 51.3949373645728 24.1001796763505 0.69333624165534 0.683726893007987 0.696005579073758 0.533860156257076 0.54746312224996 0.530058657593635 0.930348258706468 0.940298507462687 0.930348258706468 26.5373152686448 64.2628156676284 25.8203510385502 0.697099234139173 0.675457884814479 0.695291430784787 0.5284782630189 0.559754942571662 0.531071263675157 0.935323383084577 0.925373134328358 0.945273631840796 51.3290845024104 122.721179666025 29.6552464085833 0.695147362224402 0.665068144601413 0.695471117561159 0.531976369407629 0.574082025740828 0.531355006069484 0.925373134328358 0.915422885572139 0.935323383084577 30.2222387854294 117.69118232448 33.3008242251198 0.696212891544857 0.661238363869705 0.696750379438485 0.530159445107774 0.578748855341975 0.529101360579034 0.930348258706468 0.915422885572139 0.930348258706468 24.0529612789828 118.922733174081 24.5902038828669 0.69326236852945 0.662067519569997 0.699043570780684 0.533959012538124 0.577458728188505 0.525712707958703 0.935323383084577 0.930348258706468 0.930348258706468
"rep94" 169.016159300382 174.967910298372 157.705751988056 0.697395174309017 0.694504364801596 0.697740279025049 0.46336213199115 0.466865361915032 0.462897438250832 0.955223880597015 0.965174129353234 0.965174129353234 164.162540581312 198.115490756753 165.98592930941 0.698674035009968 0.692734655818528 0.6962207638804 0.462122485265721 0.469887410410503 0.465346627509882 0.965174129353234 0.965174129353234 0.965174129353234 160.734312279961 203.999277904275 164.319376447058 0.702564082683587 0.687257575837334 0.696688391203744 0.457203153627887 0.4776279055613 0.465057008843498 0.965174129353234 0.970149253731343 0.955223880597015 163.165316136043 244.515967993639 163.586246477439 0.700339893347581 0.678424955095752 0.698598100646197 0.459875529722512 0.486728668591847 0.461680272632836 0.965174129353234 0.960199004975124 0.960199004975124 171.271565239643 257.74553964512 169.973618250177 0.69465380491287 0.668444418468281 0.687054042743217 0.467174085074749 0.500072359147983 0.477155318074053 0.965174129353234 0.965174129353234 0.965174129353234 167.65830630195 268.608229473689 166.511793957302 0.696892956766834 0.667373573325602 0.699012888199152 0.464549257935581 0.502322915002962 0.461976520671729 0.965174129353234 0.965174129353234 0.965174129353234
"rep95" 16.2317850438716 32.9832628634956 15.071568084736 0.730047257259398 0.730572947783125 0.729500438523288 0.474118699828709 0.473819670896743 0.474842871349614 0.965174129353234 0.965174129353234 0.965174129353234 15.7382384589781 39.4095812490218 15.6314823287369 0.731214662367293 0.721853827168759 0.732378533667163 0.472229733246621 0.486093477924734 0.47050070372918 0.965174129353234 0.965174129353234 0.970149253731343 16.5014956728804 55.4493362977282 14.0274048377851 0.732919358093303 0.717850914774576 0.734251281210798 0.469757958648589 0.492443249940268 0.467749885623351 0.960199004975124 0.965174129353234 0.970149253731343 30.2723649579639 129.059000452854 47.0896387902227 0.730202652867579 0.694994986866156 0.731070996414974 0.475821384525582 0.526221938129561 0.47262207727636 0.970149253731343 0.960199004975124 0.955223880597015 16.2981607924633 123.635286910804 14.8138048073241 0.73329750836617 0.708954221359833 0.733950607722248 0.469137266612203 0.506616445777078 0.468173613385076 0.970149253731343 0.960199004975124 0.965174129353234 34.482440361518 116.025602892156 15.417231043477 0.721093009972975 0.717413532218039 0.730706701384496 0.487236807959618 0.493038157566092 0.473024133255756 0.965174129353234 0.960199004975124 0.965174129353234
"rep96" 55.3555564112105 71.7963789134641 50.9489200578321 0.740317872696329 0.733042809046013 0.7420336525118 0.403872092717394 0.413432551781819 0.401585791414193 0.980099502487562 0.985074626865672 0.975124378109453 51.2379645956624 77.4585146537801 52.4058387438804 0.742339125036464 0.733080436141557 0.739421484045843 0.401427971551258 0.413693012018745 0.405521501350005 0.980099502487562 0.975124378109453 0.975124378109453 58.1867797208297 89.7106340783837 53.6666908687273 0.740785049596007 0.72957244351748 0.738391283715621 0.404014608597262 0.419680583054542 0.407293382858555 0.980099502487562 0.980099502487562 0.980099502487562 61.2677290579877 190.962192382495 57.0996788136031 0.743989676858477 0.702846109801213 0.741413636255367 0.39905758165516 0.452686036238664 0.402389474122173 0.970149253731343 0.965174129353234 0.975124378109453 54.291557700219 197.46286111317 66.5330017910262 0.739451449660041 0.705687822936468 0.732298384637701 0.405008379017499 0.448592110343414 0.414951838592704 0.975124378109453 0.960199004975124 0.975124378109453 54.3918427932324 133.092163958139 53.0497167736339 0.740715640181077 0.71550885562183 0.739477704011241 0.403754917399615 0.436703506521375 0.405641651869656 0.980099502487562 0.975124378109453 0.985074626865672
"rep97" 15.9260306033717 20.2338665747739 15.2085058224229 0.681391121015542 0.682526151427696 0.67870815635624 0.541379284895953 0.539827805005975 0.545146629518102 0.945273631840796 0.945273631840796 0.945273631840796 11.443564979674 31.5509311922897 13.1140032697612 0.682907877061735 0.681854765369638 0.684216945133005 0.53951445083169 0.540970273532376 0.537692553707776 0.945273631840796 0.940298507462687 0.940298507462687 29.9090786786924 38.9035009287464 13.3128514958321 0.675214598859073 0.682198281936997 0.681359248530538 0.550800707379809 0.54097528602302 0.542022811791285 0.950248756218905 0.945273631840796 0.945273631840796 18.5958152105452 85.8581573774626 16.190094950816 0.683618133902925 0.677665121081824 0.682925247436995 0.538397917644962 0.546738695100127 0.539236784300506 0.945273631840796 0.930348258706468 0.950248756218905 14.2758254097437 92.7251582495456 13.4110393582798 0.684329609310969 0.678019919748309 0.680323878916569 0.537309436538332 0.546203515224945 0.543134692030078 0.945273631840796 0.930348258706468 0.945273631840796 22.0545652173136 103.876564296241 12.5589892691944 0.677709803108306 0.685344981723173 0.684248723519564 0.547069029621615 0.53642557357502 0.537817458827519 0.950248756218905 0.950248756218905 0.935323383084577
"rep98" 41.0569807940657 54.2486853728272 42.1775848249322 0.61997613132148 0.614239087844284 0.619453985462949 0.660628362087175 0.668808711753021 0.661108665165427 0.885572139303483 0.880597014925373 0.890547263681592 34.1479913450624 59.7846708482366 34.6967212401328 0.621571241383424 0.60876363047759 0.617100810865121 0.657302853964595 0.674098382862694 0.663171270542572 0.880597014925373 0.870646766169154 0.870646766169154 38.6074058718497 75.35102152612 36.3891200064246 0.62089783917363 0.604545412536465 0.620787334004387 0.658075493053616 0.679960459912897 0.658229735381424 0.895522388059702 0.870646766169154 0.890547263681592 144.402768868035 418.432031011533 48.882416158246 0.614614063913702 0.59170818472476 0.619674805870407 0.686635879777095 0.749570782061592 0.662724174662583 0.850746268656716 0.786069651741294 0.885572139303483 63.3481752458249 356.953666704992 39.8198950995772 0.619587634656186 0.591868011416471 0.623499285908783 0.665564122511794 0.73927499242379 0.655310360209114 0.875621890547264 0.805970149253731 0.880597014925373 37.3245703282832 201.704364351208 35.0755699102741 0.619216147471351 0.59360433265391 0.622000236599708 0.661087566606962 0.707775993264214 0.656640391488272 0.895522388059702 0.845771144278607 0.890547263681592
"rep99" 11.8717640837196 18.8739354177088 11.78669951199 0.683283976252156 0.680266528283245 0.684283294932389 0.543995408579075 0.548478469148063 0.54248258720829 0.945273631840796 0.940298507462687 0.940298507462687 10.1698993648309 29.6007342048785 9.80448337413664 0.686033647345338 0.671329792999258 0.687714391710044 0.539519626867976 0.559625959135804 0.537264115550926 0.930348258706468 0.935323383084577 0.950248756218905 10.3704030189147 66.8908023218693 11.5579698555783 0.683252847331974 0.681488376140219 0.684663833417609 0.543214637150072 0.545616885163325 0.541251885218872 0.945273631840796 0.940298507462687 0.955223880597015 14.9873722604466 74.3503073396523 17.1659498333705 0.683490750737599 0.657283748508095 0.684351701937917 0.544470983778864 0.579787697745133 0.542300327528848 0.950248756218905 0.935323383084577 0.935323383084577 21.5179365650027 83.1950487321915 11.6286001538159 0.687671309289493 0.664684170720901 0.681901161983081 0.538873195071204 0.570488767342215 0.545182213283418 0.940298507462687 0.935323383084577 0.940298507462687 13.3057367979799 85.8936481461203 12.1562765353622 0.684073042124118 0.658548923250878 0.682371118031659 0.542096749222961 0.576935548041696 0.544410246214514 0.945273631840796 0.925373134328358 0.920398009950249
"rep100" 1950.3716039884 35.601501520576 24.270965241906 0.552014833727286 0.71402711281672 0.718327955503275 0.899831485920023 0.527707945949116 0.521008354172587 0.771144278606965 0.970149253731343 0.960199004975124 26.6435286744864 43.9404209895526 19.2583375134259 0.721601199209848 0.701863154419969 0.719643249447002 0.515844076531336 0.546176228431581 0.518876477819808 0.965174129353234 0.970149253731343 0.960199004975124 23.5137217697612 56.9528119292992 23.7744328939815 0.715432437135391 0.699620492360627 0.7189487602623 0.525559769919899 0.550346524067085 0.520023899131762 0.970149253731343 0.975124378109453 0.970149253731343 27.6953187590796 87.4983818196604 26.5414269011868 0.719829268926893 0.697427555920007 0.718825745722186 0.519090410711058 0.55380505651164 0.520672779646994 0.965174129353234 0.965174129353234 0.970149253731343 1056.28424431947 93.0591987312974 22.0252267753405 0.635545869921223 0.691446111917437 0.717976580369336 0.682892842822351 0.561973868284681 0.521454387953341 0.915422885572139 0.975124378109453 0.965174129353234 21.9899643314205 83.1225610656299 23.4377723464805 0.720509908626256 0.691891909697468 0.719105111535469 0.517534232274876 0.561454280363354 0.519734482857313 0.960199004975124 0.975124378109453 0.970149253731343
