"semnig1" "semnig2" "ridge1" "lasso1" "xtune1" "ebridge1" "dss.semnig1" "dss.semnig2" "dss.semnig3" "dss.lasso1" "dss.ridge1" "dss.ridge2" "dss.ridge3"
"pmse.drug5" 0.543467394590341 0.545075750262319 0.548763353741229 0.575628796201085 0.545774757673426 0.544980127322627 0.554458045836475 0.575709220742213 0.653251730349396 0.677505776130643 0.556991280222972 0.583442202882904 0.668872990439797
"pmse.drug6" 0.744886416054338 0.745190439110942 0.751652732586037 0.793342603900255 0.744313795817717 0.746760666289565 0.74611674610856 0.790816177477463 0.91508231252176 0.908576005682886 0.753495474755033 0.790896687440869 0.902149646218297
"pmse.drug7" 0.791908628284614 0.792056976441487 0.80634878747665 0.801771799502712 0.797540222487859 0.801601062619525 0.793679716612397 0.800912771023991 0.88229701387607 0.907728902252106 0.809385918328742 0.812016047199428 0.886141874347627
"pmse.drug8" 0.802713631622435 0.801838286663352 0.792267556421679 0.847938530002734 0.807675230497079 0.798229444749244 0.809182948221627 0.82578428958096 0.908389321022683 0.882315361341832 0.791364457862677 0.801295871542951 0.867245847967593
"pmse.drug9" 0.693056320593648 0.693077447787263 0.710140689802209 0.745778305060336 0.69206835347424 0.70473601265309 0.700843033876392 0.736373511064965 0.810984626065478 0.80449208871755 0.716051444328214 0.755380585863658 0.804378758651158
"pmse.drug10" 0.886673115963372 0.886637477609196 0.855097341418223 0.854043036401764 0.869350310516744 0.857522095481491 0.881778178209661 0.848761500182248 0.887736332864406 0.866637608267541 0.853362355791651 0.843666093123407 0.871827376101943
"pmse.drug11" 0.84620957118413 0.846965399403756 0.858921917039428 0.903381678876689 0.854069829539569 0.84861782980147 0.846835677000488 0.891477797828585 0.916170755708537 0.921201160389546 0.857843081838139 0.910592670425063 0.925556466981143
"pmse.drug12" 0.796683174652054 0.796851077025035 0.783365347605635 0.834884202615887 0.794399275733999 0.783431627297874 0.794243112123099 0.81344582032613 0.891828007794637 0.852445903097843 0.779333567574199 0.80434096803549 0.855384959683319
"pmse.drug13" 0.683556343365591 0.683694111112601 0.691003664219989 0.685744206456118 0.690515894627787 0.697537527570202 0.687196995032876 0.689686188900482 0.758864940847261 0.769913588016108 0.691287597571368 0.698729396781712 0.77817161783102
"pmse.drug14" 0.780592606194237 0.780129576939932 0.771270023254747 0.772096192595834 0.774408992898416 0.778460471864581 0.775010908667532 0.779678491711349 0.891803487936411 0.880372301125483 0.76784036295913 0.789675297060777 0.894097003057377
"pmse.drug15" 0.720205121689015 0.718837064254487 0.70960185854379 0.727055215117337 0.726899283886944 0.721959060579544 0.716904927019283 0.720520176632426 0.818897605186543 0.851085209556867 0.704882701956791 0.720473773611821 0.809744927971143
"pmse.drug16" 0.799232457318772 0.799157760335192 0.783204885494361 0.906668769209721 0.799741921647765 0.788497204071062 0.831676516447433 0.89987054434112 0.986141328416746 0.984942012338701 0.823993440483181 0.897133351255573 0.990263881262613
"pmse.drug17" 0.817727837283959 0.81755398163766 0.813666596790961 0.809196147608824 0.816920336813655 0.816808619206843 0.818290658993806 0.803109179338243 0.86086918130898 0.877965509433306 0.813533945020339 0.804297339293889 0.858229501059084
"pmse.drug18" 0.776564790219466 0.776560269685711 0.776611815846001 0.777018018898986 0.782101299704627 0.780855278574826 0.783522181833851 0.777887784847274 0.88217097856935 0.898412433286216 0.784191212000155 0.784723621507966 0.883141215483879
"pmse.drug19" 0.899558018481351 0.898462047722139 0.884747189340363 0.917367861030726 0.901088118810247 0.895927305772199 0.902786251371696 0.907936215459672 0.922593326059881 0.93581387661045 0.886707739561296 0.904458814333385 0.929862237892164
"pmse.drug20" 0.730331938072142 0.731107874981471 0.733172488118067 0.715120437814878 0.735409035974818 0.727327507672003 0.726973972894794 0.705583111722296 0.794664853098694 0.805998417859031 0.730965089857348 0.71834128335525 0.812943504257959
"pmse.drug21" 0.939563693711778 0.93962707836288 0.883937325407097 0.937727700688721 0.915913577385907 0.888841811226932 0.934221905474724 0.927012438745206 0.903216842563806 0.876661526901543 0.879216112830825 0.885519694403081 0.88497326569607
"pmse.drug22" 0.837594384745031 0.837169198514001 0.835902791236182 0.859104031209718 0.837913085365836 0.838555807360899 0.837745110873393 0.857562818593604 0.905691013056769 0.901982516296572 0.832501089597741 0.859753372521544 0.896640103162272
"pmse.drug23" 0.941451616036114 0.941174634038499 0.93950794233343 0.973458259516379 0.94235183036406 0.94670036921426 0.939866551591724 0.92945105564647 0.942122213182484 0.944923628666647 0.935776742640297 0.925139197496451 0.947093226036663
"pmse.drug24" 0.771948579540838 0.772083695832062 0.799945621143342 0.843302177676594 0.780784439529231 0.790288607157469 0.772200101346895 0.840854615913958 0.927628028916077 0.90644623582248 0.804501848470765 0.841482906229705 0.907562857668743
"pmse.drug25" 0.756468393584269 0.756650362080826 0.743767849191879 0.742824034584511 0.760853818204715 0.744396376881322 0.751933816755089 0.738117069013176 0.768182676775403 0.771756344596887 0.740602772927234 0.742208788644876 0.76552794309241
"pmse.drug26" 0.912505118498042 0.912366959896064 0.907336883861701 0.930682918739052 0.915564908404739 0.916043064783161 0.909877913384335 0.931041861127931 0.983893845521848 0.982182957729232 0.903849333501345 0.930593593119163 0.982417536433632
"pmse.drug27" 0.54936325057383 0.550211647222522 0.549749072204707 0.553030864708935 0.551477707605881 0.546506349127443 0.547018685054473 0.564256600450241 0.824432460906718 0.830160218446231 0.548253967385653 0.561853597209931 0.822079349686224
"pmse.drug28" 0.692982848208392 0.692576138119333 0.679572009724463 0.678997266730804 0.684039838060895 0.681886950898233 0.685599405287514 0.677558705461109 0.818802478775309 0.797593421028767 0.673643451611961 0.676083330797068 0.773610230631258
"pmse.drug29" 0.946046482908656 0.945500541260895 0.920886281854271 0.934104068045532 0.927561771550265 0.921636908262935 0.940240576617904 0.918058743354193 0.941434923723261 0.952956683547497 0.9237520122174 0.92126408261148 0.942167114430748
"pmse.drug30" 0.826389590728438 0.827104013311662 0.835635188392856 0.850291044376596 0.836474652166456 0.825946183801176 0.825030695682816 0.859947850930696 0.944939095116928 0.947461610633113 0.836330787099494 0.872388098973203 0.947847278942021
"pmse.drug31" 0.906933188688349 0.907161553084059 0.902538254131179 0.920106637356869 0.903333500627451 0.904337255347639 0.911774967578236 0.914762554466686 0.927251433979096 0.939050045035663 0.907997908848819 0.910488435588107 0.934068473108604
"pmse.drug32" 0.856499238779683 0.855371882693886 0.848417840464739 0.960300132034294 0.853660576465757 0.85856362836295 0.870594068169483 0.907204175977549 0.909518638735268 0.909681395894488 0.868450730041714 0.889757506461046 0.90841984361637
"pmse.drug33" 0.714682308759304 0.714734418601846 0.719023531796695 0.736059822861777 0.708413090931529 0.717646026519249 0.712945979898329 0.752679528121952 0.825967575675548 0.885576033616495 0.717392462409545 0.757018699188188 0.840579311154523
"pmse.drug34" 0.878336118101171 0.879809590943917 0.888257281130805 0.830660536671041 0.898554410439377 0.873726035372101 0.873873366811196 0.846530161185893 0.96250218109774 0.961095264213179 0.881590898393659 0.874815529724241 0.956978420071559
"pmse.drug35" 0.487866852281234 0.487563554717363 0.485994307705408 0.527585044727803 0.487833752934112 0.489905820508732 0.486314012055481 0.517211692533021 0.695986110362027 0.671407995895508 0.485963767655172 0.521621287780391 0.649440052129135
"pmse.drug36" 0.606692387457698 0.606106501169287 0.614051023694168 0.625689691900985 0.603782593499191 0.619237535369095 0.602577976007664 0.632818360551311 0.781563980639275 0.765839880678769 0.610627922301258 0.64059775965208 0.774037181597441
"pmse.drug37" 0.733752237539669 0.733510168567869 0.748612079805703 0.70837358385965 0.727663577423154 0.755674904496568 0.728025807288005 0.726931585363432 0.72489189195642 0.755447693973896 0.741542565836861 0.743354161945723 0.75569359508962
"pmse.drug38" 0.728321554651837 0.728540232078545 0.744600726830091 0.747537516462378 0.727851071201715 0.73581375855477 0.728567478023325 0.749420743371988 0.784890394320775 0.805321338553656 0.744915198958361 0.762175710925298 0.793063374405755
"pmse.drug39" 0.823866047592844 0.824367213887821 0.824219433367831 0.830979560544997 0.827598108132407 0.826414891348523 0.817567129351 0.808042092049263 0.923896545168917 0.935647520335737 0.820075870129194 0.808763595978333 0.929319556748711
"pmse.drug40" 0.767571391755107 0.767269736153666 0.803531217294503 0.76930029177765 0.786972568154119 0.795114456133941 0.765619739949061 0.780641180394164 0.890577227715204 0.923319980167021 0.803016733616419 0.835841592857312 0.898764828565204
"pmse.drug41" 0.784461179375098 0.785101559684624 0.787510661775227 0.775579906810223 0.798232116589563 0.785543508660317 0.787542750254909 0.777982327355305 0.792842752175546 0.785624313854146 0.793151145171429 0.788417551983805 0.795758918493114
"pmse.drug42" 0.69001242358115 0.690453758831118 0.700218655765395 0.758680405620002 0.67864216690201 0.689569102200685 0.687922518622129 0.775894885243595 0.817720784892287 0.821170922361582 0.697949943125428 0.780343314120989 0.817040251344342
"pmse.drug43" 0.924917691656716 0.925448949912673 0.910092024590463 0.936263247384416 0.914944596126088 0.909571880882168 0.928527347220492 0.923837011988143 0.951793748094798 0.947924213637075 0.91319753254863 0.915674546850253 0.944923753906335
"pmse.drug44" 0.824808242838621 0.824972722874598 0.818482228701677 0.863735030496374 0.820928770315609 0.814880853867948 0.828156175955322 0.846724515521322 0.957121941005344 0.947705326230089 0.819111876570773 0.847434890755662 0.943318894077625
"pmse.drug45" 0.691532401049303 0.691293961617682 0.691870956459524 0.689539357287908 0.694809952495996 0.694795752892604 0.689448171932839 0.697771089332575 0.86191140745093 0.87243481485464 0.690170556642671 0.701097070409221 0.850859958614255
"pmse.drug46" 0.855865317121356 0.855834757892287 0.860879219084327 0.880632691198028 0.857012577752766 0.855179490460333 0.85788554515298 0.876894263664059 0.985018421003633 0.986082949461048 0.862222745916689 0.886054095875926 0.988484598210797
"pmse.drug47" 0.878716351765895 0.877828087090218 0.891929641478859 0.989350911766046 0.918323681435648 0.890888386314998 0.893866223326112 0.962803062112108 0.981552616559296 0.97945518162105 0.898927082028412 0.937207622091163 0.964172105051557
"pmse.drug48" 0.679342646096593 0.679714007485753 0.6800597972567 0.685978503528972 0.68314301712722 0.674802812404976 0.674949678259339 0.684037811327506 0.733415899972761 0.737978797707593 0.67644006927975 0.68999051155069 0.733188022184255
"pmse.drug49" 0.984329918309697 0.984252492432593 0.977732694486707 0.994659101172728 0.999775656991554 0.983468073088476 0.978304332502625 0.958732263436815 0.953476081433666 0.959549747147559 0.973161877213679 0.948420299705202 0.92943445095983
"pmse.drug50" 0.60113914504259 0.603900473060287 0.605770521220319 0.562610619646128 0.58213525217199 0.598801908470337 0.604500316415581 0.668502179095468 0.721941386566205 0.74947483562618 0.605646892066323 0.671715128886787 0.738827346127985
"pmse.drug51" 0.798508479578128 0.798288276931144 0.783611924300016 0.809431580653368 0.789081042840811 0.783304852936117 0.799095973711631 0.805976054800966 0.829390226138916 0.843884519675809 0.787834555440517 0.805813465409243 0.834340580051916
"pmse.drug52" 0.798955677476608 0.799282375387663 0.786864450461321 0.792881447534455 0.798820627364051 0.786096638176599 0.785626233938744 0.7874616775882 0.870618791432872 0.883105093899749 0.777500631925599 0.785783824412273 0.869011871597337
"pmse.drug53" 0.935402473514294 0.934710781797452 0.916018773011197 0.943092983572551 0.931557795424963 0.925885830309293 0.933497443070126 0.905771095154525 0.927585996646199 0.91786413179893 0.915303947636324 0.901308732632514 0.930365320623988
"pmse.drug54" 0.875594739651088 0.875699830036887 0.867256767827837 0.876948033690163 0.885748385001822 0.868570902172999 0.87540179031675 0.857274367586659 0.972817674546917 0.962130125480555 0.867351473192518 0.856722962937662 0.966237297298909
"pmse.drug55" 0.520108446955135 0.521277877557559 0.520221698101011 0.519653062544877 0.524995034745291 0.519308463630472 0.518648172761287 0.54140365587977 0.760170850633723 0.794238447733461 0.515300936160241 0.537794054846817 0.780833116234539
"pmse.drug56" 0.842096818822123 0.842401048796614 0.842106936749824 0.853548825728824 0.831759496619257 0.8350234269753 0.838457676772424 0.861389939123404 0.949533510904895 0.912427354628675 0.845398297275621 0.856317359149056 0.928736742352059
"pmse.drug57" 0.940462112663276 0.940951603403689 0.916954769058943 0.931553812558683 0.969083811922536 0.918763063971728 0.938209563325331 0.919457640370922 0.917157519101646 0.931749928678071 0.914019015646755 0.905193138865135 0.90921635443891
"pmse.drug58" 0.831393292050173 0.831287384235366 0.821300032881971 0.836211544947123 0.832332774138075 0.827727183296852 0.824023562014715 0.838360160301672 0.871575258631108 0.872907615709115 0.813898339551966 0.834817524604495 0.86095186492786
"pmse.drug59" 0.67193617905513 0.672748431947267 0.690053206206529 0.718611307146181 0.658931828298072 0.675606278034476 0.673770579499816 0.72697830200562 0.769728803997317 0.794261880898338 0.694681655108082 0.745325970365217 0.788375748689357
"pmse.drug60" 0.835263205870944 0.835715862231867 0.840551392991015 0.863525314391285 0.832600556794259 0.836381464843634 0.837226307695091 0.856284816921264 0.918646756500024 0.938279733061155 0.841988332283918 0.857884656450066 0.922431400636096
"pmse.drug61" 0.791480827864288 0.790464064969427 0.778243427362826 0.836381897970688 0.79192846993677 0.780183395526058 0.784165328862614 0.825222155034797 0.926981235937906 0.940321674861335 0.768505911497852 0.808290559335932 0.909757009881249
"pmse.drug62" 0.920048276294144 0.920136560328746 0.943507878019363 0.978344055608551 0.933254839318503 0.938661788162517 0.920647568662337 0.976481874538389 0.970946604145301 0.978344055608551 0.944443378098533 0.976133909710197 0.976133909710197
"pmse.drug63" 0.833731365873402 0.833270279906402 0.843265744031612 0.839509795526959 0.833948680883048 0.846094388218953 0.83406642628773 0.86866176363472 0.930061275554026 0.937531172084108 0.844369443567435 0.884600878538267 0.940163468238137
"pmse.drug64" 0.800288583983414 0.800073963565321 0.808228749106274 0.823261713836471 0.801978414706529 0.805163589166528 0.805919412241113 0.808986100287353 0.903031687417038 0.895868635653466 0.807381683398108 0.820395583144599 0.894913145662222
"pmse.drug65" 0.729234737347188 0.731222241652826 0.739616868892611 0.743327771836735 0.737526878253707 0.718049660976818 0.725759766565186 0.746749952507684 0.869568667717671 0.877094106011015 0.737505805004097 0.765749191858581 0.886258885825632
"pmse.drug66" 0.901280361684662 0.901397921430744 0.901346188101062 0.884012610851887 0.902625948082935 0.90166001983071 0.903260705918859 0.887841139849967 0.931123840286588 0.940193193079963 0.900692538862848 0.890769592186759 0.944081731828275
"pmse.drug67" 0.929687407975038 0.929264826264014 0.917777787671687 0.966823878061862 0.924924861715611 0.920476918771828 0.935380099647114 0.932145719115552 0.943678013892965 0.943889669124215 0.922543486050614 0.905759184115898 0.937012993762184
"pmse.drug68" 0.839400125035947 0.838736540117243 0.851759371225357 0.841706104323411 0.831265410861679 0.854835441002025 0.842700266951041 0.84154219791267 0.906079747219079 0.895905033411867 0.851498241376503 0.868303075112167 0.900972475813468
"pmse.drug69" 0.977314373996966 0.976753127697878 0.961293654282811 1.01393877900476 0.970656175808126 0.96795342094957 0.978452646138699 0.988820633478573 0.98588200825756 0.983505824166768 0.963073731419188 0.971148771261607 0.984746599122522
"pmse.drug70" 0.942638656915069 0.94092421310671 0.936662574352723 0.980531671808797 0.968229311444136 0.959651969869757 0.928612581513414 0.933603497774395 0.924060293503141 0.944387882929215 0.921299153922678 0.928796148468035 0.918029388657953
"pmse.drug71" 0.967120540128438 0.967750289925141 0.967174428871965 0.956410414766791 0.976763861244812 0.964480279437057 0.964725647005054 0.950479326647585 0.991263603285164 0.983803172267942 0.965632850273265 0.952728356603694 0.987237594706558
"pmse.drug72" 0.681983957674625 0.681874717839888 0.691880463178177 0.66653787402057 0.681535645702471 0.69127601648718 0.675843342221648 0.661995190045732 0.683951773765935 0.720427028257885 0.684240292466331 0.686157901273517 0.707402559276715
"pmse.drug73" 0.911723659114861 0.912127939474963 0.894981621799359 0.90843600626655 0.902883141822125 0.894486015276206 0.913336933085531 0.902367361148943 0.934907351288139 0.928076373383142 0.894862628757409 0.900384787724882 0.92972744305939
"pmse.drug74" 0.665362005945122 0.665395206573198 0.664040311601697 0.681236875049924 0.666831109173108 0.664928998434089 0.671499484943276 0.67527088156149 0.756885783509904 0.774444371526151 0.666728008074448 0.675243712672806 0.767365201150762
"pmse.drug75" 0.760402286753562 0.760323465884363 0.769285798282006 0.789115797978985 0.761473411836455 0.769537485415472 0.757931234517546 0.789291528258776 0.826314761923038 0.892196999063511 0.768602007016346 0.797022535812671 0.837834036952189
"pmse.drug76" 0.657670765552415 0.657352051547477 0.662221807778211 0.663383886866144 0.655225542314496 0.663769678435856 0.658083367117296 0.671687699174231 0.777384802182091 0.79986408833756 0.662794661231738 0.68708555697708 0.788156665590292
"pmse.drug77" 1.02704557125401 1.02620202020424 0.985647209693374 0.966527989186091 1.01757120620633 0.999829917878317 1.03434123212364 0.965285685824243 0.961397511564725 0.955069978094394 0.985364582322375 0.955566699955957 0.952245780263226
"pmse.drug78" 0.700580272269563 0.700415541143969 0.699741134045886 0.748287224334069 0.705137937439357 0.706421916420771 0.702002638932845 0.755990214147801 0.748795588264145 0.765772343452252 0.70067878463928 0.76275300336443 0.753518906225966
"pmse.drug79" 0.854885277044488 0.855167017113693 0.872789350266435 0.938018568532846 0.872154465908352 0.864885204065817 0.856660542218351 0.938943419233254 0.942544007022178 0.964774066836597 0.873954216014497 0.940705244479314 0.948838916356749
"pmse.drug80" 0.882379866744544 0.882278004520901 0.832868322860989 0.770813926519325 0.860427670877307 0.842721408355398 0.87861754380582 0.775175227880593 0.780570644707352 0.777526950308445 0.826279202432589 0.77486576031689 0.778714292344011
"pmse.drug81" 0.827381857032071 0.827210567245149 0.85032668646263 0.881435347783683 0.83066246711888 0.845161467318376 0.82413663607854 0.88157393387097 0.898673328388768 0.897555095925702 0.852390243335866 0.883843903500209 0.897468575490841
"pmse.drug82" 0.651795989920389 0.651247324355027 0.65912943194994 0.666530996671517 0.645036871989751 0.665852563899002 0.654942670203074 0.662642365573932 0.735526229820354 0.784719567511814 0.661102683589015 0.663809978496456 0.747398501211826
"pmse.drug83" 0.966123562518228 0.966230409476592 0.953331237026917 0.972131449957253 0.954550127800417 0.951318221155742 0.965489414038556 0.968100325221069 0.983583532963249 0.975161646167707 0.956122211826307 0.960546691465885 0.976399151513881
"pmse.drug84" 0.781260529341779 0.781318806142982 0.781016870373064 0.831168536683931 0.781572902982553 0.77669770719394 0.784648253818784 0.825093967568973 0.856535619932977 0.857337721394495 0.784083651107198 0.825244468018738 0.853796537221637
"pmse.drug85" 0.944585939534007 0.945115882933834 0.935182880688636 0.888170449748335 0.868827683792669 0.939158081948074 0.946417722111349 0.876277656885037 0.828298854613336 0.864492702395206 0.936899379636677 0.88048251562435 0.838121967848388
"pmse.drug86" 0.660846716036147 0.660364656705931 0.675887050754365 0.691911887108113 0.654643257407169 0.677567515255006 0.663894777975442 0.714388654786365 0.828220411311212 0.764936554235184 0.674655697315017 0.688951655660998 0.742253018580714
"pmse.drug87" 0.815694114748385 0.81613622561021 0.84002863460584 0.878627774702177 0.8245594135715 0.829065421402556 0.82143152614437 0.867502277352303 0.924986701258118 0.929686126870123 0.837927197252123 0.877098029483602 0.928904024082752
"pmse.drug88" 0.746550205497081 0.747188274969678 0.729660927282409 0.749007929587985 0.76679487571421 0.728225790897684 0.747829945170572 0.721416648920908 0.749217387264962 0.772452940165428 0.72991905967916 0.717244869824921 0.752511297517365
"pmse.drug89" 0.834693690808106 0.833604812163021 0.805411745909314 0.846637207697609 0.819912908099838 0.818833799224509 0.834732064540766 0.82749997964366 0.868623281391927 0.88228812564225 0.806763516429115 0.816622525905778 0.863625554218594
"pmse.drug90" 0.917316066106122 0.916492609933942 0.917644016052501 0.915754492643111 0.911317875517658 0.922763352151984 0.913799723329387 0.916451430790121 0.948150077672838 0.95655685045371 0.916574723593295 0.932511232027786 0.958421037210137
"pmse.drug91" 0.931436664146829 0.930564720741647 0.915381431588149 0.911939477272111 0.91845573967229 0.921101935625506 0.935804506702199 0.913581094314876 0.918564679233552 0.918813245915735 0.911955237775258 0.927218032240931 0.930177470391549
"pmse.drug92" 0.790081514752772 0.78963486175815 0.77823867388832 0.86187172358661 0.770254810791618 0.78212410799437 0.800994005216379 0.86549042505541 0.918906425166732 0.924405781639865 0.78153903465538 0.8654852995161 0.922695967775353
"pmse.drug93" 1.09778675323564 1.09651071969765 1.09386290842243 1.19845635998785 1.14337191981876 1.09931245949521 1.10419152568108 1.09829592120669 1.08303642056789 1.10968110419252 1.0965316241503 1.09652915549435 1.06724566686626
"pmse.drug94" 0.870090881956112 0.870406055500572 0.876422221872253 0.886480019959601 0.866792463536023 0.870602562543084 0.867959833864701 0.889526024164024 0.946579716073025 0.95254488125902 0.8743877160702 0.904895253479315 0.951496335723414
"pmse.drug95" 0.591011364036956 0.590784846299912 0.590152292520765 0.596525583860094 0.590862334858862 0.592308134130785 0.595854184258967 0.593699628216438 0.686909898475115 0.721186343903394 0.589996173535957 0.592587867491337 0.682771437744592
"pmse.drug96" 0.685725642982176 0.685684726727272 0.686426378778459 0.725997723291676 0.687202017655159 0.686096406662426 0.689833964244472 0.729409054572319 0.908351256123733 0.921665202235303 0.689712136846248 0.730094888947288 0.909439931821487
"pmse.drug97" 0.754828220619563 0.754675032412263 0.733690184826427 0.722178949499125 0.748201243123724 0.735340784852669 0.756914382124502 0.707278362032404 0.760354109141949 0.749715267375044 0.73222356752472 0.698194775654608 0.751144337119038
"pmse.drug98" 0.76161072272381 0.763234126808153 0.771597153509085 0.78608852924249 0.7699743667038 0.755780698269488 0.745794004199743 0.777564552944085 0.829199483020004 0.82723141181699 0.761724186880567 0.789857167748351 0.844152028127361
"pmse.drug99" 1.04871592254882 1.04825299770546 1.01549509350257 1.00755992422156 1.02633000283793 1.02728728781325 1.04496032783894 1.00464060042693 0.985677539759076 0.979574737393333 1.01397039735073 0.985870832787358 0.980497276515598
"pmse.drug100" 0.790818995553785 0.790774541204023 0.793465604706852 0.807929642851895 0.789628246210708 0.791024670425579 0.785252607925742 0.806400669818406 0.915595869583294 0.887396395374032 0.796375922517277 0.822495691704351 0.905601650727997
"pmse.drug101" 0.668026252557714 0.667618136262891 0.665029461058684 0.712357623289849 0.668684636636176 0.670635951449822 0.668260696126809 0.699282024289209 0.860964544242713 0.830249980721733 0.664866477896175 0.699539328924766 0.863298011589171
"pmse.drug102" 0.949066364613344 0.948940716190199 0.929886584523915 0.921706918388705 0.937080823390106 0.932479699159199 0.938924624636586 0.918646735402694 0.933747389626093 0.941676687427197 0.921049721831028 0.914142403893026 0.937757271460722
"pmse.drug103" 0.932288893259011 0.932433577966624 0.927664885014249 0.960496820500343 0.924529596843294 0.925977958867776 0.937152713631889 0.954593337582764 0.981305121147367 0.968676032649737 0.93093638342317 0.953651975327755 0.969219799600545
"pmse.drug104" 0.844647536606816 0.844202783070588 0.820014394540647 0.821676589333051 0.827754676739016 0.824357381834945 0.839308587015822 0.815138974230726 0.872531440532863 0.869108728666684 0.815912622313288 0.821281049681125 0.865156441195699
"pmse.drug105" 0.987143570345618 0.986650151751444 0.972077700653294 0.953982044344816 0.982226740047212 0.98312774556774 0.982273434188162 0.953672503929871 0.976545593583535 0.965336793043746 0.966663322848151 0.950117040464 0.969700419428261
"pmse.drug106" 0.806061174483577 0.805989788597309 0.775237165344915 0.757891673039387 0.79415523647458 0.778678452757481 0.799787034601889 0.757921838134477 0.754517813540887 0.773743301257495 0.771826035079693 0.759211496307473 0.765942379081803
"pmse.drug107" 1.00807192666173 1.00689303171045 0.981070682789373 0.969659539077728 0.993914611519122 0.989957431274469 1.01654859292534 0.96859152822671 0.975662664293652 0.975036501153307 0.978139163446415 0.96730009721353 0.970903655117953
"pmse.drug108" 0.720169658949343 0.720407764847148 0.723971359560973 0.698908922714225 0.723119496388714 0.72255525385319 0.719496114999759 0.706955477658772 0.748969279054323 0.763198020764047 0.723826419814854 0.721680889096033 0.759312263411727
"pmse.drug109" 0.722601189916161 0.722678869709697 0.712613548775729 0.726786442807172 0.718748912146791 0.711804737201853 0.718676808728164 0.726455210800863 0.795059145776396 0.799656643689331 0.71037444093148 0.727919275791917 0.798898848667967
"pmse.drug110" 0.740875502739171 0.741049013273848 0.739697675315543 0.781027617300387 0.743792107348402 0.735454601228925 0.748768720068244 0.775736129467993 0.850534014979018 0.819041634258644 0.743442059313852 0.763647192426052 0.824421824448918
"pmse.drug111" 0.873779061337372 0.87403018473923 0.869473433246517 0.889266379293357 0.865381625054681 0.864521214220139 0.873762567773252 0.888335429054733 0.938017679781887 0.913459082135602 0.872767535501484 0.88924457161882 0.916714874892508
"pmse.drug112" 0.611328100943629 0.611418406227879 0.615455073319297 0.625477499678946 0.616187275382725 0.612653613245629 0.607348866886462 0.631533980255232 0.799373315692527 0.769682515059935 0.611728557889311 0.642120588299534 0.764362632823677
"pmse.drug113" 0.756653639493353 0.756484660889135 0.758982761015322 0.790801949892807 0.755077736783195 0.757957073943899 0.756505505750474 0.788938130129836 0.818748762978451 0.851585489694693 0.756266532634496 0.795230007814397 0.839981760697948
"pmse.drug114" 0.800610683243488 0.801249803456793 0.80362702830404 0.691521309267571 0.815362824643323 0.798619629516124 0.804656567807881 0.713919813737137 0.71309371709336 0.728294776836092 0.803880883691045 0.739867953779558 0.746822960209081
"pmse.drug115" 0.914753503273541 0.913862510332471 0.890452665914673 0.877473670989885 0.907280059286928 0.902873241443054 0.90893287571679 0.868170788567401 0.897675226155218 0.869668983569609 0.885824562739442 0.862387324408611 0.90023769196524
"pmse.drug116" 0.700496210562118 0.700536812568923 0.695741076579526 0.698731394969108 0.701852335146175 0.696055779373595 0.695394522463969 0.703082731161596 0.801723977832424 0.814563440273855 0.690225845574929 0.709480837377118 0.803497652358087
"pmse.drug117" 0.870410770963283 0.869860563621806 0.877578626328059 0.898435693094954 0.874278603862053 0.876930210039618 0.868190106092117 0.896459758430477 0.935015755634988 0.934716640195224 0.877454543341984 0.900582802809745 0.936677852053559
"pmse.drug118" 1.09686734717442 1.09481687289425 1.07996904816405 1.09220362368997 1.09577178962645 1.1032840657846 1.09235233032947 1.05370909978616 1.06347659361293 1.04581694080497 1.07391173301041 1.03555647442909 1.04242318367696
"pmse.drug119" 0.86407269651311 0.864062036487338 0.856442369963102 0.905875308761813 0.864039047105206 0.862212546628486 0.866820123632293 0.875161690744991 0.894647480788538 0.898681943820683 0.858776222733208 0.873657729305118 0.897447184632395
"pmse.drug120" 0.918619082113491 0.918326478462382 0.912807648531488 0.959028349038392 0.916467396157659 0.917946672042816 0.914067809717024 0.937839355377576 0.976747951355152 0.977628953014995 0.90979014108377 0.936798077971889 0.97545840370309
"pmse.drug121" 0.657767557633532 0.657549234165945 0.681963367823485 0.704220700097033 0.66005557766463 0.676390537681171 0.652065285606105 0.707617506057458 0.779006575790826 0.762317298776179 0.679893191495166 0.723698934074989 0.760124164010037
"pmse.drug122" 0.648849807291869 0.648779844643414 0.649451545755457 0.642890870600144 0.64973692064209 0.650983292086537 0.648073384916513 0.651894324703777 0.678026248826289 0.697051241907864 0.649274171099224 0.65461749119198 0.678169471052176
"pmse.drug123" 0.886790574193392 0.887364514117789 0.877735872925237 0.897771070883458 0.902587282877667 0.87293007222502 0.892370168503839 0.907234569409265 0.913208453910993 0.907962633566777 0.880249465802162 0.918010118746105 0.921027164019485
"pmse.drug124" 0.929881227817384 0.93040430104924 0.926374107693062 0.953305856083237 0.92226541399755 0.920176992490157 0.927869851172686 0.938414659983337 0.97738435101924 0.950790085075201 0.923747858571164 0.927505634498761 0.967711888237902
"pmse.drug125" 0.864276683846007 0.864397247802951 0.876651213122239 0.87991606317595 0.869099604181516 0.869651841112039 0.864558521953829 0.879713182253775 0.954244817943913 0.956734975658217 0.879343570369517 0.888023832651609 0.954933814057859
