"EBridge1" "EBridge2" "lasso1" "ridge1" "bSEM" "null"
"pmse.drug72" 0.621806113718985 0.621806113718985 0.606996430343018 0.625003994376213 1.00842261399916 0.979591836734694
"pmse.drug73" 0.708903593919462 0.708903593919462 0.69777117302454 0.708623609581255 1.04456026033961 0.979591836734694
"pmse.drug74" 0.491825104181688 0.491825104181688 0.456197954707686 0.492089995503792 0.995913012586172 0.979591836734694
"pmse.drug75" 0.75141052423964 0.75141052423964 0.769561778231549 0.746969901903324 1.10324052711125 0.979591836734694
"pmse.drug76" 0.477158821787173 0.476093494822057 0.498094423159331 0.479793183765491 1.08916479092168 0.979591836734694
"pmse.drug77" 1.09885516647025 1.09885516647025 1.07440106002481 1.08706672597488 0.953154985541716 0.979591836734694
"pmse.drug78" 1.02295358233086 1.02295358233086 1.01379456438858 1.0177159843611 1.00065573377741 0.979591836734694
"pmse.drug79" 0.911739967147977 0.911739967147977 0.896468770295467 0.911501059330125 1.02859018220278 0.979591836734694
"pmse.drug80" 0.909093176550163 0.909093176550163 0.927243748605206 0.911229699612754 1.0586635897846 0.979591836734694
"pmse.drug81" 0.82786423810924 0.821794728775255 0.818376087767878 0.828955322005869 0.992249529029633 0.979591836734694
"pmse.drug82" 0.862800131335579 0.854302058529726 0.820530886365922 0.860321614619324 1.00493041369652 0.979591836734694
"pmse.drug83" 0.723091489464932 0.723091489464932 0.671533223673597 0.718528111246053 0.930711946324336 0.979591836734694
"pmse.drug84" 0.702420853420884 0.700625548586463 0.705179220262837 0.7027811633524 1.11241361384373 0.979591836734694
"pmse.drug85" 0.820977606202656 0.81801150239733 0.823163039313896 0.819021517244388 1.05468769576278 0.979591836734694
"pmse.drug86" 0.949408324514603 0.946518400084426 0.938898792778573 0.949376991964427 1.03307293599698 0.979591836734694
"pmse.drug87" 1.00099940391402 1.00099940391402 1.00502963209977 0.997643390972195 1.04850269693665 0.979591836734694
"pmse.drug88" 0.855380969883233 0.848636626623374 0.803104199188603 0.847277170006172 0.893144134358193 0.979591836734694
"pmse.drug89" 0.670012306810332 0.670012306810332 0.714791531935403 0.670195018424204 0.88096792193984 0.979591836734694
"pmse.drug90" 0.787558727975416 0.78907651337647 0.817011646053471 0.787447348438262 1.01741058752819 0.979591836734694
"pmse.drug91" 0.657739498582031 0.657739498582031 0.562969534817782 0.659515913497335 1.1266428486061 0.979591836734694
"pmse.drug92" 0.5831007063869 0.5831007063869 0.551969705608493 0.582625128345218 1.05998417408403 0.979591836734694
"pmse.drug93" 0.91071196475205 0.921570110338998 0.977255513673998 0.906722023818913 0.930399937885623 0.979591836734694
"pmse.drug94" 0.981327506674448 0.981327506674448 0.966149741390977 0.981348242445888 0.947098069705322 0.979591836734694
"pmse.drug95" 1.10298130202725 1.10298130202725 1.12419033438313 1.10673177462442 1.03548813037006 0.979591836734694
"pmse.drug96" 0.736505219843274 0.735437630025757 0.758628993294588 0.737399204775117 0.896034255081702 0.979591836734694
"pmse.drug97" 0.781370957377571 0.784572981930955 0.739018537689982 0.789977963979397 0.92407877976486 0.979591836734694
"pmse.drug98" 0.853131734858946 0.853131734858946 0.924152398218867 0.848713093054549 1.04383670428311 0.979591836734694
"pmse.drug99" 0.884660118839073 0.884660118839073 0.864087959178725 0.885241418156568 0.959196935427744 0.979591836734694
"pmse.drug100" 0.802787692518094 0.802787692518094 0.835543425980642 0.801335800473552 0.957305620061972 0.979591836734694
"pmse.drug101" 0.724433139683854 0.721901481274537 0.76255406331367 0.723538936878731 1.21033569520446 0.979591836734694
"pmse.drug102" 0.938576234104072 0.938576234104072 0.962229537458152 0.930682005173549 1.10936618790271 0.979591836734694
"pmse.drug103" 0.778637620579505 0.780209387185201 0.79011170742888 0.778166376324382 1.14844998798286 0.979591836734694
"pmse.drug104" 0.876923413802673 0.861622986819338 0.846640798046903 0.877531859411823 1.02977692228698 0.979591836734694
"pmse.drug105" 0.847721057134114 0.847655276944089 0.845840311175251 0.84719857933649 0.889070061734537 0.979591836734694
"pmse.drug106" 0.739716756594771 0.748048408502811 0.760700006358775 0.73779443721732 1.00097867394357 0.979591836734694
"pmse.drug107" 0.831341986306028 0.828464275133401 0.887362267040621 0.831820557479661 1.00497231266695 0.979591836734694
"pmse.drug108" 0.851499531489211 0.852808165596007 0.872249561147926 0.849507192845087 0.919465444161511 0.979591836734694
"pmse.drug109" 1.02622209544276 1.02232166146947 1.00793367322964 1.0457219331202 1.07105671012322 0.979591836734694
"pmse.drug110" 0.650278342725658 0.65013826991925 0.639295702823653 0.648871185945258 0.854744992118399 0.979591836734694
"pmse.drug111" 0.698319250399089 0.699170491583764 0.730202301387521 0.698059173289985 0.970570599323199 0.979591836734694
"pmse.drug112" 0.787445386751514 0.787445386751514 0.833355128906657 0.79245306620307 0.95002182552817 0.979591836734694
"pmse.drug113" 0.988457729882156 0.988457729882156 0.961095839223405 0.982110088774003 1.04247315870727 0.979591836734694
"pmse.drug114" 0.59006231796976 0.59006231796976 0.610237811644294 0.590438221006708 1.02433800183452 0.979591836734694
"pmse.drug115" 0.932622863279379 0.932622863279379 0.953952538268507 0.930857923090538 1.00973773180133 0.979591836734694
"pmse.drug116" 0.719224945465947 0.713204039175318 0.763754417216559 0.722330076539723 1.04576886053928 0.979591836734694
"pmse.drug117" 0.75617169589036 0.75617169589036 0.784408068778646 0.753411743741039 0.972042760872833 0.979591836734694
"pmse.drug118" 0.711908200577026 0.712580776581727 0.691566947488004 0.711944025750405 0.95265463409929 0.979591836734694
"pmse.drug119" 0.962606917839178 0.962606917839178 1.01529660368275 0.972351287641149 0.972269563038875 0.979591836734694
"pmse.drug120" 0.980685775877897 0.980685775877897 0.957964679609022 0.980126194591303 0.961409228532919 0.979591836734694
"pmse.drug121" 0.847036681901851 0.84290931806895 0.89946153612419 0.844449773905139 1.09576697033502 0.979591836734694
"pmse.drug122" 0.68244553003024 0.693813718525659 0.712343664476892 0.681965338814961 1.11924631863442 0.979591836734694
"pmse.drug123" 1.04615433481909 1.04964907375331 1.0567514996634 1.0429007123926 1.06444363231368 0.979591836734694
"pmse.drug124" 1.06690273795646 1.06614084664706 1.15296654675489 1.05510668762398 0.907933433022214 0.979591836734694
"pmse.drug125" 0.892732126355621 0.89273212635562 0.912875232560513 0.898669582312883 0.987579665443576 0.979591836734694
"pmse.drug126" 0.902570712675623 0.899157636291486 0.859868929212231 0.906104554295818 1.14184251721909 0.979591836734694
"pmse.drug127" 0.774415228562364 0.777382334724424 0.787572639266139 0.77762451956925 1.03455127030294 0.979591836734694
"pmse.drug128" 0.741444988304714 0.735288314952831 0.764936727845513 0.745102353087308 0.960104337348853 0.979591836734694
"pmse.drug129" 0.657395728280585 0.657395728280585 0.666868046238311 0.658044683719248 1.08478852844132 0.979591836734694
"pmse.drug130" 0.826401261441504 0.8421790191084 0.87224212641337 0.832842087620095 1.01774631113893 0.979591836734694
"pmse.drug131" 0.987806956702189 0.987806956702189 1.07057646470773 0.984237696411656 0.98911898451404 0.979591836734694
"pmse.drug132" 0.930759965082146 0.930759965082146 0.965007536018747 0.931306578578603 0.992278005140075 0.979591836734694
"pmse.drug133" 0.944551538241425 0.945274167268308 0.949089031824918 0.948628721470549 1.06486885416857 0.979591836734694
"pmse.drug134" 0.611887237279876 0.611887237279876 0.561783970565535 0.609239313556261 1.05761217526293 0.979591836734694
"pmse.drug135" 0.643138849726332 0.643138849726332 0.627872842719909 0.646985963278049 0.964339150565904 0.979591836734694
"pmse.drug136" 0.707204337595842 0.707204337595842 0.75260507296864 0.701095172137301 0.989127729920747 0.979591836734694
"pmse.drug137" 0.981282587620106 0.981282587620106 1.05224969991285 0.97740096346159 1.06781955863919 0.979591836734694
"pmse.drug138" 0.827887547547082 0.827887547547082 0.81706649954412 0.830701420817568 1.00463804077081 0.979591836734694
"pmse.drug139" 0.688680762213534 0.688680762213534 0.653945086207971 0.688718680878207 1.17408745376223 0.979591836734694
"pmse.drug140" 0.765804741871008 0.761893502729764 0.837550581739503 0.764618857870284 0.991719818563279 0.979591836734694
"pmse.drug141" 0.583080776339569 0.578307652283762 0.613115050390299 0.582048347317757 1.00455479802832 0.979591836734694
"pmse.drug142" 0.979870161739265 0.979870161739265 1.0039170542645 0.980342611284241 1.01693451376873 0.979591836734694
"pmse.drug143" 0.687935884190366 0.685328436930256 0.711208415808645 0.684394181923503 1.10883119814483 0.979591836734694
"pmse.drug144" 0.586314610551616 0.586314610551616 0.516470706083554 0.585699278702314 1.0150036684472 0.979591836734694
"pmse.drug145" 0.802298783061089 0.806266825459392 0.821286072087332 0.799378751691659 0.895666963869676 0.979591836734694
"pmse.drug146" 0.587345087351814 0.587345087351814 0.545385260959409 0.589617176831708 0.97587079778429 0.979591836734694
"pmse.drug147" 0.774734385224871 0.77473438522487 0.819850544849622 0.772761905511138 1.04851235264911 0.979591836734694
"pmse.drug148" 0.560043018844477 0.560043018844477 0.478571131081134 0.559856168757445 1.01604637167787 0.979591836734694
"pmse.drug149" 0.745653746369042 0.745653746369042 0.731804152247676 0.745570005273732 1.02376315402218 0.979591836734694
"pmse.drug150" 0.791776371556496 0.787774478523261 0.84993531674913 0.794022315781154 0.99897711554188 0.979591836734694
"pmse.drug151" 0.991336437575771 0.991336437575771 0.964533541155466 0.990886714831055 0.904507311820211 0.979591836734694
"pmse.drug152" 1.04154795977556 1.04154795977556 1.04459253624841 1.03970458592084 0.992327765057082 0.979591836734694
"pmse.drug153" 0.99561332310835 0.99561332310835 0.975029724593951 1.00220434298257 1.01649112765405 0.979591836734694
"pmse.drug154" 1.12049173470661 1.12049173470661 1.14271246794635 1.12857894860411 1.03906075743096 0.979591836734694
"pmse.drug155" 0.616202201169718 0.616202201169718 0.60472907181973 0.615079628166894 1.00797042140635 0.979591836734694
"pmse.drug156" 0.933821156599805 0.933821156599806 0.979067389116566 0.934874779045408 1.04014634640251 0.979591836734694
"pmse.drug157" 0.694623247261265 0.701699637218486 0.71088980452488 0.694726439761283 1.10449243790417 0.979591836734694
"pmse.drug158" 0.827871388026586 0.827871388026586 0.845168554771149 0.81832324874869 1.01570259333451 0.979591836734694
"pmse.drug159" 0.788314438418451 0.788314438418451 0.824215556504264 0.784963293852728 0.940267085044939 0.979591836734694
"pmse.drug160" 0.656312862397013 0.656312862397013 0.652435920809852 0.667093712150149 0.964414267532819 0.979591836734694
"pmse.drug161" 0.948839552168681 0.956822398384274 0.98371312808458 0.954303049575672 1.03383632632559 0.979591836734694
"pmse.drug162" 0.782385910100365 0.789324159487194 0.747353196566402 0.788069336694945 1.00775261525503 0.979591836734694
"pmse.drug163" 0.658957967968356 0.65631347974132 0.677674160057669 0.662359172089742 0.930050078622637 0.979591836734694
"pmse.drug164" 0.646037871087863 0.646037871087864 0.624837882595256 0.641944894552839 1.01804160058722 0.979591836734694
"pmse.drug165" 0.672197228346803 0.672197228346803 0.662245882553732 0.670989380727464 1.16083686543236 0.979591836734694
"pmse.drug166" 0.66182175544782 0.66182175544782 0.648631875920872 0.662103632714927 1.03605001673726 0.979591836734694
"pmse.drug167" 0.638351811267677 0.638351811267677 0.634546522068592 0.638176205370545 1.10286304991232 0.979591836734694
"pmse.drug168" 0.856983428589035 0.856983428589035 0.798051582198113 0.855689812070689 0.981090134200542 0.979591836734694
"pmse.drug1" 0.773458059895461 0.773643733109548 0.77649200252561 0.773152286298911 0.979610564546734 0.979166666666667
"pmse.drug2" 0.737974396147214 0.737974396147214 0.730941415364788 0.73235215629673 1.08409474507133 0.979166666666667
"pmse.drug3" 0.653648661740424 0.6630509080043 0.730222886848227 0.653051591634647 1.00672974664587 0.979166666666667
"pmse.drug4" 0.856212007720852 0.856212007720852 0.828501364595371 0.857984514629197 0.978431012851113 0.979166666666667
"pmse.drug5" 0.72312522411263 0.729598157124655 0.759543577287409 0.705153567655467 1.08661458595558 0.979166666666667
"pmse.drug6" 0.786525474102306 0.786525474102306 0.759334711318048 0.783684502153542 0.951871024159642 0.979166666666667
"pmse.drug7" 0.860807529993097 0.860807529993097 0.809423880940093 0.860774261308893 0.940330881251516 0.979166666666667
"pmse.drug8" 0.940620499976959 0.940620499976959 0.949899409890079 0.939888758571686 1.07869889163241 0.979166666666667
"pmse.drug9" 0.888419044104253 0.888419044104253 0.920844896905099 0.879940772328837 0.942238045153911 0.979166666666667
"pmse.drug10" 0.824175473216498 0.821662042703342 0.859624877971617 0.824186204613464 0.87839820714425 0.979166666666667
"pmse.drug11" 0.954093802902683 0.954093802902683 0.933292878048957 0.9569845256218 1.00125447046778 0.979166666666667
"pmse.drug12" 0.849244211655417 0.857513112088845 0.887224024861272 0.851431762505483 1.08502991767709 0.979166666666667
"pmse.drug13" 0.910409167628881 0.910409167628881 0.885421479885337 0.910290912575606 1.00077945978955 0.979166666666667
"pmse.drug14" 0.839197518875305 0.839197518875305 0.892515366249978 0.8343416658748 1.03465975187456 0.979166666666667
"pmse.drug15" 0.789330270915546 0.789330270915546 0.865407089696476 0.7858011681646 0.900081340667396 0.979166666666667
"pmse.drug16" 0.95212231378635 0.95212231378635 0.96109809795382 0.946371835286326 1.00081373255387 0.979166666666667
"pmse.drug17" 0.763988506676421 0.763988506676421 0.789992901042151 0.767245013062427 1.11493366649692 0.979166666666667
"pmse.drug18" 0.693679171372074 0.68921229523306 0.701079074765447 0.690084492562085 1.06715735071396 0.979166666666667
"pmse.drug19" 0.749516652213629 0.749516652213629 0.741064810508275 0.748325995248203 1.02257154241538 0.979166666666667
"pmse.drug20" 0.829822421729979 0.822902036809807 0.839552104580871 0.830025457902539 0.94429265649875 0.979166666666667
"pmse.drug21" 0.872270862911538 0.860999026335369 0.89569598257018 0.869175586410675 0.992116363196737 0.979166666666667
"pmse.drug22" 0.818063276748925 0.818063276748925 0.78570151550139 0.812734232592975 1.02191363309003 0.979166666666667
"pmse.drug23" 0.91716170513158 0.91716170513158 0.921318939607457 0.916760093948396 0.970899078553942 0.979166666666667
"pmse.drug24" 0.817954073279991 0.817954073279991 0.8891840242585 0.808896998660753 0.908300994638381 0.979166666666667
"pmse.drug25" 0.747514558471057 0.747514558471056 0.766987700566912 0.750719924497606 1.07040427766641 0.979166666666667
"pmse.drug26" 0.975420888499695 0.975420888499695 0.928931730581866 0.968235181660301 1.00075177513791 0.979166666666667
"pmse.drug27" 0.890130226601642 0.890130226601642 0.851432782053804 0.88719856898331 0.980127773917069 0.979166666666667
"pmse.drug28" 0.872152237118734 0.881986234367375 0.923250122979094 0.87307737782166 1.04761510207968 0.979166666666667
"pmse.drug29" 0.926965602251561 0.936135829404061 0.924095923530753 0.923680689063362 1.10784303710821 0.979166666666667
"pmse.drug30" 0.732098509951576 0.732098509951576 0.724150269402867 0.731852451711878 0.98616686994673 0.979166666666667
"pmse.drug31" 0.907527248161763 0.912087361852911 0.904107395726817 0.902360580090495 0.963072621917639 0.979166666666667
"pmse.drug32" 0.77100959498501 0.771009594985011 0.746205671372674 0.773058607518188 1.01342907035202 0.979166666666667
"pmse.drug33" 0.919564987287435 0.919564987287435 0.949972609090032 0.91325257325509 0.971905905037958 0.979166666666666
"pmse.drug34" 1.00876079810467 1.01624782948907 1.07960583643012 1.00841559872016 1.01350901944761 0.979166666666667
"pmse.drug35" 0.891595337086596 0.891595337086596 0.905084749184052 0.895783917203435 0.92115938135037 0.979166666666667
"pmse.drug36" 0.842147164111842 0.842147164111842 0.851976865300393 0.84543149245723 1.03773513027086 0.979166666666667
